a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
0,0,7.146575,400,0,254,0,0,0,4,0,0,0,100,0,0,0,3368.9165,0,2382.19175,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,7.146575,400,0,254,0,0,0,4,0,0,0,100,0,0,0,3368.9165,0,2382.19175,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,19,18,4,4,4,4,4
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,6,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,3,3,2,2,3
0,0,0.000006,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,3,3,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,5,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,5,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,5,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,5,4,4,4
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.000002,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,2,3,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,2,3,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,15,12,7,9,6,6,7
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,15,12,2,7,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,15,12,2,7,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,15,12,4,7,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,15,12,4,7,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,15,12,4,7,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,15,12,4,7,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,8,9,4,4,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,4,4,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,8,9,4,4,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,4,4,4,4,4
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,2,9,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,2,9,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,2,2,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,9,2,2,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,4,8,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,8,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,4,8,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,8,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.034,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.034,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,14,14,6,8,6,6,6
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,9,9,2,2,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,9,9,2,2,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,9,7,13,6,6,6
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,9,9,1,5,1,1,1
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,13,5,5,5,5,5
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,13,5,5,5,5,5
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,13,5,5,5,5,5
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,14,13,5,5,5,5,5
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,13,5,5,5,5,5
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,13,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,14,13,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,14,13,4,7,4,4,4
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,13,4,7,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,14,13,4,11,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,14,13,4,11,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,14,13,4,11,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,14,13,4,11,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,14,6,6,6,6,6
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,14,6,6,6,6,6
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,6,6,6,6,6
