a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
42793,80,0.465636,810,1164,62,252,2,2,10,8,255,255,81,146,0,0,2628.214866,102.35643,51.737333,58.30643,0.142757,0.056894,0.085863,0,1,0,0,0,5,9,3,2,2,1,2
16465,80,0.570448,810,1178,62,252,2,2,10,10,255,255,81,118,0,0,4076.004319,107.121188,63.383111,55.673109,0.099713,0.053092,0.046621,0,1,0,0,0,5,9,3,2,2,1,2
11233,80,0.742507,822,1238,62,252,2,2,10,10,255,255,82,124,0,0,5704.814888,117.251891,82.400889,76.245781,0.102479,0.05629,0.046189,0,1,0,0,0,5,9,2,1,1,1,1
48380,80,0.786091,804,1352,62,252,2,2,10,8,255,255,80,169,0,0,4709.85677,202.827188,87.343444,100.767289,0.181164,0.080072,0.101092,0,1,0,0,0,5,9,2,1,1,1,1
8498,80,0.633715,756,182,62,252,2,1,8,4,255,255,95,46,0,0,5247.574522,259.878719,90.530714,183.766,0.154887,0.080834,0.074053,0,3,0,0,0,5,9,2,1,1,1,1
54298,80,0.790775,804,1092,62,252,2,2,10,8,255,255,80,137,0,0,4570.898532,177.195328,87.863889,99.31443,0.201675,0.094882,0.106793,0,1,0,0,0,5,9,2,1,1,1,1
13706,80,0.505135,818,1250,62,252,2,2,10,8,255,255,82,156,0,0,2855.970047,99.456914,56.126111,53.563715,0.153218,0.104682,0.048536,0,1,0,0,0,5,9,2,1,1,1,1
44993,80,0.656466,838,1322,62,252,2,2,10,8,255,255,84,165,0,0,3886.96544,157.875453,72.940667,83.869,0.165437,0.05666,0.108777,0,1,0,0,0,5,9,3,2,2,1,2
9822,80,0.650565,808,1196,62,252,2,2,10,10,255,255,81,120,0,0,4647.903134,116.429539,72.285,66.628555,0.12724,0.050226,0.077014,0,1,0,0,0,5,9,3,2,2,1,2
7494,80,0.863357,834,1358,62,252,2,2,10,10,255,255,83,136,0,0,6161.116814,137.402719,95.928556,86.309891,0.147994,0.06472,0.083274,0,1,0,0,0,5,9,2,1,1,1,1
56960,80,0.622273,820,1074,62,252,2,2,10,8,255,255,82,134,0,0,3481.838171,137.491516,69.141444,75.768141,0.201912,0.068296,0.133616,0,1,0,0,0,5,7,1,1,1,1,1
8904,80,0.453731,812,1222,62,252,2,2,10,8,255,255,81,153,0,0,2696.683959,77.826859,50.414556,52.93343,0.114414,0.082487,0.031927,0,1,0,0,0,5,7,2,2,1,1,1
49188,80,0.65097,810,1156,62,252,2,2,10,10,255,255,81,116,0,0,4401.201257,110.943352,72.33,61.392777,0.161513,0.097524,0.063989,0,1,0,0,0,5,7,3,2,2,1,2
13591,80,0.461595,822,1366,62,252,2,2,10,8,255,255,82,171,0,0,2694.765661,83.404703,51.288333,57.334145,0.114614,0.049252,0.065362,0,1,0,0,0,5,7,3,2,2,1,2
43168,80,0.747966,830,1068,62,252,2,2,10,8,255,255,83,134,0,0,4485.11726,145.534953,83.107333,90.394859,0.181168,0.090633,0.090535,0,1,0,0,0,4,3,1,1,1,1,1
14409,80,0.908438,828,1398,62,252,2,2,10,10,255,255,83,140,0,0,6236.195314,135.040844,100.937556,89.045555,0.182376,0.1064,0.075976,0,1,0,0,0,4,3,1,1,1,1,1
56346,80,1.123281,814,1288,62,252,2,2,10,10,255,255,81,129,0,0,7168.579322,210.32025,124.809,112.013,0.184977,0.113697,0.07128,0,1,0,0,0,4,3,1,1,1,1,1
10611,80,1.529481,896,1188,62,252,2,2,12,10,255,255,75,119,0,0,7856.018134,274.496344,139.043727,157.327438,0.174862,0.079248,0.095614,0,1,0,0,0,6,4,2,2,1,1,2
8282,80,0.649018,822,1172,62,252,2,2,10,10,255,255,82,117,0,0,4746.093697,112.497711,72.113111,65.022891,0.12142,0.063096,0.058324,0,1,0,0,0,6,4,1,1,1,1,1
21175,80,0.679599,810,1066,62,252,2,2,10,8,255,255,81,133,0,0,3826.548374,146.543313,75.511,89.594711,0.118931,0.051755,0.067176,0,1,0,0,0,6,4,1,1,1,1,1
58401,80,0.559038,830,1224,62,252,2,2,10,8,255,255,83,153,0,0,3069.56721,98.438555,62.115333,64.863145,0.156262,0.104354,0.051908,0,1,0,0,0,6,4,1,1,1,1,1
50508,80,0.66957,840,1224,62,252,2,2,10,8,255,255,84,153,0,0,3633.960396,139.010719,74.396667,85.234,0.172245,0.072921,0.099324,0,1,0,0,0,6,4,1,1,1,1,1
44648,80,0.396923,818,1082,62,252,2,2,10,8,255,255,82,135,0,0,2179.643889,64.315,44.100778,46.548,0.107369,0.071076,0.036293,0,1,0,0,0,6,4,2,2,2,1,2
13656,80,0.567755,806,1160,62,252,2,2,10,8,255,255,81,145,0,0,3407.217935,93.890445,63.083889,70.831289,0.146384,0.071297,0.075087,0,1,0,0,0,6,4,2,2,2,1,2
15734,80,1.10491,816,1344,62,252,2,2,10,8,255,255,82,168,0,0,6601.485903,274.068156,122.767778,148.205,0.146007,0.06683,0.079177,0,1,0,0,0,10,5,1,1,1,1,1
56556,80,0.689151,822,1174,62,252,2,2,10,8,255,255,82,147,0,0,3874.183014,122.803234,76.572333,80.635141,0.19675,0.124085,0.072665,0,1,0,0,0,10,5,1,3,1,1,1
3709,80,0.719169,814,1296,62,252,2,2,10,8,255,255,81,162,0,0,3831.124453,139.597297,79.907667,90.296289,0.209523,0.086433,0.12309,0,1,0,0,0,10,5,1,3,2,1,1
8501,80,1.010707,832,1298,62,252,2,2,10,8,255,255,83,162,0,0,5897.876054,234.663563,112.300778,127.214289,0.20968,0.119581,0.090099,0,1,0,0,0,10,5,1,1,1,1,1
46466,80,0.397477,818,1262,62,252,2,2,10,8,255,255,82,158,0,0,2184.165253,67.622195,44.164111,44.02857,0.128571,0.05789,0.070681,0,1,0,0,0,4,4,1,1,1,1,1
48638,80,0.680026,836,1166,62,252,2,2,10,10,255,255,84,117,0,0,4759.529523,114.746906,75.558444,68.758891,0.121024,0.060477,0.060547,0,1,0,0,0,10,5,1,2,1,1,1
9789,80,0.536606,812,1334,62,252,2,2,10,8,255,255,81,167,0,0,2946.717027,102.045445,59.521222,63.61257,0.163696,0.091307,0.072389,0,1,0,0,0,4,4,1,1,1,1,1
13125,80,0.818619,834,1164,62,252,2,2,10,10,255,255,83,116,0,0,5396.362411,126.901148,90.863667,83.544109,0.13276,0.06672,0.06604,0,1,0,0,0,4,4,1,1,1,1,1
42812,80,0.721151,842,1218,62,252,2,2,10,8,255,255,84,152,0,0,3934.60566,149.143547,80.127889,90.333141,0.175212,0.088088,0.087124,0,1,0,0,0,4,4,1,1,1,1,1
13770,80,0.706014,828,1340,62,252,2,2,10,8,255,255,83,168,0,0,4160.397987,144.59625,78.446,84.679711,0.169047,0.112519,0.056528,0,1,0,0,0,3,3,1,1,1,1,1
8310,80,0.620887,814,1302,62,252,2,2,10,10,255,255,81,130,0,0,4491.201602,105.964359,68.987444,60.766891,0.132675,0.061199,0.071476,0,1,0,0,0,3,3,1,1,1,1,1
