a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
0,0,0.000001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,16,16,4,4,4,4,4
0,0,0.000001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,16,16,4,4,4,4,4
0,0,0.000001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,16,16,4,4,4,4,4
0,0,0.000001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,16,16,4,4,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,5,8,4,4,5
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,11,11,5,8,4,4,5
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,5,8,4,4,5
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,11,11,5,8,4,4,5
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,2,2,2,2
0,0,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,11,11,2,2,2,2,2
0,0,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,11,11,2,2,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,2,5,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,2,5,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,2,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,2,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,3,7,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,3,7,2,2,3
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,2,6,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
54266,8080,0.330493,624,268,62,252,2,1,10,6,255,255,62,45,0,0,1711.594506,91.211633,32.752667,58.924801,0.094511,0.035858,0.058653,0,1,0,0,0,1,1,1,2,1,1,1
18795,19300,0.451412,880,268,254,252,2,1,10,6,255,255,88,45,0,0,2284.246923,115.360133,44.117556,81.140398,0.11492,0.045699,0.069221,0,1,0,0,0,4,4,2,9,1,1,2
5940,80,21.663305,11418,43274,254,252,21,21,36,46,255,255,317,941,0,0,45768.15888,0,618.951607,478.977029,0.173202,0.108576,0.064626,0,1,0,0,0,1,1,1,1,1,1,1
46866,1011,2.303548,472,650,254,252,2,2,10,10,255,255,47,65,0,0,17393.50472,605.24525,255.949778,243.676,0.231125,0.108571,0.122554,0,1,0,0,0,2,3,2,5,1,1,1
0,0,0.000004,152,0,254,0,0,0,2,0,0,0,76,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,2,2,2,2,2,2
0,0,0.000004,152,0,254,0,0,0,2,0,0,0,76,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,2,2,2,2,2,2
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
3536,23476,1.039685,600,490,254,252,3,2,12,10,255,255,50,49,0,0,5967.044955,134.171547,92.233548,100.425891,0.197896,0.135845,0.062051,0,1,0,0,0,3,2,2,2,1,1,2
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
14471,555,0.707859,364,442,254,252,1,2,8,8,255,255,46,55,0,0,6404.277901,173.669484,101.112145,95.844141,0.139573,0.03693,0.102643,0,1,0,0,0,3,1,1,2,1,1,1
4649,44305,0.747877,364,566,62,252,1,2,8,8,255,255,46,71,0,0,6012.86138,144.856594,99.270859,92.174,0.176929,0.102652,0.074277,0,1,0,0,0,8,1,2,4,1,1,1
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
23384,20001,0.552026,364,374,254,252,1,2,8,8,255,255,46,47,0,0,4668.684806,105.64468,78.750286,69.303859,0.110711,0.066888,0.043823,0,1,0,0,0,1,1,1,1,1,1,1
19526,1099,0.406838,364,554,254,252,1,2,8,8,255,255,46,69,0,0,3532.01241,78.922086,58.119717,56.429855,0.063715,0.01113,0.052585,0,1,0,0,0,2,1,1,1,1,1,1
53388,2140,0.208375,76,122,254,60,0,0,2,2,0,0,38,61,0,0,0,0,0.012,0.009,0,0,0,0,3,0,0,0,2,1,1,5,1,1,1
64768,10607,0.295772,549,398,254,252,3,2,12,8,255,255,46,50,0,0,1341.102232,54.066398,24.934181,39.526715,0.036974,0.019075,0.017899,0,1,0,0,0,1,1,1,1,1,1,1
8148,26274,0.050087,228,91,254,60,0,0,4,2,0,0,57,46,0,0,1.564356,0,1.116667,0.003,0,0,0,0,3,0,0,0,2,1,5,1,1,1,1
56509,80,0.341179,904,268,254,252,2,1,10,6,255,255,90,45,0,0,2422.894997,108.877703,37.161778,57.951398,0.096962,0.051416,0.045546,0,1,0,0,0,1,1,1,1,1,1,1
