a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
59842,5000,1.015088,462,530,254,252,2,3,10,10,255,255,46,53,0,0,6235.146795,128.83075,112.787556,100.277445,0.167414,0.083718,0.083696,0,1,0,0,0,2,2,1,3,1,1,1
57402,21554,0.71502,539,444,254,252,2,2,12,8,255,255,45,56,0,0,4036.616408,147.470797,65.001818,94.30843,0.10283,0.024016,0.078814,0,1,0,0,0,2,2,1,2,1,1,1
54748,31,0.35827,364,390,254,252,1,2,8,8,255,255,46,49,0,0,3813.633007,108.606398,51.181429,49.05343,0.025049,0.008298,0.016751,0,1,0,0,0,1,1,1,1,1,1,1
39802,8080,0.347974,854,268,62,252,2,1,10,6,255,255,85,45,0,0,1918.63822,90.103602,33.318556,64.829199,0.16068,0.023816,0.136864,0,1,0,0,0,2,1,1,1,1,1,1
38740,23968,0.536639,620,268,254,252,2,1,10,6,255,255,62,45,0,0,2827.207589,140.663187,54.099111,90.202203,0.164881,0.08562,0.079261,0,1,0,0,0,2,1,1,2,1,1,1
57610,80,0.643536,880,354,254,252,2,1,10,8,255,255,88,44,0,0,4260.128458,123.071367,67.832778,82.741859,0.138778,0.064339,0.074439,0,1,0,0,0,1,2,1,1,1,1,1
14365,6667,2.339673,668,850,254,252,3,3,12,12,255,255,56,71,0,0,13876.99331,337.714562,212.697548,202.989812,0.135139,0.071691,0.063448,0,1,0,0,0,2,3,1,2,1,1,1
0,0,59.055561,11968,0,254,0,0,0,44,0,0,0,272,0,0,0,1665.184375,0,1373.385125,0,0,0,0,0,2,0,0,0,7,2,2,2,2,2,2
0,0,59.055561,11968,0,254,0,0,0,44,0,0,0,272,0,0,0,1665.184375,0,1373.385125,0,0,0,0,0,2,0,0,0,7,2,2,2,2,2,2
44144,1013,0.588238,472,564,254,252,2,2,10,8,255,255,47,71,0,0,3302.440575,95.894172,65.359778,66.703859,0.178915,0.120586,0.058329,0,1,0,0,0,1,1,1,1,1,1,1
0,0,58.003418,29920,0,254,0,0,0,110,0,0,0,272,0,0,0,710.735188,0,547.563813,0,0,0,0,0,6,0,0,0,5,3,2,3,2,2,2
0,0,58.003418,29920,0,254,0,0,0,110,0,0,0,272,0,0,0,710.735188,0,547.563813,0,0,0,0,0,6,0,0,0,5,3,2,3,2,2,2
0,0,18.335655,11424,0,254,0,0,0,42,0,0,0,272,0,0,0,560.552812,0,486.06075,0,0,0,0,0,6,0,0,0,6,4,2,2,2,2,2
0,0,18.335655,11424,0,254,0,0,0,42,0,0,0,272,0,0,0,560.552812,0,486.06075,0,0,0,0,0,6,0,0,0,6,4,2,2,2,2,2
60527,80,0.424246,1056,268,254,252,2,1,10,6,255,255,106,45,0,0,2147.308806,97.700023,43.622222,72.436797,0.097016,0.062051,0.034965,0,1,0,0,0,1,2,1,5,1,1,1
64045,47262,0.111912,228,91,254,60,0,0,4,2,0,0,57,46,0,0,9.076423,0,6.422,0.003,0,0,0,0,3,0,0,0,6,2,1,2,1,1,1
22974,1012,1.000215,558,564,254,252,2,2,12,8,255,255,47,71,0,0,6051.212181,182.806422,90.928638,133.613859,0.130817,0.064341,0.066476,0,1,0,0,0,6,6,2,2,1,1,2
5945,45759,2.385713,6470,7536,254,252,11,11,28,26,255,255,231,290,0,0,4203.508267,112.833836,88.359743,91.450039,0.182978,0.098743,0.084235,0,1,0,0,0,9,1,1,3,1,1,1
59359,1014,0.312529,472,564,254,252,2,2,10,8,255,255,47,71,0,0,1836.793887,72.726648,34.725444,40.544715,0.044575,0.028095,0.01648,0,1,0,0,0,2,1,1,1,1,1,1
2137,80,0.688562,846,268,254,252,2,1,10,6,255,255,85,45,0,0,3749.757834,181.071687,70.981222,117.643398,0.228414,0.100337,0.128077,0,1,0,0,0,3,2,1,1,1,1,1
37794,9999,0.417329,468,3316,254,252,2,2,10,10,255,255,47,332,0,0,3139.223728,95.336773,46.369889,39.168445,0.093902,0.048429,0.045473,0,1,0,0,0,4,1,1,2,1,1,1
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
2125,25,2.210353,19871,1838,254,253,14,8,34,19,255,255,584,97,0,0,4051.4245,135.651641,63.297486,114.7225,0.226569,0.145345,0.081224,0,1,0,0,0,1,1,1,3,1,1,1
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,2,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,2,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,3,7,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,9,3,7,2,2,3
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,2,6,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,5,8,4,4,5
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,5,4,4,4
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,6,3,7,2,2,3
16681,80,0.439488,756,1190,62,252,2,2,10,8,255,255,76,149,0,0,2611.148547,96.93718,48.832,59.167,0.082257,0.024625,0.057632,0,1,0,0,0,2,1,1,4,1,1,1
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000011,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,3,2,6,2,2,2
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.000007,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,4,3,10,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,10,10,2,2,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,10,10,5,4,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,4,5,4,4,4
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.000004,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,3,11,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,2,2,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.000003,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,2,3,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.000008,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,2,6,2,2,2
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,6,2,2,3
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,8,4,4,4
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
31103,25,2.786911,19631,1776,254,252,14,8,34,22,255,255,577,81,0,0,8502.468108,293.232844,84.451846,131.473234,0.060168,0.025405,0.034763,0,1,0,0,0,2,1,1,3,1,1,1
0,0,0.00001,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,5,2,2,2
29101,30888,1.142162,1460,354,254,252,2,1,10,8,255,255,146,44,0,0,7071.422905,272.82825,126.804,152.740281,0.129867,0.072973,0.056894,0,1,0,0,0,1,4,1,1,1,1,1
57019,4433,6.549377,15476,0,254,0,0,0,292,0,0,0,53,0,0,0,94.536156,0,22.506449,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
13496,80,0.713129,904,17506,62,252,2,7,12,18,255,255,75,973,0,0,3970.30834,3785.326424,64.829906,38.341176,0.108496,0.060661,0.047835,0,1,0,0,0,1,1,1,1,1,1,1
60235,80,0.500549,96,182,62,252,1,1,2,4,255,255,48,46,0,0,0,202.287453,0.004,143.042328,0.071418,0.071418,0,0,3,0,0,0,8,2,1,2,1,1,1
28377,80,0.498965,810,944,62,252,2,2,10,8,255,255,81,118,0,0,3005.329737,83.831289,55.440556,60.81243,0.110556,0.044076,0.06648,0,1,0,0,0,1,1,8,1,1,1,1
7106,80,0.935375,852,1116,62,252,2,2,10,8,255,255,85,140,0,0,5837.860848,228.138688,103.828556,124.18743,0.163077,0.066052,0.097025,0,1,0,0,0,1,1,1,2,1,1,1
4713,139,2.352673,3462,3118,254,252,10,10,26,24,255,255,133,130,0,0,4536.592026,131.273266,94.106917,97.219437,0.184963,0.106293,0.07867,0,1,0,0,0,1,6,2,1,1,1,1
36008,80,0.654855,1220,1860,62,252,3,3,12,10,255,255,102,186,0,0,2949.146464,100.029562,59.532274,62.179891,0.152579,0.080825,0.071754,0,1,0,0,0,1,2,2,1,1,1,1
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,9.63313,2688,0,254,0,0,0,42,0,0,0,64,0,0,0,267.166625,0,234.954391,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
13054,25,1.039677,19753,1854,254,252,14,8,34,22,255,255,581,84,0,0,1881.032959,51.935973,31.505363,46.291953,0.102672,0.06681,0.035862,0,1,0,0,0,1,1,1,8,1,1,1
21535,2000,0.633194,972,522,254,252,3,2,12,10,255,255,81,52,0,0,3696.308072,110.698969,54.696728,66.301,0.106819,0.036474,0.070345,0,1,0,0,0,2,1,1,3,1,1,1
19111,80,0.44353,822,2482,62,252,2,2,10,8,255,255,82,310,0,0,2774.217078,82.913711,49.281111,54.123715,0.132617,0.049625,0.082992,0,1,0,0,0,1,1,1,1,1,1,1
22528,80,0.521915,794,1316,62,252,2,2,10,8,255,255,79,165,0,0,3461.545604,98.184805,57.990556,63.70743,0.126637,0.062563,0.064074,0,1,0,0,0,1,1,1,1,1,1,1
45704,80,0.668301,842,268,254,252,2,1,10,6,255,255,84,45,0,0,3928.679497,197.154922,70.5,122.244602,0.138982,0.057056,0.081926,0,1,0,0,0,1,1,1,2,1,1,1
50402,80,1.006307,11524,1070,62,252,5,2,16,8,255,255,720,134,0,0,4862.189702,257.016172,67.087134,122.49357,0.156951,0.103322,0.053629,0,1,0,0,0,1,1,1,1,1,1,1
60475,5060,0.000013,1714,0,254,0,0,0,2,0,0,0,857,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,2,1,1,1,1
12371,43474,0.000011,82,0,254,0,0,0,2,0,0,0,41,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
5175,53,0.000007,268,0,254,0,0,0,2,0,0,0,134,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,8,1,1,2,1,1,1
33147,80,0.414479,784,950,62,252,2,2,10,8,255,255,78,119,0,0,2296.618781,77.02818,46.053222,52.773855,0.099761,0.044523,0.055238,0,1,0,0,0,1,1,1,1,1,1,1
57961,50000,0.348437,18910,354,254,252,8,1,22,8,255,255,860,44,0,0,1316.261532,77.535047,15.858571,45.612715,0.059338,0.029122,0.030216,0,1,0,0,0,2,1,1,1,1,1,1
32155,80,0.472133,922,902,62,252,2,2,10,8,255,255,92,113,0,0,2818.185934,107.450023,52.385111,63.293145,0.082239,0.029079,0.05316,0,1,0,0,0,1,1,2,1,1,1,1
55131,80,0.556871,840,1242,62,252,2,2,10,8,255,255,84,155,0,0,3369.925973,106.927828,61.806556,70.38757,0.140838,0.064151,0.076687,0,1,0,0,0,1,1,1,1,1,1,1
17332,80,0.59859,776,1060,62,252,2,2,10,8,255,255,78,133,0,0,3892.731819,128.933953,66.51,77.763,0.127766,0.053211,0.074555,0,1,0,0,0,2,2,6,2,2,2,2
17332,80,0.59859,776,1060,62,252,2,2,10,8,255,255,78,133,0,0,3892.731819,128.933953,66.51,77.763,0.127766,0.053211,0.074555,0,1,0,0,0,2,2,6,2,2,2,2
35060,143,1.88459,1362,69730,62,252,6,32,26,68,255,255,52,1025,0,0,3622.834736,2237.026511,75.344318,27.250687,0.16152,0.058785,0.102735,0,1,0,0,0,1,2,1,1,1,1,1
63849,80,0.582835,1218,268,254,252,2,1,10,6,255,255,122,45,0,0,3178.540415,155.967266,64.759444,100.632,0.142077,0.078785,0.063292,0,1,0,0,0,1,1,1,1,1,1,1
65270,80,0.609752,41436,440,254,252,16,1,38,10,255,255,1090,44,0,0,1420.134517,75.100141,15.532,57.005777,0.144591,0.096696,0.047895,0,1,0,0,0,1,1,1,1,1,1,1
10428,25,1.746739,4706,1246,254,252,7,6,20,16,255,255,235,78,0,0,5549.984581,143.093109,91.933628,106.884602,0.180513,0.116929,0.063584,0,1,0,0,0,1,1,1,5,1,1,1
10521,2148,0.722452,1380,268,254,252,2,1,10,6,255,255,138,45,0,0,4506.720171,230.050484,77.627222,131.729797,0.140526,0.063802,0.076724,0,1,0,0,0,3,1,1,1,1,1,1
62993,53,0.161893,112,284,62,252,0,0,2,2,0,0,56,142,0,0,0,0,0.011,0.008,0,0,0,0,3,0,0,0,2,2,1,1,1,1,1
63460,53,0.61976,504,580,62,252,2,2,10,8,255,255,50,73,0,0,3405.986214,137.931391,68.862222,69.71543,0.208862,0.071867,0.136995,0,1,0,0,0,2,2,1,1,1,1,1
5344,80,0.552313,764,1176,62,252,2,2,10,8,255,255,76,147,0,0,3361.783299,128.070719,61.368111,69.649711,0.088175,0.047226,0.040949,0,1,0,0,0,1,1,1,8,1,1,1
27323,25,1.374554,2304,1346,254,252,6,7,18,18,255,255,128,75,0,0,4326.507196,108.649758,80.856118,76.898,0.123301,0.066569,0.056732,0,1,0,0,0,1,1,2,2,1,1,2
42847,80,0.561546,802,1206,62,252,2,2,10,8,255,255,80,151,0,0,3731.648238,96.243625,58.613333,74.093141,0.090052,0.042884,0.047168,0,1,0,0,0,1,1,2,2,1,1,2
2005,80,2.621491,55398,440,254,252,27,1,48,10,255,255,1154,44,0,0,9761.878954,686.10125,54.415616,289.252219,0.091215,0.01821,0.073005,0,1,0,0,0,1,1,1,1,1,1,1
54789,500,0.000002,136,0,254,0,0,0,2,0,0,0,68,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,3,1,1,2,1,1,1
7017,25,1.950575,2997,1734,62,252,8,8,22,20,255,255,136,87,0,0,4463.637309,113.007945,92.884523,99.957477,0.112056,0.051124,0.060932,0,1,0,0,0,1,1,2,1,1,1,1
5062,500,0.000003,136,0,254,0,0,0,2,0,0,0,68,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,4,2,2,1,1,1,1
9213,389,1.310432,2692,466,254,252,3,2,12,8,255,255,224,58,0,0,6168.556266,284.783313,114.838912,177.463,0.243793,0.06818,0.175613,0,1,0,0,0,1,2,1,1,1,1,1
26006,80,23.159576,2582793,12738,254,252,967,1,1940,296,255,255,1331,43,0,0,1455.79263,95.120281,11.886327,78.490062,0.161488,0.083502,0.077986,0,1,0,0,0,1,1,1,1,1,1,1
0,0,0.000004,152,0,254,0,0,0,2,0,0,0,76,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,2,2,2,2,2,2
0,0,0.000004,152,0,254,0,0,0,2,0,0,0,76,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,2,2,2,2,2,2
10003,1900,0.832463,250,1136,254,60,0,0,2,2,0,0,125,568,0,0,0,0,0.004,0.011,0,0,0,0,3,0,0,0,6,1,1,2,1,1,1
28003,80,0.948346,798,1082,254,252,2,2,10,10,255,255,80,108,0,0,6364.668101,157.497281,105.371778,97.295219,0.177239,0.071939,0.1053,0,1,0,0,0,1,2,2,4,1,1,2
20790,25,2.195166,4826,1732,254,252,8,8,22,20,255,255,219,87,0,0,7462.505477,201.917875,104.531717,112.043633,0.098044,0.065824,0.03222,0,1,0,0,0,3,2,2,2,1,1,1
49493,80,0.86462,788,7586,62,252,2,4,10,14,255,255,79,542,0,0,6553.75403,0,96.068889,61.617997,0.143774,0.062997,0.080777,0,1,0,0,0,1,1,5,8,1,1,5
39122,25,2.304141,20305,1970,62,252,14,8,34,24,255,255,597,82,0,0,4889.502278,129.589609,69.818725,96.628563,0.145088,0.081674,0.063414,0,1,0,0,0,3,2,1,8,2,1,1
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,34.679878,18480,0,254,0,0,0,42,0,0,0,440,0,0,0,969.603875,0,845.85075,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
52845,80,0.719881,842,268,254,252,2,1,10,6,255,255,84,45,0,0,4090.802067,207.882984,75.741778,126.492,0.188373,0.087419,0.100954,0,1,0,0,0,1,2,1,1,1,1,1
2327,80,0.462179,800,7480,62,252,2,4,10,12,255,255,80,623,0,0,2817.57395,2403.558389,51.353222,32.012089,0.139133,0.085832,0.053301,0,1,0,0,0,3,1,1,3,3,1,1
64415,80,7.638595,840061,4396,254,252,310,1,626,102,255,255,1342,43,0,0,1436.753367,89.911992,12.15696,74.699844,0.174347,0.093909,0.080438,0,1,0,0,0,1,1,1,4,1,1,1
23098,5555,0.644085,1910,354,254,252,2,1,10,8,255,255,191,44,0,0,4183.362921,137.596359,71.451556,77.440859,0.124998,0.101988,0.02301,0,1,0,0,0,1,1,1,1,1,1,1
25496,6014,0.643158,455,354,254,252,2,1,10,8,255,255,46,44,0,0,4601.196569,129.386664,67.361444,85.865859,0.11436,0.042086,0.072274,0,1,0,0,0,6,1,1,3,1,1,1
36944,139,1.885907,3470,2178,254,252,7,6,20,18,255,255,174,121,0,0,5579.596105,153.451828,97.451056,106.796414,0.121355,0.070364,0.050991,0,1,0,0,0,7,4,2,5,2,2,2
36944,139,1.885907,3470,2178,254,252,7,6,20,18,255,255,174,121,0,0,5579.596105,153.451828,97.451056,106.796414,0.121355,0.070364,0.050991,0,1,0,0,0,7,4,2,5,2,2,2
47829,5600,0.81922,1708,354,254,252,2,1,10,8,255,255,171,44,0,0,5590.714825,172.056109,91.024444,107.74343,0.183905,0.064284,0.119621,0,1,0,0,0,2,1,5,1,1,1,1
34763,21,0.965997,586,5606,62,252,3,5,12,14,255,255,49,400,0,0,4435.588319,3886.126547,87.817908,66.458464,0.186434,0.080324,0.10611,0,1,0,0,0,1,1,1,3,1,1,1
6550,80,0.896692,784,1204,62,252,2,2,10,8,255,255,78,151,0,0,5254.133708,234.668547,99.632444,112.482711,0.152944,0.077506,0.075438,0,1,0,0,0,1,1,1,4,1,1,1
