a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
5296,25,2.383657,8157,1818,254,252,10,8,26,22,255,255,314,83,0,0,5805.725251,156.661641,95.294643,109.100953,0.131401,0.09253,0.038871,0,1,0,0,0,1,1,1,1,1,1,1
62663,80,1.018192,1216,99998,62,252,2,38,20,80,255,255,61,1250,0,0,3074.377413,1549.323717,53.589053,12.097,0.106704,0.042294,0.06441,0,1,0,0,0,1,1,2,2,1,1,2
464,464,0.000011,91,0,254,0,0,0,2,0,0,0,46,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,5,1,1,3,1,1,1
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
0,0,0.000002,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,10,2,6,5,2,2,2
30399,25,1.715516,3088,1846,254,252,7,8,20,20,255,255,154,92,0,0,4839.498796,111.510211,90.290314,87.229898,0.12656,0.057441,0.069119,0,1,0,0,0,1,1,1,1,1,1,1
31006,5060,59.823212,100480,121106,254,60,0,0,154,152,0,0,652,797,0,0,455.683781,464.602875,391.001375,392.574781,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3
31006,5060,59.823212,100480,121106,254,60,0,0,154,152,0,0,652,797,0,0,455.683781,464.602875,391.001375,392.574781,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3
31006,5060,59.823212,100480,121106,254,60,0,0,154,152,0,0,652,797,0,0,455.683781,464.602875,391.001375,392.574781,0,0,0,0,3,0,0,0,3,3,3,3,3,3,3
49004,80,1.307732,826,956,62,252,2,2,10,8,255,255,83,120,0,0,8985.10792,340.59375,145.302444,176.199281,0.150959,0.074331,0.076628,0,1,0,0,0,1,1,1,1,1,1,1
30962,80,0.724241,796,4258,62,252,2,3,10,12,255,255,80,355,1,1631,5174.759156,4096.176369,80.471222,57.560091,0.196847,0.090531,0.106316,0,1,1,0,0,2,1,1,3,1,1,1
14796,80,1.937227,822,354,254,252,2,1,10,8,255,255,82,44,0,0,14695.93203,376.120156,213.862,239.194281,0.30696,0.262865,0.044095,0,1,0,0,0,1,1,1,2,1,1,1
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,25.090731,2184,0,254,0,0,0,42,0,0,0,52,0,0,0,713.159188,0,611.969125,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
14685,53,0.000007,166,0,254,0,0,0,2,0,0,0,83,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,4,1,1,1,1,1
22864,80,0.613407,812,894,62,252,2,2,10,8,255,255,81,112,1,34,3771.548425,137.846453,68.156333,76.48243,0.151132,0.077261,0.073871,0,1,1,0,0,1,1,1,1,1,1,1
48130,25,2.450457,4453,1708,254,252,9,8,24,20,255,255,186,85,0,0,6790.032872,195.484984,106.541612,121.200156,0.221007,0.115867,0.10514,0,1,0,0,0,1,1,1,1,1,1,1
31006,5060,57.065807,95286,117906,254,60,0,0,146,148,0,0,653,797,0,0,474.380281,459.429531,391.913531,390.062531,0,0,0,0,3,0,0,0,2,2,2,2,2,2,2
31006,5060,57.065807,95286,117906,254,60,0,0,146,148,0,0,653,797,0,0,474.380281,459.429531,391.913531,390.062531,0,0,0,0,3,0,0,0,2,2,2,2,2,2,2
31006,5060,57.065807,95286,117906,254,60,0,0,146,148,0,0,653,797,0,0,474.380281,459.429531,391.913531,390.062531,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1
34203,80,1.004137,854,2056,62,252,2,2,10,10,255,255,85,206,1,573,6839.817427,148.612141,111.570778,93.891336,0.13002,0.077538,0.052482,0,1,1,0,0,1,1,1,2,1,1,1
22917,80,1.206275,1282,268,62,252,2,1,10,6,255,255,128,45,0,0,8099.118766,386.312469,134.030556,208.292797,0.179595,0.112085,0.06751,0,1,0,0,0,1,1,1,1,1,1,1
61322,80,0.483819,826,2772,62,252,2,2,10,8,255,255,83,347,1,969,2700.294058,76.414961,53.757667,56.036285,0.106274,0.057758,0.048516,0,1,1,0,0,1,2,4,2,1,1,1
1872,445,1.083125,1152,1364,254,252,3,3,12,10,255,255,96,136,0,0,5189.772991,153.659391,98.465908,110.589109,0.221283,0.087139,0.134144,0,1,0,0,0,4,7,1,1,1,1,1
0,0,22.635181,12832,0,254,0,0,0,28,0,0,0,458,0,0,0,967.26,0,838.34,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,22.635181,12832,0,254,0,0,0,28,0,0,0,458,0,0,0,967.26,0,838.34,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
47732,88,0.000019,510,0,254,0,0,0,2,0,0,0,255,0,0,0,0,0,0.019,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
52997,88,0.000009,578,0,254,0,0,0,2,0,0,0,289,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
40880,25,2.569394,19713,1946,254,252,14,8,34,24,255,255,580,81,0,0,5196.139805,155.279625,77.860425,109.072047,0.107498,0.059723,0.047775,0,1,0,0,0,1,1,1,1,1,1,1
30174,110,3.514813,1310,40628,62,252,7,21,28,46,255,255,47,883,0,0,10630.2417,7686.135905,130.178265,75.128467,0.182771,0.114659,0.068112,0,1,0,0,0,1,1,2,1,1,1,1
7556,80,0.988017,830,1298,62,252,2,2,10,10,255,255,83,130,1,185,6599.758548,143.100234,109.779667,97.852555,0.188391,0.106633,0.081758,0,1,1,0,0,1,1,2,2,1,1,1
60247,8080,1.699103,862,1108,62,252,2,2,10,8,255,255,86,139,0,0,12684.47044,473.418875,188.789222,220.873141,0.225122,0.15146,0.073662,0,1,0,0,0,1,1,1,1,1,1,1
50600,80,0.726271,718,1046,62,252,2,2,8,6,255,255,90,174,1,161,5351.65322,205.834094,103.753,132.754203,0.135724,0.061742,0.073982,0,3,1,0,0,1,1,2,2,1,1,2
2629,80,7.853887,1770,31828,254,252,6,12,16,28,255,255,111,1137,1,0,40881.01424,46130.13732,523.59245,287.503303,0.153384,0.06113,0.092254,0,1,1,0,0,1,2,2,4,1,1,1
5778,5555,1.072006,528,268,254,252,2,1,10,6,255,255,53,45,0,0,6533.103504,302.90375,96.471111,202.995203,0.086004,0.05702,0.028984,0,1,0,0,0,1,2,1,5,1,1,1
4656,80,5.376663,4678,709591,62,252,1,242,100,549,255,255,47,1293,0,0,70.008156,1253.221257,53.215273,9.74683,0,0,0,0,1,0,0,0,8,1,1,3,1,1,1
47382,2001,0.44312,798,268,254,252,2,1,10,6,255,255,80,45,0,0,2502.073019,138.889078,46.388778,79.745203,0.117666,0.044384,0.073282,0,1,0,0,0,1,1,1,1,1,1,1
60341,80,0.582028,11242,354,254,252,5,1,16,8,255,255,703,44,1,0,3141.44155,110.612258,38.736334,71.226711,0.129469,0.08343,0.046039,0,1,1,0,0,1,1,1,2,1,1,1
50914,8300,1.052613,1032,354,254,252,2,1,10,8,255,255,103,44,0,0,6731.589414,249.526906,116.957,144.258281,0.102618,0.042103,0.060515,0,1,0,0,0,2,1,1,1,1,1,1
34615,67,0.000012,1152,0,62,0,0,0,2,0,0,0,576,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
59005,80,0.771972,3142,268,254,252,2,1,10,6,255,255,314,45,1,0,5031.839701,254.387438,84.125111,143.753203,0.105865,0.053202,0.052663,0,1,1,0,0,5,1,1,5,4,1,1
29701,80,1.290149,1454,156043,62,252,2,59,26,122,255,255,56,1279,0,0,2618.80173,1330.651202,51.605961,9.730975,0.175916,0.075495,0.100421,0,1,0,0,0,1,2,1,1,1,1,1
17332,80,0.411788,840,1394,62,252,2,2,10,8,255,255,84,174,0,0,2341.158848,78.561906,45.754222,53.792285,0.059164,0.034117,0.025047,0,1,0,0,0,1,1,4,1,1,1,1
17332,80,0.411788,840,1394,62,252,2,2,10,8,255,255,84,174,0,0,2341.158848,78.561906,45.754222,53.792285,0.059164,0.034117,0.025047,0,1,0,0,0,1,1,5,1,1,1,1
18241,80,0.284713,1114,268,254,252,2,1,10,6,255,255,111,45,1,0,1608.935738,72.459953,30.224333,46.569,0.105994,0.051864,0.05413,0,1,1,0,0,1,1,1,1,1,1,1
0,0,0.213898,536,440,254,60,0,0,4,2,0,0,134,220,0,0,100.821172,0,71.299336,0.006,0,0,0,0,3,0,0,0,3,2,2,3,2,2,2
0,0,0.213898,536,440,254,60,0,0,4,2,0,0,134,220,0,0,100.821172,0,71.299336,0.006,0,0,0,0,3,0,0,0,3,2,2,3,2,2,2
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
0,0,6.948377,5248,0,254,0,0,0,82,0,0,0,64,0,0,0,117.579227,0,85.78243,0,0,0,0,0,2,0,0,0,2,2,2,6,2,2,2
27549,21,0.919512,1458,888,254,252,4,4,14,12,255,255,104,74,0,0,3929.414471,108.71468,69.365151,80.098547,0.069532,0.038426,0.031106,0,1,0,0,0,1,1,1,1,1,1,1
28096,80,0.394501,790,926,62,252,2,2,10,8,255,255,79,116,0,0,2260.066838,89.406945,43.833444,50.713855,0.097179,0.035655,0.061524,0,1,0,0,0,1,1,1,4,1,1,1
32438,80,0.364635,828,1676,62,252,2,2,10,8,255,255,83,210,1,418,2062.550211,67.78332,40.515,43.291715,0.084553,0.060953,0.0236,0,1,1,0,0,1,1,1,4,1,1,1
55441,25,6.839677,459268,4086,62,252,179,8,364,74,255,255,1262,55,0,0,1984.818042,107.157172,18.839019,92.902547,0.123687,0.057781,0.065906,0,1,0,0,0,1,1,4,1,1,1,1
3344,80,0.223536,822,2466,62,252,2,2,10,8,255,255,82,308,0,0,1238.274878,43.380074,24.837333,26.591143,0.078674,0.036777,0.041897,0,1,0,0,0,2,1,1,1,1,1,1
29823,8080,0.183187,4158,268,254,252,3,1,12,6,255,255,347,45,0,0,879.66974,49.487898,14.751273,33.012,0.054747,0.018117,0.03663,0,1,0,0,0,1,1,1,1,1,1,1
62535,51178,0.359698,616,268,254,252,2,1,10,6,255,255,62,45,0,0,2264.71475,117.244563,38.764778,64.587,0.098152,0.036759,0.061393,0,1,0,0,0,1,1,1,1,1,1,1
62905,80,0.32165,806,5056,62,252,2,3,10,10,255,255,81,506,1,2084,1746.697672,2053.161602,35.738889,28.037556,0.088484,0.036416,0.052068,0,1,1,0,0,1,1,1,1,1,1,1
7998,25,1.655273,4901,1782,62,252,9,8,24,20,255,255,204,89,0,0,3905.721193,96.63493,71.930304,84.281,0.083789,0.053931,0.029858,0,1,0,0,0,1,1,1,5,1,1,1
61457,80,0.785634,826,1306,62,252,2,2,10,8,255,255,83,163,1,229,5057.504183,191.303531,87.292667,107.503711,0.063751,0.032409,0.031342,0,1,1,0,0,1,2,2,1,1,1,1
53490,37022,0.027752,158,0,254,0,0,0,3,0,0,0,53,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,2,2,3,1,1,2
0,0,0,24,0,254,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,2,3,1,1,2
0,0,0,24,0,254,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,2,3,1,1,2
55559,445,0.434596,648,268,254,252,2,1,10,6,255,255,65,45,0,0,2559.872955,82.374625,48.186111,56.838199,0.196322,0.150401,0.045921,0,1,0,0,0,6,1,1,1,1,1,1
45614,80,0.334204,804,1348,254,252,2,2,10,8,255,255,80,169,1,254,1953.993126,54.013945,37.133778,42.878,0.051448,0.033503,0.017945,0,1,1,0,0,1,1,1,1,1,1,1
24326,3128,0.351144,644,268,62,252,2,1,10,6,255,255,64,45,1,0,3020.00362,129.21307,38.288444,68.358602,0.041632,0.00934,0.032292,0,1,1,0,0,1,1,2,2,1,1,2
50847,2000,0.223307,584,268,254,252,2,1,10,6,255,255,58,45,0,0,1151.83388,62.193172,23.288333,42.099,0.050997,0.012798,0.038199,0,1,0,0,0,1,1,1,1,1,1,1
59322,80,0.346624,802,1106,62,252,2,2,10,8,255,255,80,138,1,127,1911.772392,57.275902,38.513778,40.079145,0.093201,0.045712,0.047489,0,1,1,0,0,1,2,1,1,1,1,1
23952,21,0.548088,1740,268,254,252,2,1,10,6,255,255,174,45,0,0,2958.307224,131.852406,56.419333,94.741602,0.157348,0.074369,0.082979,0,1,0,0,0,1,1,1,2,1,1,1
3273,80,4.437746,3454,537387,62,252,2,205,70,414,255,255,49,1298,1,260116,3052.296046,1232.529176,64.315161,10.615579,0.09174,0.048961,0.042779,0,1,1,0,0,1,1,1,4,1,1,1
42641,80,0.472479,794,4082,62,252,2,3,10,10,255,255,79,408,0,0,2609.28152,3008.256845,52.497667,46.150222,0.143368,0.056469,0.086899,0,1,0,0,0,4,1,1,2,1,1,1
57560,25,0.85227,2342,1096,62,252,6,6,18,16,255,255,130,69,0,0,2665.04149,77.435977,50.133529,53.860668,0.066976,0.025276,0.0417,0,1,0,0,0,1,1,1,1,1,1,1
15357,445,0.356273,1120,690,254,252,3,2,12,8,255,255,93,86,0,0,1608.254623,66.719617,30.458729,49.11357,0.060675,0.012473,0.048202,0,1,0,0,0,2,1,1,1,1,1,1
14115,80,0.334474,798,1218,62,252,2,2,10,8,255,255,80,152,0,0,1816.225064,62.032711,37.163778,43.581855,0.082164,0.028779,0.053385,0,1,0,0,0,2,1,1,5,1,1,1
29028,80,0.224308,812,1222,62,252,2,2,10,8,255,255,81,153,0,0,1335.281247,43.021395,24.923111,26.971285,0.025544,0.017076,0.008468,0,1,0,0,0,2,1,1,1,1,1,1
123,123,0.000012,75,0,254,0,0,0,2,0,0,0,38,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,3,1,1,1
0,0,0.000013,2632,0,254,0,0,0,2,0,0,0,1316,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
0,0,0.000013,2632,0,254,0,0,0,2,0,0,0,1316,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
52425,88,0.485825,7940,354,254,252,4,1,14,8,255,255,567,44,0,0,2610.049928,97.451031,32.467615,62.03357,0.102995,0.051578,0.051417,0,1,0,0,0,2,1,1,8,1,1,1
11325,445,0.547781,3354,268,254,252,2,1,10,6,255,255,335,45,0,0,3584.935785,189.193578,60.864556,99.419398,0.109056,0.050072,0.058984,0,1,0,0,0,1,1,1,1,1,1,1
11167,21,0.460486,714,642,254,252,3,3,12,10,255,255,60,64,0,0,2213.795473,60.014766,38.972544,48.938668,0.064491,0.020019,0.044472,0,1,0,0,0,2,1,1,1,1,1,1
1161,25,1.6052,21307,2116,254,252,14,8,34,26,255,255,627,81,0,0,3663.703914,108.238859,48.642425,63.003801,0.032912,0.023657,0.009255,0,1,0,0,0,1,1,1,1,1,1,1
58035,1024,0.183876,586,268,254,252,2,1,10,6,255,255,59,45,0,0,1153.268887,41.943949,19.251333,27.444,0.099669,0.046646,0.053023,0,1,0,0,0,2,2,1,1,1,1,1
26117,80,0.470614,918,1374,62,252,2,2,10,8,255,255,92,172,0,0,2811.497584,117.238219,52.290444,61.77943,0.102499,0.037429,0.06507,0,1,0,0,0,2,15,4,3,1,1,1
21596,80,0.397814,3940,268,254,252,3,1,12,6,255,255,328,45,0,0,2507.811345,127.295563,35.359091,71.495797,0.07858,0.040325,0.038255,0,1,0,0,0,2,1,1,1,1,1,1
13248,80,0.532198,804,1268,62,252,2,2,10,8,255,255,80,159,0,0,3234.896355,121.988727,59.133111,73.619711,0.06522,0.01612,0.0491,0,1,0,0,0,1,1,1,5,1,1,1
20647,80,0.599865,848,1352,62,252,2,2,10,10,255,255,85,135,0,0,4389.03994,122.207281,66.651667,63.223891,0.05053,0.030271,0.020259,0,1,0,0,0,2,1,1,1,1,1,1
48799,80,0.49735,874,2066,62,252,2,2,10,8,255,255,87,258,0,0,2897.260865,103.441281,55.261111,54.561,0.190452,0.102496,0.087956,0,1,0,0,0,1,1,1,1,1,1,1
2894,25,0.665557,9775,1736,254,252,10,8,26,20,255,255,376,87,0,0,1429.757228,40.130879,26.62228,34.081684,0.046693,0.017133,0.02956,0,1,0,0,0,2,1,1,1,1,1,1
23271,39205,0.382823,928,268,254,252,2,1,10,6,255,255,93,45,0,0,3279.938469,133.436375,42.274222,71.386398,0.034607,0.025887,0.00872,0,1,0,0,0,2,2,1,1,1,1,1
35562,8080,0.27437,11142,268,254,252,5,1,16,6,255,255,696,45,0,0,1153.348335,67.646148,18.291333,50.28,0.045923,0.022155,0.023768,0,1,0,0,0,2,2,1,1,1,1,1
46942,53,0.000011,116,0,62,0,0,0,2,0,0,0,58,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,2,2,2,2,1,2
62296,53,0.226127,508,7924,62,252,2,4,10,12,255,255,51,660,0,0,1339.015587,1531.495051,25.125222,18.58109,0.032316,0.006604,0.025712,0,1,0,0,0,3,2,2,2,2,1,2
44432,4569,0.204164,362,178,254,60,0,0,8,4,0,0,45,45,0,0,44.452406,60.280617,29.166285,42.627332,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1
63792,69,0.00001,112,0,254,0,0,0,2,0,0,0,56,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
57032,554,0.41002,886,354,254,252,1,1,9,8,255,255,98,44,0,0,92.282523,105.419672,51.2525,50.342855,0.10273,0.051067,0.051663,0,1,0,0,0,2,1,1,8,1,1,1
48978,6905,0.000011,1850,0,254,0,0,0,2,0,0,0,925,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
12823,161,0.000004,86,0,254,0,0,0,2,0,0,0,43,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
9430,25,1.529987,26390,1410,62,252,14,6,36,20,255,255,733,71,0,0,3384.885724,113.021883,43.015684,77.722313,0.075666,0.053257,0.022409,0,1,0,0,0,2,1,4,1,1,1,1
39762,25,1.72105,223870,2874,62,252,81,8,190,48,255,255,1178,60,0,0,1030.98607,46.730707,9.100688,36.152598,0.043539,0.021874,0.021665,0,1,0,0,0,2,1,1,2,1,1,1
37932,25,55.083427,11631181,58598,62,252,4206,8,8669,1340,255,255,1342,44,0,0,842.371466,57.083824,6.354787,41.132578,0.051241,0.006168,0.045073,0,1,0,0,0,1,1,1,1,1,1,1
50932,80,0.193193,21864,354,254,252,9,1,24,8,255,255,911,44,0,0,709.997918,46.682789,7.840826,25.631428,0.037399,0.013769,0.02363,0,1,0,0,0,2,1,1,1,1,1,1
42938,5002,0.524674,1596,268,254,252,2,1,10,6,255,255,160,45,0,0,3089.755347,135.310625,56.644889,81.544398,0.211032,0.116941,0.094091,0,1,0,0,0,4,3,2,1,1,1,1
23411,162,0.000011,136,0,254,0,0,0,2,0,0,0,68,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
22212,80,0.288464,802,1582,62,252,2,2,10,8,255,255,80,198,0,0,1607.536637,49.875539,32.051556,36.998715,0.076484,0.028721,0.047763,0,1,0,0,0,2,1,1,1,1,1,1
20653,143,1.475668,1612,137210,62,252,6,58,32,120,255,255,50,1143,0,0,2580.668495,1339.797283,47.602194,11.810193,0.099149,0.051272,0.047877,0,1,0,0,0,1,1,1,1,1,1,1
40065,21735,0.467584,1724,268,62,252,2,1,10,6,255,255,172,45,0,0,2391.409635,108.821695,45.557333,76.300203,0.150689,0.086076,0.064613,0,1,0,0,0,1,1,1,1,1,1,1
50990,80,0.551023,814,8140,62,252,2,4,10,12,255,255,81,678,0,0,3145.011921,3024.924007,61.224778,38.979363,0.100474,0.066341,0.034133,0,1,0,0,0,1,5,2,1,1,1,1
44433,25,1.774803,3039,1652,62,252,8,8,22,20,255,255,138,83,0,0,3980.631135,104.766727,84.514429,89.709633,0.153688,0.06956,0.084128,0,1,0,0,0,3,2,2,2,1,1,1
47225,80,1.116158,828,1120,62,252,2,2,10,10,255,255,83,112,0,0,8171.124948,184.973563,124.017556,114.334445,0.102425,0.058803,0.043622,0,1,0,0,0,3,3,1,2,1,1,1
12857,21,12.712014,1930,2144,254,252,11,15,38,40,255,255,51,54,0,0,22431.34814,22170.19935,343.542068,324.793138,0.089856,0.045072,0.044784,0,1,0,0,0,6,2,2,2,1,1,1
26297,25,3.722049,138702,2356,62,252,58,8,124,34,255,255,1119,69,0,0,2892.065112,145.235484,30.508598,108.506789,0.249901,0.121323,0.128578,0,1,0,0,0,4,1,1,3,1,1,1
24875,25,9.545449,737234,5522,62,252,276,8,560,106,255,255,1316,52,0,0,2588.609176,156.761891,17.075938,90.097055,0.104007,0.041188,0.062819,0,1,0,0,0,1,1,4,4,1,1,4
31912,80,0.493474,810,354,254,252,2,1,10,8,255,255,81,44,0,0,3425.010858,128.994672,52.808444,64.01643,0.093929,0.045358,0.048571,0,1,0,0,0,2,1,1,1,1,1,1
37049,6667,0.459025,364,12420,254,252,1,6,8,16,255,255,46,776,0,0,3464.539633,1874.68752,65.575,26.075599,0.11304,0.067219,0.045821,0,1,0,0,0,1,1,1,1,1,1,1
41703,80,0.424988,770,900,62,252,2,2,10,8,255,255,77,113,0,0,2443.257475,76.664242,47.220889,56.528855,0.070128,0.028538,0.04159,0,1,0,0,0,1,1,1,1,1,1,1
0,0,0.000016,2632,0,254,0,0,0,2,0,0,0,1316,0,0,0,0,0,0.016,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
0,0,0.000016,2632,0,254,0,0,0,2,0,0,0,1316,0,0,0,0,0,0.016,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
44585,80,1.393393,1786,217071,62,252,2,83,34,170,255,255,53,1277,0,0,2132.240651,988.539782,42.22403,7.777894,0.126857,0.059595,0.067262,0,1,0,0,0,2,1,1,1,1,1,1
52525,25,1.329651,2932,1694,254,252,7,8,20,20,255,255,147,85,0,0,3416.756514,77.059766,69.931632,64.915,0.157981,0.096261,0.06172,0,1,0,0,0,5,3,1,5,1,1,1
39585,80,0.838599,804,1386,62,252,2,2,10,8,255,255,80,173,0,0,5264.305204,225.122781,93.177667,111.97543,0.110188,0.054056,0.056132,0,1,0,0,0,2,1,1,2,1,1,1
25000,80,0.587205,1246,2190,254,252,3,3,12,10,255,255,104,219,0,0,2662.549061,86.380859,53.382271,57.234223,0.125978,0.060552,0.065426,0,1,0,0,0,1,3,1,1,1,1,1
53,53,0.18337,114,246,254,60,0,0,2,2,0,0,57,123,0,0,0,0,0.015,0.013,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1
23105,161,0.000012,422,0,254,0,0,0,2,0,0,0,211,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
15709,80,0.671974,822,1226,62,252,2,2,10,8,255,255,82,153,0,0,3813.528808,138.617266,74.663778,84.97143,0.177898,0.076291,0.101607,0,1,0,0,0,6,1,1,2,1,1,1
63221,143,1.953348,1200,2894,62,252,6,7,22,20,255,255,55,145,0,0,5435.414839,136.432828,93.016568,101.001055,0.095608,0.033626,0.061982,0,1,0,0,0,2,1,1,2,1,1,1
20742,80,0.521931,814,268,62,252,2,1,10,6,255,255,81,45,0,0,2991.717817,132.683188,55.097222,85.177203,0.19836,0.096033,0.102327,0,1,0,0,0,8,2,2,2,2,1,1
0,0,0.000013,1274,0,254,0,0,0,2,0,0,0,637,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
0,0,0.000013,1274,0,254,0,0,0,2,0,0,0,637,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
0,0,0.000013,1274,0,254,0,0,0,2,0,0,0,637,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
29027,5060,0.000006,698,0,254,0,0,0,2,0,0,0,349,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,2,1,1,8,1,1,1
47689,80,0.654447,806,1206,62,252,2,2,10,8,255,255,81,151,0,0,4024.42663,117.154398,72.716333,80.001141,0.155579,0.0725,0.083079,0,1,0,0,0,2,6,3,2,1,1,2
