a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
16464,8080,0.702737,4880,1020,62,252,3,2,12,8,255,255,407,128,0,0,4035.223657,161.440297,63.885182,90.446141,0.13518,0.068889,0.066291,0,1,0,0,0,1,5,2,2,1,1,1
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
34650,6905,0.000013,2678,0,254,0,0,0,2,0,0,0,1339,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
51445,80,0.883774,1264,354,254,252,2,1,10,8,255,255,126,44,0,0,5325.196257,170.471563,86.392444,106.61857,0.244889,0.13744,0.107449,0,1,0,0,0,1,1,1,1,1,1,1
55708,25,2.539587,2554,1698,254,252,7,8,20,20,255,255,128,85,0,0,6945.554203,161.156672,133.662467,130.955734,0.093725,0.050713,0.043012,0,1,0,0,0,3,1,1,1,1,1,1
64763,80,2.223512,86676,784,254,252,34,1,74,18,255,255,1171,44,0,0,3617.77069,214.881313,30.444932,126.56682,0.16942,0.071866,0.097554,0,1,0,0,0,1,6,3,1,1,1,1
25702,8088,0.649987,23638,440,254,252,9,1,24,10,255,255,985,44,0,0,2513.011622,92.77018,28.202434,64.303223,0.128584,0.071248,0.057336,0,1,0,0,0,5,2,1,1,1,1,1
39140,80,1.650089,1008,60607,62,252,2,23,16,52,255,255,63,1166,0,0,6567.499362,3773.118486,110.005934,31.137216,0.174568,0.061617,0.112951,0,1,0,0,0,5,2,1,2,2,1,1
2086,53,1.107989,518,354,254,252,2,1,10,8,255,255,52,44,0,0,7609.342297,211.750594,123.109889,148.943578,0.157791,0.065086,0.092705,0,1,0,0,0,6,1,1,2,1,1,1
20627,53,0.912764,518,354,254,252,2,1,10,8,255,255,52,44,0,0,6415.067894,167.224641,99.686889,118.175141,0.179138,0.085528,0.09361,0,1,0,0,0,8,3,1,1,1,1,1
57319,3217,0.000005,1238,0,254,0,0,0,2,0,0,0,619,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,8,1,1,2,1,1,1
21027,808,1.126686,2836,268,254,252,2,1,10,6,255,255,284,45,0,0,7910.799939,398.039094,125.083111,212.223406,0.117726,0.065559,0.052167,0,1,0,0,0,1,2,2,1,1,1,1
6847,25,2.324841,2685,1762,62,252,8,8,22,20,255,255,122,88,0,0,5508.851953,148.175672,110.706714,118.772312,0.137857,0.067476,0.070381,0,1,0,0,0,1,2,1,1,1,1,1
18407,8008,1.900453,1258,354,62,252,2,1,10,8,255,255,126,44,0,0,13980.18123,374.703906,211.061333,255.971281,0.228145,0.108651,0.119494,0,1,0,0,0,5,3,2,2,1,1,1
58005,80,0.848197,802,268,254,252,2,1,10,6,255,255,80,45,0,0,4849.75207,182.986672,88.494,115.249797,0.348292,0.271946,0.076346,0,1,0,0,0,1,1,1,5,1,1,1
56855,80,2.406158,902,2352,62,252,2,2,12,10,255,255,75,235,0,0,15256.35427,386.430719,218.741636,261.201219,0.137202,0.054744,0.082458,0,1,0,0,0,5,1,1,2,1,1,1
60062,139,1.809718,992,822,254,252,3,2,12,10,255,255,83,82,0,0,8984.682642,326.548969,164.434722,184.624672,0.280534,0.148095,0.132439,0,1,0,0,0,1,10,4,4,1,1,1
51718,80,1.09445,804,1060,62,252,2,2,10,8,255,255,80,133,0,0,6278.511422,272.156719,121.589556,140.103281,0.325674,0.113717,0.211957,0,1,0,0,0,2,1,1,5,1,1,1
60531,88,0.000012,626,0,254,0,0,0,2,0,0,0,313,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,7,3,2,1,1,1
49082,138,0.000016,1242,0,254,0,0,0,2,0,0,0,621,0,0,0,0,0,0.016,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
4390,631,0.872332,1280,354,62,252,2,1,10,8,255,255,128,44,0,0,5266.418419,198.235203,94.818556,112.853289,0.158484,0.082355,0.076129,0,1,0,0,0,4,1,1,2,1,1,1
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
53857,25,2.809521,17749,1712,62,252,13,8,32,20,255,255,555,86,0,0,5479.098779,173.311937,90.629708,138.814891,0.286516,0.171394,0.115122,0,1,0,0,0,1,1,1,1,1,1,1
20782,25,4.001369,69620,2208,254,252,32,8,70,30,255,255,995,74,0,0,6200.055183,249.359813,57.976767,135.691625,0.191295,0.066301,0.124994,0,1,0,0,0,6,1,1,1,1,1,1
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
27771,80,14.403264,796,1400,62,252,2,2,10,10,255,255,80,140,0,0,113242.8076,3269.77625,1600.362667,1591.74725,0.177275,0.076894,0.100381,0,1,0,0,0,8,2,1,3,1,1,1
3978,5555,0.822374,8732,268,254,252,4,1,14,6,255,255,624,45,0,0,3730.611922,213.016594,60.280151,136.583203,0.221228,0.139454,0.081774,0,1,0,0,0,10,6,3,2,1,1,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
0,0,0.000017,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,10,2,2,4,2,2,2
47169,25,3.256341,9817,1858,254,252,10,8,26,20,255,255,378,93,0,0,7416.98856,207.792125,130.227523,166.844734,0.196834,0.086273,0.110561,0,1,0,0,0,1,1,1,1,1,1,1
41097,110,3.718726,1404,90360,62,252,7,40,30,86,255,255,47,1051,0,0,6535.176732,3639.349455,128.231927,43.039013,0.093623,0.059723,0.0339,0,1,0,0,0,1,1,1,1,1,1,1
18766,5405,1.688969,14510,354,254,252,6,1,18,8,255,255,806,44,0,0,8755.0425,304.186281,95.716232,216.590859,0.27399,0.172814,0.101176,0,1,0,0,0,2,4,2,2,1,1,1
31788,80,0.609904,594,182,62,252,2,1,6,4,255,255,99,46,0,0,2873.428875,242.476812,56.333,171.46,0.169421,0.095521,0.0739,0,3,0,0,0,1,1,1,4,1,1,1
68,67,0.000009,1152,0,254,0,0,0,2,0,0,0,576,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,2,1,1,6,1,1,1
18970,80,1.519952,802,1110,62,252,2,2,10,10,255,255,80,111,0,0,9826.290603,258.975703,168.871556,161.235891,0.121988,0.068807,0.053181,0,1,0,0,0,2,2,1,2,1,1,1
63251,1581,1.02363,230,350,254,252,0,2,5,6,255,255,46,58,0,0,363.56075,322.011437,255.6855,188.962,0.145828,0.07882,0.067008,0,1,0,0,0,8,4,2,2,1,1,2
62858,80,3.522405,620,354,254,252,2,1,10,8,255,255,62,44,0,0,25080.06935,762.204125,391.378333,491.613156,0.143044,0.056743,0.086301,0,1,0,0,0,8,4,2,2,1,1,2
63997,1584,0.490518,4398,268,254,252,3,1,12,6,255,255,367,45,0,0,2390.399573,117.781039,40.686818,79.755602,0.147484,0.091736,0.055748,0,1,0,0,0,8,4,1,2,1,1,1
0,0,18.670206,900,0,254,0,0,0,20,0,0,0,45,0,0,0,1060.71875,0,982.642313,0,0,0,0,0,2,0,0,0,6,3,3,3,2,2,3
0,0,18.670206,900,0,254,0,0,0,20,0,0,0,45,0,0,0,1060.71875,0,982.642313,0,0,0,0,0,2,0,0,0,6,3,3,3,2,2,3
34112,80,0.516992,828,1232,62,252,2,2,10,8,255,255,83,154,0,0,2955.191646,79.833656,57.443556,63.588855,0.102983,0.071209,0.031774,0,1,0,0,0,1,1,1,1,1,1,1
5773,3916,1.020827,1432,2272,254,252,4,3,14,10,255,255,102,227,0,0,3825.943558,137.214297,78.525151,104.307109,0.160157,0.081324,0.078833,0,1,0,0,0,3,1,1,2,1,1,1
43607,1718,1.197177,53661,430,254,252,3,0,48,10,255,255,1118,43,0,0,2710.682316,108.713555,24.945616,85.931555,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1
63265,80,0.726865,268,134,254,252,0,0,6,3,255,255,45,45,0,0,233.664813,363.4275,128.200797,363.4325,0,0,0,0,1,0,0,0,4,1,4,2,2,1,1
53134,80,1.071984,900,1024,62,252,2,2,12,10,255,255,75,102,0,0,6942.337912,156.591281,97.453088,111.841555,0.107165,0.064653,0.042512,0,1,0,0,0,5,5,1,2,2,1,1
7840,80,0.488063,918,1194,62,252,2,2,10,8,255,255,92,149,0,0,3018.019405,93.103531,54.229222,61.62857,0.086398,0.033669,0.052729,0,1,0,0,0,8,1,1,2,2,1,1
27570,1234,0.000036,216,0,62,0,0,0,2,0,0,0,108,0,0,0,0,0,0.036,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
39457,80,0.297848,818,2504,62,252,2,2,10,8,255,255,82,313,0,0,1774.601032,60.800758,33.094222,36.782715,0.066106,0.029942,0.036164,0,1,0,0,0,1,1,1,5,1,1,1
28935,389,0.616348,2650,354,254,252,2,1,10,8,255,255,265,44,0,0,4946.187504,136.166875,67.206,86.621711,0.043977,0.009991,0.033986,0,1,0,0,0,2,2,1,8,1,1,1
16698,80,0.419952,1620,354,62,252,2,1,10,8,255,255,162,44,0,0,3038.266124,122.164953,46.661333,55.55943,0.089439,0.019988,0.069451,0,1,0,0,0,4,1,1,1,1,1,1
34246,80,0.331653,802,4718,62,252,2,3,10,10,255,255,80,472,0,0,1937.98112,2081.732199,36.850333,32.197556,0.060066,0.028423,0.031643,0,1,0,0,0,1,1,1,1,1,1,1
3124,80,0.30474,7544,3100,254,252,4,2,14,8,255,255,539,388,0,0,1448.560335,59.608984,23.378615,41.337,0.061521,0.015379,0.046142,0,1,0,0,0,2,1,1,1,1,1,1
49057,7144,0.260757,502,566,254,252,2,2,10,8,255,255,50,71,0,0,1499.491377,65.012297,28.872333,35.83857,0.064194,0.009878,0.054316,0,1,0,0,0,2,1,1,1,1,1,1
65127,445,0.254693,20964,354,254,252,8,1,22,8,255,255,953,44,0,0,828.21731,50.272668,10.249429,30.604428,0.072465,0.04045,0.032015,0,1,0,0,0,1,2,1,1,1,1,1
58905,80,0.344101,964,1284,62,252,2,2,10,8,255,255,96,161,0,0,1950.155349,59.873688,38.233444,44.461855,0.058094,0.03183,0.026264,0,1,0,0,0,3,1,1,3,3,1,1
11964,445,1.928038,718,444,62,252,2,2,10,10,255,255,72,44,0,0,12906.65343,363.748844,214.123778,207.294891,0.157402,0.062377,0.095025,0,1,0,0,0,2,1,1,1,1,1,1
61438,110,1.662133,960,3100,62,252,7,8,20,22,255,255,48,141,0,0,4657.361336,116.20893,87.480687,74.844664,0.163336,0.089695,0.073641,0,1,0,0,0,1,2,1,1,1,1,1
53,53,0.058649,158,0,254,0,0,0,3,0,0,0,53,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
53,53,0.058649,158,0,254,0,0,0,3,0,0,0,53,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
0,0,0,24,0,254,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
60602,80,1.32267,824,1426,62,252,2,2,10,8,255,255,82,178,0,0,9834.445067,392.826594,146.880111,182.466859,0.105189,0.045391,0.059798,0,1,0,0,0,2,2,1,1,1,1,1
57204,10008,0.480252,7562,268,254,252,4,1,14,6,255,255,540,45,0,0,2276.495729,134.811313,34.394691,83.406,0.109751,0.06322,0.046531,0,1,0,0,0,1,1,1,1,1,1,1
52067,80,59.954037,39070,7862186,62,252,2,2950,898,5902,255,255,44,1332,0,0,3210.717632,1251.979972,66.838415,10.148997,0.084345,0.029881,0.054464,0,3,0,0,0,9,1,1,3,1,1,1
27701,80,0.738871,778,1184,62,252,2,2,10,8,255,255,78,148,0,0,4405.508697,172.203031,82.096778,92.196,0.126185,0.068638,0.057547,0,1,0,0,0,1,1,1,1,1,1,1
10655,80,0.710506,830,1236,62,252,2,2,10,8,255,255,83,155,0,0,4153.788981,137.220391,78.934778,89.201141,0.136968,0.086097,0.050871,0,1,0,0,0,8,1,1,4,2,1,1
52067,80,21.586037,14534,2948800,62,252,0,1091,338,2194,255,255,43,1344,0,0,73.678797,1179.887844,64.170574,9.901449,0.084345,0.029881,0.054464,0,1,0,0,0,8,1,1,2,1,1,1
65053,80,0.656699,830,1016,62,252,2,2,10,8,255,255,83,127,0,0,3647.951231,149.394469,72.966556,83.688,0.196015,0.070193,0.125822,0,1,0,0,0,2,9,3,8,1,1,1
40641,4827,0.000004,142,0,62,0,0,0,2,0,0,0,71,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,3,1,1,1,1,1
10523,80,0.340692,862,2142,254,252,2,2,10,8,255,255,86,268,0,0,1849.653733,56.485039,37.854667,33.204855,0.113544,0.05123,0.062314,0,1,0,0,0,2,1,1,1,1,1,1
42108,80,0.499612,814,268,254,252,2,1,10,6,255,255,81,45,0,0,4324.052932,179.357047,54.766333,93.26,0.067641,0.033301,0.03434,0,1,0,0,0,2,3,1,8,1,1,1
27237,80,0.309267,730,676,62,252,2,2,10,8,255,255,73,85,0,0,1834.603078,61.894281,34.363,38.55257,0.037317,0.02139,0.015927,0,1,0,0,0,2,1,1,1,1,1,1
47758,80,0.53813,962,1260,254,252,2,2,10,8,255,255,96,158,0,0,4309.953025,154.142297,59.792222,71.697711,0.030268,0.015069,0.015199,0,1,0,0,0,2,2,4,5,1,1,4
65307,80,0.429336,812,2564,62,252,2,2,10,8,255,255,81,321,0,0,2314.166209,90.549258,47.634444,53.50743,0.14375,0.054774,0.088976,0,1,0,0,0,2,1,1,1,1,1,1
31359,1478,0.177814,498,268,254,252,2,1,10,6,255,255,50,45,0,0,968.505073,58.169781,18.292333,34.192801,0.052037,0.006846,0.045191,0,1,0,0,0,1,1,1,1,1,1,1
2464,3306,0.26731,818,562,254,252,3,3,12,10,255,255,68,56,0,0,1269.239452,35.622469,24.030545,26.357111,0.065027,0.030095,0.034932,0,1,0,0,0,1,1,1,1,1,1,1
5161,143,1.097405,1468,88448,62,252,6,39,28,82,255,255,52,1079,0,0,2091.696667,1207.421904,40.644629,13.445296,0.05152,0.007615,0.043905,0,1,0,0,0,3,1,1,1,1,1,1
61001,502,0.198895,5228,268,254,252,3,1,12,6,255,255,436,45,0,0,987.347242,66.031773,16.719909,38.633398,0.050868,0.005722,0.045146,0,1,0,0,0,2,1,1,1,1,1,1
63606,25,0.611065,17387,1794,62,252,13,8,32,20,255,255,543,90,0,0,1204.322517,38.753996,19.711774,30.477895,0.06181,0.030807,0.031003,0,1,0,0,0,11,3,2,3,1,1,1
39318,25,1.232081,74266,2178,62,252,33,8,72,28,255,255,1031,78,0,0,1690.04548,69.107672,17.353254,43.650332,0.074049,0.052874,0.021175,0,1,0,0,0,2,1,1,1,1,1,1
33832,80,3.090253,330378,1902,62,252,122,1,250,44,255,255,1322,43,0,0,1438.449728,86.675031,12.210876,70.459305,0.097983,0.060492,0.037491,0,1,0,0,0,1,1,1,1,1,1,1
45747,80,2.207874,330718,1816,62,252,126,1,258,42,255,255,1282,43,0,0,978.296913,61.513922,8.433996,52.950633,0.080072,0.036894,0.043178,0,1,0,0,0,3,3,1,2,2,1,1
18087,80,2.390472,330718,1816,62,252,126,1,258,42,255,255,1282,43,0,0,1046.220902,63.235379,9.216117,56.989,0.11707,0.053913,0.063157,0,1,0,0,0,3,3,1,1,1,1,1
34908,80,0.748502,820,1034,62,252,2,2,10,10,255,255,82,103,0,0,5237.796726,110.625938,83.149889,75.750891,0.1152,0.066735,0.048465,0,1,0,0,0,1,1,1,1,1,1,1
7785,80,3.305232,330378,1816,62,252,122,1,250,42,255,255,1322,43,0,0,1948.051947,151.882281,12.729129,78.922734,0.163429,0.06939,0.094039,0,1,0,0,0,2,3,1,2,1,1,1
18826,80,3.136867,330378,1902,62,252,122,1,250,44,255,255,1322,43,0,0,1519.100458,81.364297,12.528879,71.218977,0.132439,0.07444,0.057999,0,1,0,0,0,3,2,1,2,1,1,1
40666,80,2.85771,330293,1816,62,252,121,1,248,42,255,255,1332,43,0,0,1302.299878,75.511078,11.341324,68.011609,0.110313,0.069224,0.041089,0,1,0,0,0,5,5,1,1,1,1,1
32922,80,8.370166,825227,4654,254,252,308,1,622,108,255,255,1327,43,0,0,1541.07545,96.764922,13.478528,77.398461,0.1507,0.058532,0.092168,0,1,0,0,0,3,1,1,1,1,1,1
24157,2690,1.409751,466,268,254,252,2,1,10,6,255,255,47,45,0,0,10359.17757,481.079,156.639,255.517406,0.183559,0.091845,0.091714,0,1,0,0,0,1,1,1,1,1,1,1
18525,80,0.720576,784,1518,62,252,2,2,10,8,255,255,78,190,0,0,3986.488749,150.707203,80.064,90.278141,0.183309,0.088009,0.0953,0,1,0,0,0,2,2,1,1,1,1,1
27373,80,0.772554,784,910,62,252,2,2,10,8,255,255,78,114,0,0,4841.669734,185.481922,81.804889,102.577859,0.104144,0.054492,0.049652,0,1,0,0,0,4,2,2,3,1,1,1
27588,6783,0.420984,11322,268,254,252,5,1,16,6,255,255,708,45,0,0,1571.768997,91.30725,22.876799,72.555602,0.095835,0.058189,0.037646,0,1,0,0,0,4,4,2,1,1,1,1
2478,80,0.4462,834,1242,62,252,2,2,10,8,255,255,83,155,0,0,2429.843598,70.564852,49.577778,47.25257,0.121381,0.052565,0.068816,0,1,0,0,0,2,1,1,1,1,1,1
60778,80,0.199528,2076,268,254,252,2,1,10,6,255,255,208,45,0,0,1067.586984,63.205945,20.112889,38.265602,0.057131,0.008189,0.048942,0,1,0,0,0,3,1,1,1,1,1,1
54678,80,0.256839,800,1324,62,252,2,2,10,8,255,255,80,166,0,0,1512.703354,55.01402,28.537667,34.090145,0.053253,0.007996,0.045257,0,1,0,0,0,1,1,1,1,1,1,1
9796,2000,0.314429,1292,412,254,252,3,2,12,8,255,255,108,52,0,0,1396.145146,58.880367,28.584455,43.78243,0.051608,0.007176,0.044432,0,1,0,0,0,3,2,1,1,1,1,1
12273,80,0.3827,6668,354,254,252,20,1,46,8,255,255,145,44,0,0,541.088248,111.226391,8.4144,53.857855,0.050209,0.005692,0.044517,0,1,0,0,0,2,1,1,1,1,1,1
3314,25,0.835472,19907,1988,254,252,14,8,34,22,255,255,586,90,0,0,1605.003193,47.976887,25.317334,39.236,0.051925,0.007302,0.044623,0,1,0,0,0,2,1,1,1,1,1,1
26627,389,0.168878,1602,268,254,252,2,1,10,6,255,255,160,45,0,0,974.06417,60.797191,18.764222,31.487199,0.052277,0.007111,0.045166,0,1,0,0,0,2,1,1,1,1,1,1
55965,80,0.27845,782,1826,62,252,2,2,10,8,255,255,78,228,0,0,1537.2692,58.564168,30.938889,38.579855,0.052202,0.007823,0.044379,0,1,0,0,0,2,1,1,1,1,1,1
23796,445,1.105808,4208,3598,254,252,11,11,28,26,255,255,150,138,0,0,1968.666998,51.075164,40.95585,43.949961,0.052594,0.00652,0.046074,0,1,0,0,0,38,1,1,17,1,1,1
50084,80,0.228767,850,1274,62,252,2,2,10,8,255,255,85,159,0,0,1400.348431,53.004914,25.418556,29.549715,0.04219,0.017115,0.025075,0,1,0,0,0,2,1,1,1,1,1,1
46892,389,0.272907,668,376,254,252,3,2,12,8,255,255,56,47,0,0,1271.778759,56.717293,23.821727,38.145855,0.04906,0.005884,0.043176,0,1,0,0,0,1,1,1,1,1,1,1
9710,80,0.436633,900,950,62,252,2,2,10,8,255,255,90,119,0,0,2688.591557,98.252773,48.514778,59.934855,0.064639,0.016386,0.048253,0,1,0,0,0,2,3,3,1,1,1,1
14409,25,0.91917,2696,1288,254,252,6,7,18,18,255,255,150,72,0,0,2863.489395,78.901125,54.068824,51.062176,0.100173,0.050268,0.049905,0,1,0,0,0,2,1,1,1,1,1,1
34796,88,0.000004,606,0,254,0,0,0,2,0,0,0,303,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
41164,80,0.256816,844,1252,62,252,2,2,10,8,255,255,84,157,0,0,1488.286722,58.016156,28.535111,34.38243,0.052352,0.007691,0.044661,0,1,0,0,0,3,1,1,1,1,1,1
20662,25,0.774486,2655,1798,62,252,8,8,22,20,255,255,121,90,0,0,1804.474323,49.083797,36.880287,40.093633,0.051918,0.007423,0.044495,0,1,0,0,0,1,1,1,1,1,1,1
14859,54444,4.521123,1032606,5170,254,252,391,1,788,120,255,255,1310,43,0,0,711.877873,45.750801,5.718422,37.555379,0.114617,0.052022,0.062595,0,1,0,0,0,2,4,1,1,1,1,1
6326,25,0.812425,19565,1224,254,252,13,6,28,14,255,255,699,87,0,0,1940.852204,62.22957,30.089814,57.402461,0.077551,0.046574,0.030977,0,4,0,0,0,2,1,1,1,1,1,1
55145,25,1.946525,3060,1766,62,252,7,8,20,20,255,255,153,88,0,0,4984.43494,119.858852,102.448683,98.234422,0.162492,0.079706,0.082786,0,1,0,0,0,4,2,1,2,1,1,1
55145,25,1.946525,3060,1766,62,252,7,8,20,20,255,255,153,88,0,0,4984.43494,119.858852,102.448683,98.234422,0.162492,0.079706,0.082786,0,1,0,0,0,4,2,1,2,1,1,1
23198,80,1.568827,1186,354,254,252,2,1,10,8,255,255,119,44,0,0,10570.5953,405.141156,174.314111,215.808578,0.115693,0.05751,0.058183,0,1,0,0,0,1,2,1,1,1,1,1
55768,138,0.000004,458,0,254,0,0,0,2,0,0,0,229,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,2,1,3,1,1,1
39739,143,2.696908,1268,72026,62,252,6,33,24,72,255,255,53,1000,0,0,5936.427186,3219.706467,117.256869,36.660593,0.184493,0.093483,0.09101,0,1,0,0,0,1,1,1,3,1,1,1
