a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
37534,445,6.51571,8280,2658,254,252,8,7,22,20,255,255,376,133,0,0,28286.63639,931.697437,310.271914,338.52725,0.192734,0.082724,0.11001,0,1,0,0,0,2,3,2,1,1,1,1
35167,80,0.699252,794,5992,62,252,2,3,10,12,255,255,79,499,0,0,4929.939752,3950.492013,77.694667,57.455092,0.125395,0.066529,0.058866,0,1,0,0,0,4,2,1,1,1,1,1
43936,5168,0.461408,4028,468,254,252,4,2,14,8,255,255,288,59,0,0,1995.332493,82.422836,35.491693,60.15657,0.106141,0.040294,0.065847,0,1,0,0,0,1,1,1,1,1,1,1
9883,56907,0.597064,364,974,62,252,1,2,8,8,255,255,46,122,0,0,5528.315443,145.712281,85.220714,80.436859,0.087929,0.033999,0.05393,0,1,0,0,0,4,2,2,2,1,1,2
9883,56907,0.597064,364,974,62,252,1,2,8,8,255,255,46,122,0,0,5528.315443,145.712281,85.220714,80.436859,0.087929,0.033999,0.05393,0,1,0,0,0,4,2,2,2,1,1,2
4989,21,2.406917,1268,1630,62,252,7,9,24,22,255,255,53,74,0,0,6048.759294,7208.716466,104.637003,112.781951,0.069803,0.038477,0.031326,0,1,0,0,0,4,2,2,2,1,1,2
4989,21,2.406917,1268,1630,62,252,7,9,24,22,255,255,53,74,0,0,6048.759294,7208.716466,104.637003,112.781951,0.069803,0.038477,0.031326,0,1,0,0,0,4,2,2,2,1,1,2
37164,80,4.80825,3876,631364,62,252,2,241,82,486,255,255,47,1299,0,0,3037.17303,1375.287582,59.35032,9.7948,0.099157,0.057757,0.0414,0,1,0,0,0,3,2,1,1,1,1,1
38925,25,1.702633,21469,1792,62,252,14,8,34,22,255,255,631,81,0,0,3117.220383,90.080992,51.578484,77.531766,0.147223,0.074453,0.07277,0,1,0,0,0,6,2,1,2,1,1,1
54173,25,2.170616,115541,2328,62,252,50,8,106,32,255,255,1090,73,0,0,1850.998665,76.478078,20.672533,68.830484,0.068902,0.03604,0.032862,0,1,0,0,0,3,1,1,1,1,1,1
58043,80,8.188843,6542,1169559,62,252,2,442,142,890,255,255,46,1314,0,0,2954.57923,1176.829367,58.076901,9.15046,0.162048,0.05337,0.108678,0,1,0,0,0,3,7,2,1,1,1,1
58707,25,1.912035,48633,2090,62,252,24,8,54,24,255,255,901,87,0,0,2671.813722,88.802344,36.076133,76.599914,0.18516,0.14966,0.0355,0,1,0,0,0,2,1,1,1,1,1,1
55843,998,0.790274,13154,354,254,252,6,1,18,8,255,255,731,44,0,0,3908.754798,126.958422,44.355117,101.21457,0.131709,0.081771,0.049938,0,1,0,0,0,2,6,2,1,1,1,1
2683,80,0.59869,820,1754,62,252,2,2,10,8,255,255,82,219,0,0,3584.657588,153.359344,66.521111,75.18757,0.124401,0.060385,0.064016,0,1,0,0,0,2,2,1,1,1,1,1
38707,80,0.371049,1134,268,254,252,2,1,10,6,255,255,113,45,0,0,1854.55725,101.020461,36.816222,69.760797,0.089528,0.022224,0.067304,0,1,0,0,0,1,2,1,1,1,1,1
58661,80,0.397939,4748,268,254,252,3,1,12,6,255,255,396,45,0,0,1863.967887,87.175867,32.799819,62.937398,0.11518,0.083234,0.031946,0,1,0,0,0,9,1,1,2,1,1,1
11757,80,0.394844,882,268,254,252,2,1,10,6,255,255,88,45,0,0,2060.636901,99.675859,38.442111,71.380203,0.071643,0.037922,0.033721,0,1,0,0,0,9,1,1,2,1,1,1
63341,8042,0.331892,1960,3492,254,252,2,3,10,10,255,255,196,349,0,0,2052.240104,1840.883914,36.876889,29.441667,0.118231,0.0662,0.052031,0,1,0,0,0,1,5,2,1,1,1,1
61102,777,0.764707,76185,612,254,252,29,1,64,14,255,255,1190,44,0,0,1190.52121,81.786148,11.757349,54.267078,0.141077,0.059227,0.08185,0,1,0,0,0,2,1,1,1,1,1,1
22987,25,1.582328,41102,1870,62,252,21,8,48,24,255,255,856,78,0,0,2688.651111,97.845648,33.666553,66.332086,0.124526,0.056025,0.068501,0,1,0,0,0,2,2,1,1,1,1,1
19771,80,0.64289,848,268,254,252,2,1,10,6,255,255,85,45,0,0,3416.548607,165.915875,64.203889,107.601602,0.156828,0.104861,0.051967,0,1,0,0,0,2,2,1,1,1,1,1
63907,1812,0.000012,636,0,254,0,0,0,2,0,0,0,318,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
26670,80,0.537612,888,354,254,252,2,1,10,8,255,255,89,44,0,0,3326.836021,113.235383,54.126889,65.947,0.130749,0.075972,0.054777,0,1,0,0,0,2,1,1,1,1,1,1
61980,80,0.510924,66949,526,254,252,25,1,56,12,255,255,1196,44,0,0,890.608699,55.110961,8.812709,40.780637,0.118444,0.062326,0.056118,0,1,0,0,0,1,1,1,1,1,1,1
53066,80,0.558848,794,6798,62,252,2,4,10,14,255,255,79,486,0,0,3779.376221,3149.359056,62.094222,38.441385,0.121613,0.058328,0.063285,0,1,0,0,0,1,1,1,1,1,1,1
64811,80,0.279588,840,2168,62,252,2,2,10,8,255,255,84,271,0,0,1606.103273,55.046078,31.065333,35.841285,0.081635,0.028022,0.053613,0,1,0,0,0,2,2,1,1,1,1,1
28280,5060,0.475311,3558,354,254,252,3,1,12,8,255,255,297,44,0,0,2957.143121,110.686984,41.562637,60.68457,0.097679,0.05047,0.047209,0,1,0,0,0,2,2,1,1,1,1,1
54534,80,0.213645,830,7314,62,252,2,4,10,12,255,255,83,610,0,0,1204.385681,1613.384548,23.738333,17.772272,0.058674,0.010229,0.048445,0,1,0,0,0,1,1,1,1,1,1,1
61636,80,2.32289,3010,474345,62,252,2,181,62,366,255,255,49,1296,0,0,1839.557044,764.817217,38.080162,6.312636,0.067992,0.018048,0.049944,0,1,0,0,0,2,1,1,1,1,1,1
21524,80,0.359825,4868,2602,254,252,4,2,14,8,255,255,348,325,0,0,1476.981244,68.146484,25.919769,49.79143,0.060508,0.011274,0.049234,0,1,0,0,0,2,1,1,1,1,1,1
35165,80,0.323322,810,5978,62,252,2,3,10,10,255,255,81,598,0,0,1732.845576,2255.488457,35.924667,33.565556,0.070876,0.020456,0.05042,0,1,0,0,0,1,1,1,1,1,1,1
12509,143,0.956492,1192,41276,62,252,6,21,22,46,255,255,54,897,0,0,2256.08223,1575.173309,45.547239,20.868245,0.079222,0.016665,0.062557,0,1,0,0,0,1,1,1,1,1,1,1
36567,23,1.674864,1034,708,254,252,4,4,16,14,255,255,65,51,0,0,7110.426745,246.861297,111.594265,125.821156,0.093324,0.039187,0.054137,0,1,0,0,0,2,1,1,1,1,1,1
50922,8080,0.180171,2092,268,254,252,2,1,10,6,255,255,209,45,0,0,1060.870408,52.688082,20.019,28.5274,0.038778,0.027319,0.011459,0,1,0,0,0,5,1,1,1,1,1,1
40384,80,0.718251,890,19518,62,252,2,8,12,20,255,255,74,976,0,0,4844.533549,4194.42513,65.295545,34.196474,0.123563,0.067786,0.055777,0,1,0,0,0,2,2,1,1,1,1,1
23385,25,1.443597,53738,1836,62,252,26,8,60,24,255,255,896,77,0,0,2199.764578,93.904313,24.467746,59.350348,0.120343,0.05934,0.061003,0,1,0,0,0,5,1,1,1,1,1,1
23385,25,1.443597,53738,1836,62,252,26,8,60,24,255,255,896,77,0,0,2199.764578,93.904313,24.467746,59.350348,0.120343,0.05934,0.061003,0,1,0,0,0,5,1,1,1,1,1,1
64834,55126,0.429719,364,910,62,252,1,2,8,8,255,255,46,114,0,0,4266.867688,116.982578,61.388426,58.691,0.062615,0.013587,0.049028,0,1,0,0,0,5,2,2,3,1,1,2
64834,55126,0.429719,364,910,62,252,1,2,8,8,255,255,46,114,0,0,4266.867688,116.982578,61.388426,58.691,0.062615,0.013587,0.049028,0,1,0,0,0,5,2,2,3,1,1,2
53901,21,1.161586,1112,1646,62,252,7,9,20,22,255,255,56,75,0,0,3154.931083,2855.32746,61.136107,53.700143,0.064085,0.014831,0.049254,0,1,0,0,0,5,2,2,3,1,1,2
53901,21,1.161586,1112,1646,62,252,7,9,20,22,255,255,56,75,0,0,3154.931083,2855.32746,61.136107,53.700143,0.064085,0.014831,0.049254,0,1,0,0,0,5,2,2,3,1,1,2
12887,21,1.121542,1112,1640,62,252,7,9,20,22,255,255,56,75,0,0,3068.009481,2687.062484,59.028525,53.006859,0.053272,0.007786,0.045486,0,1,0,0,0,3,2,2,2,1,1,2
12887,21,1.121542,1112,1640,62,252,7,9,20,22,255,255,56,75,0,0,3068.009481,2687.062484,59.028525,53.006859,0.053272,0.007786,0.045486,0,1,0,0,0,3,2,2,2,1,1,2
43894,61174,0.416314,364,15360,62,252,1,7,8,18,255,255,46,853,0,0,3740.168782,2449.786419,59.473431,22.277411,0.056627,0.011031,0.045596,0,1,0,0,0,3,2,2,2,1,1,2
43894,61174,0.416314,364,15360,62,252,1,7,8,18,255,255,46,853,0,0,3740.168782,2449.786419,59.473431,22.277411,0.056627,0.011031,0.045596,0,1,0,0,0,3,2,2,2,1,1,2
6904,80,0.176807,996,268,254,252,2,1,10,6,255,255,100,45,0,0,978.691075,42.115406,19.440667,27.927801,0.058939,0.037164,0.021775,0,1,0,0,0,1,1,1,1,1,1,1
30051,80,0.397823,882,354,254,252,2,1,10,8,255,255,88,44,0,0,2990.098099,94.537148,43.742444,50.10643,0.091437,0.047074,0.044363,0,1,0,0,0,2,1,1,1,1,1,1
4019,80,0.161749,990,268,254,252,2,1,10,6,255,255,99,45,0,0,1034.966705,45.95898,15.966111,28.996801,0.031026,0.016754,0.014272,0,1,0,0,0,3,1,1,1,1,1,1
31159,25,4.688354,921927,6256,62,252,343,8,692,122,255,255,1332,51,0,0,825.846127,51.776187,6.784883,38.315926,0.09828,0.051414,0.046866,0,1,0,0,0,3,1,1,1,1,1,1
26223,80,0.232177,816,8714,62,252,2,4,10,12,255,255,82,726,0,0,1227.251986,1603.43105,25.797444,20.535818,0.051384,0.005557,0.045827,0,1,0,0,0,3,1,1,1,1,1,1
35680,110,0.86664,1228,61232,62,252,7,29,26,62,255,255,47,988,0,0,1749.102636,1107.453987,34.6656,13.883803,0.05155,0.006663,0.044887,0,1,0,0,0,1,1,1,1,1,1,1
48476,80,0.179752,776,4236,62,252,2,3,10,10,255,255,78,424,0,0,1052.360512,1487.295098,19.972444,17.209556,0.067057,0.019631,0.047426,0,1,0,0,0,1,1,1,1,1,1,1
49885,80,0.229234,962,8736,62,252,2,4,10,12,255,255,96,728,0,0,1276.18678,1463.520055,25.470444,18.899364,0.031047,0.020595,0.010452,0,1,0,0,0,1,2,1,1,1,1,1
51269,80,0.415975,49763,526,254,252,20,1,46,12,255,255,1082,44,0,0,1091.523352,64.022336,8.927489,35.675184,0.037245,0.023525,0.01372,0,1,0,0,0,1,2,1,1,1,1,1
25243,143,2.736457,3674,564068,62,252,6,214,80,432,255,255,46,1306,0,0,1776.332441,731.447833,34.638695,6.320868,0.051109,0.007235,0.043874,0,1,0,0,0,1,1,1,1,1,1,1
38361,25,0.746971,4702,1628,62,252,8,8,22,20,255,255,214,81,0,0,1848.843415,48.667457,35.570047,38.770684,0.051831,0.006013,0.045818,0,1,0,0,0,1,1,1,1,1,1,1
51117,80,0.271036,46750,440,254,252,18,1,42,10,255,255,1113,44,0,0,655.344588,53.319051,6.233171,29.416223,0.051368,0.006279,0.045089,0,1,0,0,0,2,1,1,1,1,1,1
64874,25,0.7996,2346,1706,62,252,7,8,20,20,255,255,117,85,0,0,2040.578477,49.225516,42.084209,40.906789,0.053874,0.006222,0.047652,0,1,0,0,0,1,2,1,1,1,1,1
63989,80,0.375825,1262,3352,62,252,3,3,12,10,255,255,105,335,0,0,1676.834311,51.614969,34.109089,39.655777,0.032066,0.018912,0.013154,0,1,0,0,0,2,1,1,1,1,1,1
51161,80,1.478064,2258,318262,62,252,2,121,44,246,255,255,51,1294,0,0,1731.272859,739.807691,34.373581,5.982098,0.057612,0.011587,0.046025,0,1,0,0,0,2,2,1,1,1,1,1
50020,25,0.78936,10822,1822,62,252,10,8,26,20,255,255,416,91,0,0,1798.68802,50.130281,31.5744,41.069473,0.051632,0.005723,0.045909,0,1,0,0,0,2,1,1,1,1,1,1
41765,80,0.198401,824,6626,62,252,2,4,10,12,255,255,82,552,0,0,1159.282512,1593.828973,22.044556,17.037273,0.052045,0.007015,0.04503,0,1,0,0,0,2,1,1,1,1,1,1
19667,25,0.681554,5875,1668,62,252,9,8,24,20,255,255,245,83,0,0,1676.223586,43.661332,29.632783,35.119578,0.024266,0.01365,0.010616,0,1,0,0,0,2,1,1,1,1,1,1
19667,25,0.681554,5875,1668,62,252,9,8,24,20,255,255,245,83,0,0,1676.223586,43.661332,29.632783,35.119578,0.024266,0.01365,0.010616,0,1,0,0,0,2,1,1,1,1,1,1
26024,80,0.203304,810,12896,62,252,2,6,10,16,255,255,81,806,0,0,1155.945208,0,22.589333,11.303933,0.043304,0.021786,0.021518,0,1,0,0,0,2,1,1,1,1,1,1
32226,110,5.189752,6142,1071374,62,252,7,400,140,804,255,255,44,1333,0,0,2449.651343,1030.086663,37.336345,6.455137,0.051343,0.005559,0.045784,0,1,0,0,0,2,1,1,1,1,1,1
53306,80,0.234674,812,1874,62,252,2,2,10,8,255,255,81,234,0,0,1466.261674,55.740492,26.074889,32.058572,0.051552,0.006537,0.045015,0,1,0,0,0,1,1,1,1,1,1,1
13930,25,0.836654,3202,1832,62,252,7,8,20,20,255,255,160,92,0,0,2097.845596,49.260109,44.034419,43.684895,0.050293,0.005991,0.044302,0,1,0,0,0,1,1,1,1,1,1,1
34384,80,0.217267,800,3526,62,252,2,2,10,10,255,255,80,353,0,0,1150.094101,1682.596388,24.140778,23.373444,0.050562,0.005855,0.044707,0,1,0,0,0,2,2,1,1,1,1,1
48565,21,1.119889,1170,1632,62,252,7,9,22,22,255,255,53,74,0,0,3041.688587,3738.43776,53.328048,52.803475,0.05008,0.006065,0.044015,0,1,0,0,0,3,2,2,2,1,1,2
36478,53833,0.524623,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,5117.51415,4368.430212,74.946143,51.946556,0.098506,0.054252,0.044254,0,1,0,0,0,3,2,2,2,1,1,2
36478,53833,0.524623,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,5117.51415,4368.430212,74.946143,51.946556,0.098506,0.054252,0.044254,0,1,0,0,0,3,2,2,2,1,1,2
48565,21,1.119889,1170,1632,62,252,7,9,22,22,255,255,53,74,0,0,3041.688587,3738.43776,53.328048,52.803475,0.05008,0.006065,0.044015,0,1,0,0,0,3,2,2,2,1,1,2
61795,80,0.442272,956,24014,62,252,2,9,12,22,255,255,80,1092,0,0,2690.422681,2520.790221,40.206546,20.476001,0.022879,0.011567,0.011312,0,1,0,0,0,3,1,1,1,1,1,1
11163,25,0.708319,9746,1706,62,252,9,8,24,20,255,255,406,85,0,0,1661.694482,45.541969,30.796477,36.675262,0.051112,0.006463,0.044649,0,1,0,0,0,1,1,1,1,1,1,1
26634,33244,0.002012,2304,0,254,0,0,0,4,0,0,0,576,0,0,0,0.935744,0,0.670667,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
49842,111,0.010968,168,112,254,60,0,0,2,2,0,0,84,56,0,0,0,0,0.012,0.009,0,0,0,0,3,0,0,0,2,2,2,2,1,1,2
49344,80,0.19742,802,9824,62,252,2,5,10,14,255,255,80,702,0,0,1153.888893,1350.54455,21.935556,13.736308,0.060843,0.014647,0.046196,0,1,0,0,0,2,2,2,1,1,1,1
6762,25,0.784985,3506,1934,62,252,7,8,20,20,255,255,175,97,0,0,2009.115889,48.008969,41.314999,40.168,0.051256,0.007149,0.044107,0,1,0,0,0,1,2,1,1,1,1,1
10025,23,0.39707,798,518,254,252,4,3,14,10,255,255,57,52,0,0,1550.965068,59.860855,29.402692,43.419445,0.054703,0.006284,0.048419,0,1,0,0,0,1,1,1,1,1,1,1
45195,80,0.471591,852,4846,62,252,2,3,10,12,255,255,85,404,0,0,3415.924647,2812.79226,52.399,39.339273,0.077462,0.037985,0.039477,0,1,0,0,0,38,1,1,2,1,1,1
4509,80,0.243572,948,17606,62,252,2,7,12,18,255,255,79,978,0,0,1135.053007,1260.905258,22.142909,13.078765,0.068481,0.020402,0.048079,0,1,0,0,0,2,1,1,1,1,1,1
27993,25,0.979453,2997,1746,62,252,8,8,22,20,255,255,136,87,0,0,2618.492819,80.846008,46.64062,48.683789,0.093225,0.047422,0.045803,0,1,0,0,0,2,1,1,1,1,1,1
6183,998,0.349543,35244,354,254,252,14,1,34,8,255,255,1037,44,0,0,1173.484527,72.211383,10.192849,48.833145,0.053029,0.007701,0.045328,0,1,0,0,0,1,1,1,1,1,1,1
36584,80,0.1877,1064,268,254,252,2,1,10,6,255,255,106,45,0,0,1028.94939,61.604715,19.070667,36.206,0.051024,0.006658,0.044366,0,1,0,0,0,4,1,1,1,1,1,1
54897,80,0.270552,798,1710,62,252,2,2,10,8,255,255,80,214,0,0,1487.43368,52.878699,30.061333,37.087145,0.054351,0.010123,0.044228,0,1,0,0,0,4,1,1,1,1,1,1
34444,80,0.181388,900,268,254,252,2,1,10,6,255,255,90,45,0,0,993.848933,59.746234,18.467333,34.752801,0.051812,0.007612,0.0442,0,1,0,0,0,1,2,1,1,1,1,1
56520,25,0.938324,44635,1940,62,252,23,8,52,24,255,255,858,81,0,0,1285.125923,44.504254,18.39851,40.197348,0.057205,0.012979,0.044226,0,1,0,0,0,1,1,1,1,1,1,1
64933,23,0.225509,500,416,254,252,2,2,10,8,255,255,50,52,0,0,1354.574382,43.55027,23.651333,31.188285,0.051781,0.00718,0.044601,0,1,0,0,0,3,1,1,1,1,1,1
42766,21,0.98101,1096,1626,62,252,7,9,20,22,255,255,55,74,0,0,2687.98188,2485.389682,51.632104,46.090333,0.059077,0.012676,0.046401,0,1,0,0,0,3,3,3,2,1,1,2
42766,21,0.98101,1096,1626,62,252,7,9,20,22,255,255,55,74,0,0,2687.98188,2485.389682,51.632104,46.090333,0.059077,0.012676,0.046401,0,1,0,0,0,3,3,3,2,1,1,2
51521,58104,0.330045,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,3221.45266,3145.768624,47.149285,35.710778,0.054376,0.008036,0.04634,0,1,0,0,0,3,3,3,2,1,1,2
51521,58104,0.330045,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,3221.45266,3145.768624,47.149285,35.710778,0.054376,0.008036,0.04634,0,1,0,0,0,3,3,3,2,1,1,2
47454,25,0.763197,13246,1636,62,252,11,8,28,20,255,255,473,82,0,0,1651.0101,47.15066,28.266556,39.557949,0.050792,0.006145,0.044647,0,1,0,0,0,1,1,1,1,1,1,1
24176,80,0.429575,1086,71573,62,252,2,28,16,60,255,255,68,1193,0,0,1390.964309,843.482161,28.638334,6.870983,0.051752,0.007515,0.044237,0,1,0,0,0,3,1,1,1,1,1,1
29291,80,0.229758,748,4206,62,252,2,2,10,10,255,255,75,421,0,0,1212.82907,1764.384318,25.528667,24.666334,0.061378,0.006953,0.054425,0,1,0,0,0,3,1,1,1,1,1,1
59811,80,0.319053,1270,9422,62,252,3,5,12,14,255,255,106,673,0,0,1496.953233,1746.795375,29.004818,23.256922,0.050591,0.005895,0.044696,0,1,0,0,0,3,1,1,1,1,1,1
53129,139,1.082631,6878,3294,254,252,12,11,30,26,255,255,229,127,0,0,1872.000931,51.806957,37.332104,43.001719,0.052638,0.006781,0.045857,0,1,0,0,0,3,1,1,1,1,1,1
42847,80,0.193101,1026,268,254,252,2,1,10,6,255,255,103,45,0,0,1173.76326,60.962961,19.855444,36.322602,0.022486,0.011476,0.01101,0,1,0,0,0,3,1,1,1,1,1,1
3535,80,0.22762,766,994,62,252,2,2,10,8,255,255,77,124,0,0,1373.460035,55.137527,25.291111,30.765,0.052665,0.007447,0.045218,0,1,0,0,0,3,1,1,1,1,1,1
64620,80,0.310843,790,2184,62,252,2,2,10,8,255,255,79,273,0,0,1707.493527,56.263852,34.538111,43.14143,0.052508,0.008034,0.044474,0,1,0,0,0,1,1,1,1,1,1,1
56995,16388,0.176132,804,268,254,252,2,1,10,6,255,255,80,45,0,0,959.702552,57.808746,17.850444,33.896,0.051543,0.006634,0.044909,0,1,0,0,0,1,1,1,1,1,1,1
29597,80,0.241559,774,1354,62,252,2,2,10,8,255,255,77,169,0,0,1414.076731,53.541656,26.839889,31.934715,0.050309,0.006244,0.044065,0,1,0,0,0,2,1,1,1,1,1,1
1306,69,0.000017,90,0,254,0,0,0,2,0,0,0,45,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
64828,60924,0.542349,364,1276,62,252,1,2,8,8,255,255,46,160,0,0,5331.255899,163.403469,77.478429,70.588,0.094709,0.047558,0.047151,0,1,0,0,0,5,2,2,2,1,1,2
64828,60924,0.542349,364,1276,62,252,1,2,8,8,255,255,46,160,0,0,5331.255899,163.403469,77.478429,70.588,0.094709,0.047558,0.047151,0,1,0,0,0,5,2,2,2,1,1,2
31831,21,1.211197,1190,1638,62,252,7,9,22,22,255,255,54,74,0,0,3066.264351,3718.382647,57.676049,57.342951,0.052215,0.006233,0.045982,0,1,0,0,0,5,2,2,2,1,1,2
31831,21,1.211197,1190,1638,62,252,7,9,22,22,255,255,54,74,0,0,3066.264351,3718.382647,57.676049,57.342951,0.052215,0.006233,0.045982,0,1,0,0,0,5,2,2,2,1,1,2
16325,80,0.291601,804,974,62,252,2,2,10,8,255,255,80,122,0,0,1703.185578,57.823617,32.400111,37.43457,0.028643,0.014289,0.014354,0,1,0,0,0,5,2,2,2,2,1,2
53055,80,0.298914,806,1996,62,252,2,2,10,8,255,255,81,250,0,0,1795.499808,56.443957,33.212667,31.710428,0.11923,0.072623,0.046607,0,1,0,0,0,5,2,2,2,2,1,2
28567,21,1.291469,1166,1668,62,252,7,9,22,22,255,255,53,76,0,0,3331.363547,3742.58926,61.498525,59.917571,0.02659,0.014166,0.012424,0,1,0,0,0,3,2,2,2,1,1,2
28567,21,1.291469,1166,1668,62,252,7,9,22,22,255,255,53,76,0,0,3331.363547,3742.58926,61.498525,59.917571,0.02659,0.014166,0.012424,0,1,0,0,0,3,2,2,2,1,1,2
61031,64184,0.579786,364,914,62,252,1,2,8,8,255,255,46,114,0,0,5356.033856,151.072516,82.826571,71.39357,0.093104,0.047776,0.045328,0,1,0,0,0,3,2,2,2,1,1,2
61031,64184,0.579786,364,914,62,252,1,2,8,8,255,255,46,114,0,0,5356.033856,151.072516,82.826571,71.39357,0.093104,0.047776,0.045328,0,1,0,0,0,3,2,2,2,1,1,2
46528,143,0.679092,994,11474,62,252,6,10,18,24,255,255,55,478,0,0,1957.508639,1725.683165,39.946588,29.180391,0.060596,0.007424,0.053172,0,1,0,0,0,3,1,1,1,1,1,1
46528,143,0.679092,994,11474,62,252,6,10,18,24,255,255,55,478,0,0,1957.508639,1725.683165,39.946588,29.180391,0.060596,0.007424,0.053172,0,1,0,0,0,3,1,1,1,1,1,1
46528,143,0.679092,994,11474,62,252,6,10,18,24,255,255,55,478,0,0,1957.508639,1725.683165,39.946588,29.180391,0.060596,0.007424,0.053172,0,1,0,0,0,3,1,1,1,1,1,1
58673,64602,0.557304,364,852,62,252,1,2,8,8,255,255,46,107,0,0,5156.48845,135.992203,79.614855,72.679859,0.093215,0.047083,0.046132,0,1,0,0,0,4,2,2,3,1,1,2
58673,64602,0.557304,364,852,62,252,1,2,8,8,255,255,46,107,0,0,5156.48845,135.992203,79.614855,72.679859,0.093215,0.047083,0.046132,0,1,0,0,0,4,2,2,3,1,1,2
16644,21,1.21138,1202,1654,62,252,7,9,22,22,255,255,55,75,0,0,3137.742193,3666.135453,57.684763,56.911621,0.052079,0.00798,0.044099,0,1,0,0,0,4,2,2,3,1,1,2
16644,21,1.21138,1202,1654,62,252,7,9,22,22,255,255,55,75,0,0,3137.742193,3666.135453,57.684763,56.911621,0.052079,0.00798,0.044099,0,1,0,0,0,4,2,2,3,1,1,2
