a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
45075,80,0.374279,1394,12234,62,252,3,5,12,16,255,255,116,765,0,0,1831.737431,1710.845233,34.025362,23.058,0.02754,0.014871,0.012669,0,1,0,0,0,4,1,1,3,1,1,1
61225,110,0.781195,1030,30768,62,252,7,17,22,38,255,255,47,810,0,0,1912.805522,1401.950593,37.19976,20.674946,0.030616,0.01542,0.015196,0,1,0,0,0,2,1,1,1,1,1,1
61225,110,0.781195,1030,30768,62,252,7,17,22,38,255,255,47,810,0,0,1912.805522,1401.950593,37.19976,20.674946,0.030616,0.01542,0.015196,0,1,0,0,0,2,1,1,1,1,1,1
4943,80,0.284252,1230,7222,62,252,3,5,12,14,255,255,103,516,0,0,1344.935151,1662.276868,25.841091,21.060538,0.05194,0.006604,0.045336,0,1,0,0,0,1,2,1,1,1,1,1
16942,53,0.01359,120,798,62,252,0,0,2,2,0,0,60,399,0,0,0,0,0.011,0.006,0,0,0,0,3,0,0,0,5,5,5,5,5,5,5
16942,53,0.01359,120,798,62,252,0,0,2,2,0,0,60,399,0,0,0,0,0.007,0.011,0,0,0,0,3,0,0,0,5,5,5,5,5,5,5
16942,53,0.01359,120,798,62,252,0,0,2,2,0,0,60,399,0,0,0,0,0.012,0.003,0,0,0,0,3,0,0,0,5,5,5,5,5,5,5
16942,53,0.01359,120,798,62,252,0,0,2,2,0,0,60,399,0,0,0,0,0.011,0.012,0,0,0,0,3,0,0,0,5,5,5,5,5,5,5
16942,53,0.01359,120,798,62,252,0,0,2,2,0,0,60,399,0,0,0,0,0.011,0.008,0,0,0,0,3,0,0,0,5,5,5,5,5,5,5
21381,25,0.999443,98986,2300,62,252,43,8,92,30,255,255,1076,77,0,0,970.653813,42.884652,10.98289,33.976172,0.062277,0.00613,0.056147,0,1,0,0,0,1,2,1,1,1,1,1
4402,80,0.436615,868,18516,62,252,2,8,12,22,255,255,72,842,0,0,2849.753392,2317.865237,39.692273,18.143572,0.115529,0.051338,0.064191,0,1,0,0,0,3,1,1,1,1,1,1
52702,6502,0.837534,212416,1414,254,252,82,2,170,30,255,255,1250,47,0,0,546.314586,37.526871,4.955823,28.523725,0.051213,0.007165,0.044048,0,1,0,0,0,3,1,1,1,1,1,1
23666,110,0.690502,948,3820,62,252,7,8,20,20,255,255,47,191,0,0,1795.02512,43.584496,36.342209,35.822156,0.049607,0.006179,0.043428,0,1,0,0,0,2,1,1,1,1,1,1
14585,80,0.179765,912,268,254,252,2,1,10,6,255,255,91,45,0,0,1062.744757,65.700953,19.973889,33.783,0.052886,0.007515,0.045371,0,1,0,0,0,2,2,1,1,1,1,1
28941,25,1.143257,152546,2078,62,252,62,6,130,32,255,255,1173,65,0,0,835.132397,1764.985096,8.862457,36.607998,0.058154,0.007532,0.050622,0,1,0,0,0,1,1,1,1,1,1,1
17056,80,0.183203,1528,268,254,252,2,1,10,6,255,255,153,45,0,0,1006.930317,60.603273,18.947333,35.230602,0.054077,0.007046,0.047031,0,1,0,0,0,1,1,1,1,1,1,1
17826,143,0.925598,1192,54278,62,252,6,26,22,56,255,255,54,969,0,0,2127.730114,1288.58997,44.076097,16.580291,0.060056,0.008683,0.051373,0,1,0,0,0,2,2,1,1,1,1,1
39698,80,0.192132,918,268,254,252,2,1,10,6,255,255,92,45,0,0,1140.399156,59.342207,19.6,35.236602,0.062643,0.015939,0.046704,0,1,0,0,0,1,1,1,1,1,1,1
21770,25,0.919467,29307,1818,62,252,17,8,40,22,255,255,733,83,0,0,1517.580042,48.149344,23.576076,43.46557,0.051669,0.005959,0.04571,0,1,0,0,0,2,2,1,1,1,1,1
35731,80,0.272128,808,2928,62,252,2,2,10,8,255,255,81,366,0,0,1509.434786,56.009602,30.236444,37.59643,0.05317,0.007821,0.045349,0,1,0,0,0,1,1,1,1,1,1,1
23459,80,0.843751,1488,142403,62,252,2,55,26,114,255,255,57,1249,0,0,1818.088267,950.229926,33.75004,7.26377,0.051457,0.006444,0.045013,0,1,0,0,0,1,1,1,1,1,1,1
56239,25,0.856531,21933,1730,62,252,14,8,34,22,255,255,645,79,0,0,1562.06758,44.751707,25.955484,40.401191,0.051985,0.006607,0.045378,0,1,0,0,0,4,1,1,2,1,1,1
15668,80,0.470918,1058,354,254,252,2,1,10,8,255,255,106,44,0,0,3462.507871,107.318273,51.260222,60.726715,0.090516,0.04582,0.044696,0,1,0,0,0,11,9,3,3,1,1,3
48737,21,0.357167,704,684,254,252,3,4,12,12,255,255,59,57,0,0,1620.616896,39.84675,32.469729,31.049455,0.051049,0.01493,0.036119,0,1,0,0,0,11,1,1,4,1,1,1
28868,80,0.284979,1120,268,254,252,2,1,10,6,255,255,112,45,0,0,1409.993769,71.463961,29.542889,54.203199,0.062992,0.013956,0.049036,0,1,0,0,0,11,1,1,2,1,1,1
12565,80,0.272408,806,4604,62,252,2,3,10,10,255,255,81,460,0,0,1630.188791,1601.933389,30.267556,24.586111,0.102455,0.050459,0.051996,0,1,0,0,0,9,1,1,3,1,1,1
40149,25,0.807705,46980,2476,254,252,23,8,52,24,255,255,903,103,0,0,1175.854158,40.972738,15.836628,33.882695,0.057844,0.028392,0.029452,0,1,0,0,0,1,1,1,1,1,1,1
41001,80,0.618479,1382,4320,62,252,3,3,12,12,255,255,115,360,0,0,3581.049274,98.637203,56.225364,51.181363,0.109544,0.05486,0.054684,0,1,0,0,0,1,1,1,1,1,1,1
10480,80,0.378403,866,1110,62,252,2,2,10,8,255,255,87,139,0,0,2071.200133,60.154328,42.044778,43.631285,0.107293,0.072228,0.035065,0,1,0,0,0,4,1,1,1,1,1,1
38964,80,0.425362,802,3228,62,252,2,2,10,8,255,255,80,404,0,0,2402.373398,93.955289,47.248778,51.93957,0.131973,0.061775,0.070198,0,1,0,0,0,4,8,3,1,1,1,1
48255,80,0.546681,926,354,254,252,2,1,10,8,255,255,93,44,0,0,3761.034855,121.27175,56.581778,68.359,0.138662,0.068158,0.070504,0,1,0,0,0,2,3,1,1,1,1,1
11882,21,2.402099,1272,1646,62,252,7,9,24,22,255,255,53,75,0,0,5617.598949,7245.755884,104.439089,110.982049,0.133,0.070824,0.062176,0,1,0,0,0,2,2,1,1,1,1,1
11882,21,2.402099,1272,1646,62,252,7,9,24,22,255,255,53,75,0,0,5617.598949,7245.755884,104.439089,110.982049,0.133,0.070824,0.062176,0,1,0,0,0,2,2,1,1,1,1,1
1457,57955,1.069968,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,10903.30368,9146.692865,152.73329,113.146778,0.117009,0.051637,0.065372,0,1,0,0,0,1,3,1,1,1,1,1
1457,57955,1.069968,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,10903.30368,9146.692865,152.73329,113.146778,0.117009,0.051637,0.065372,0,1,0,0,0,1,3,1,1,1,1,1
36700,25,2.277514,93207,2228,62,252,42,8,90,30,255,255,1036,74,0,0,2263.470425,96.13668,25.590044,76.231555,0.127694,0.066084,0.06161,0,1,0,0,0,2,1,1,1,1,1,1
8624,25,1.792739,21234,1762,62,252,13,8,32,22,255,255,664,80,0,0,4057.791011,124.849187,57.830288,82.814859,0.112364,0.053049,0.059315,0,1,0,0,0,2,1,1,1,1,1,1
36138,110,1.718386,1202,63880,62,252,7,30,26,64,255,255,46,998,0,0,3307.944734,2103.636185,68.735443,26.247714,0.103643,0.063973,0.03967,0,1,0,0,0,2,1,1,1,1,1,1
28863,25,1.328306,788,771,254,252,5,4,16,14,255,255,49,55,0,0,5230.591771,126.652992,86.721867,97.413078,0.134804,0.061932,0.072872,0,1,0,0,0,2,1,1,1,1,1,1
41291,8014,0.642193,1346,1560,254,252,2,2,10,10,255,255,135,156,0,0,4644.576807,118.826977,71.354778,67.750336,0.111925,0.031807,0.080118,0,1,0,0,0,2,2,1,1,1,1,1
34553,80,0.325396,828,2702,62,252,2,2,10,8,255,255,83,338,0,0,1830.831757,54.998031,36.155111,37.59457,0.087547,0.061668,0.025879,0,1,0,0,0,2,1,1,1,1,1,1
42376,25,1.411288,58466,1938,62,252,27,8,60,26,255,255,974,75,0,0,1884.745733,70.4765,23.920135,54.852078,0.095767,0.027135,0.068632,0,1,0,0,0,1,2,1,1,1,1,1
42376,25,1.411288,58466,1938,62,252,27,8,60,26,255,255,974,75,0,0,1884.745733,70.4765,23.920135,54.852078,0.095767,0.027135,0.068632,0,1,0,0,0,1,2,1,1,1,1,1
32910,80,0.290367,920,268,254,252,2,1,10,6,255,255,92,45,0,0,1487.016175,75.088828,29.011778,52.195,0.084648,0.029381,0.055267,0,1,0,0,0,1,1,1,1,1,1,1
44277,80,0.355776,798,2258,62,252,2,2,10,8,255,255,80,282,0,0,1946.174144,65.835398,39.530667,47.584715,0.080581,0.021933,0.058648,0,1,0,0,0,1,1,1,1,1,1,1
27404,25,1.187608,3929,1692,62,252,8,8,22,20,255,255,179,85,0,0,2698.496672,72.963977,56.511999,61.489684,0.071284,0.019293,0.051991,0,1,0,0,0,1,2,2,1,1,1,1
26075,143,1.113562,1014,3732,62,252,6,6,18,16,255,255,56,233,0,0,3338.7067,63.253437,65.503647,49.596332,0,0,0,0,1,0,0,0,2,5,3,1,1,1,1
19476,80,0.391363,918,5916,62,252,2,3,10,10,255,255,92,592,0,0,2505.487964,2673.344174,43.484778,38.384444,0.082794,0.038304,0.04449,0,1,0,0,0,1,2,1,1,1,1,1
3591,110,0.979499,1072,20428,62,252,7,14,22,32,255,255,49,638,0,0,2340.780528,1884.839295,46.64281,30.231774,0.07409,0.024193,0.049897,0,1,0,0,0,1,1,1,1,1,1,1
16506,80,0.778437,2650,72920,62,252,6,27,24,58,255,255,110,1257,0,0,1753.240767,1246.154427,33.845087,13.369316,0.055911,0.009014,0.046897,0,1,0,0,0,2,3,1,1,1,1,1
6433,29005,0.224288,782,268,254,252,2,1,10,6,255,255,78,45,0,0,1182.393262,62.41752,24.920889,42.456199,0.059079,0.011095,0.047984,0,1,0,0,0,1,1,1,1,1,1,1
22219,21,1.084117,1108,1664,62,252,7,9,20,22,255,255,55,76,0,0,2910.019853,2686.623565,57.058788,51.177048,0.054733,0.008629,0.046104,0,1,0,0,0,2,2,2,2,1,1,2
22219,21,1.084117,1108,1664,62,252,7,9,20,22,255,255,55,76,0,0,2910.019853,2686.623565,57.058788,51.177048,0.054733,0.008629,0.046104,0,1,0,0,0,2,2,2,2,1,1,2
2863,63306,0.36465,364,2192,62,252,1,2,8,8,255,255,46,274,0,0,3507.117974,108.083141,52.084999,50.427145,0.060486,0.011654,0.048832,0,1,0,0,0,2,2,2,2,1,1,2
2863,63306,0.36465,364,2192,62,252,1,2,8,8,255,255,46,274,0,0,3507.117974,108.083141,52.084999,50.427145,0.060486,0.011654,0.048832,0,1,0,0,0,2,2,2,2,1,1,2
58185,139,1.820631,6526,4384,254,252,15,15,36,34,255,255,181,129,0,0,2447.407321,60.602879,52.018027,54.038668,0.051933,0.023181,0.028752,0,1,0,0,0,3,1,1,1,1,1,1
56728,80,0.200593,1094,268,254,252,2,1,10,6,255,255,109,45,0,0,1094.142509,65.009383,20.549556,38.422,0.057735,0.008472,0.049263,0,1,0,0,0,2,1,1,1,1,1,1
50363,80,0.233519,836,2742,62,252,2,2,10,8,255,255,84,343,0,0,1386.260293,55.723602,25.946556,31.484285,0.05296,0.007262,0.045698,0,1,0,0,0,2,1,1,1,1,1,1
43467,80,0.215715,852,16540,62,252,2,7,10,18,255,255,85,919,0,0,1244.920971,1345.560442,23.968333,11.874705,0.056638,0.008061,0.048577,0,1,0,0,0,1,1,1,1,1,1,1
16275,23,0.462273,1842,518,254,252,4,3,14,10,255,255,132,52,0,0,1831.634512,67.761789,34.419077,50.306891,0.057118,0.009504,0.047614,0,1,0,0,0,1,2,1,1,1,1,1
28163,80,0.238422,806,948,62,252,2,2,10,8,255,255,81,119,0,0,1429.86437,67.863859,26.491333,32.072572,0.053038,0.007604,0.045434,0,1,0,0,0,1,1,1,1,1,1,1
45553,80,0.295086,1010,39188,62,252,2,15,14,34,255,255,72,1153,0,0,1193.259981,1076.882709,22.698923,8.428879,0.054125,0.008023,0.046102,0,1,0,0,0,3,1,1,2,2,1,1
3741,55769,0.599172,278,86,62,252,1,0,6,2,255,0,46,43,0,0,7223.801444,0,119.5292,0.002,0,0,0,0,1,0,0,0,3,2,2,2,1,1,2
3741,55769,0.599172,278,86,62,252,1,0,6,2,255,0,46,43,0,0,7223.801444,0,119.5292,0.002,0,0,0,0,1,0,0,0,3,2,2,2,1,1,2
5842,21,1.130733,508,1302,62,252,5,7,10,16,255,255,51,81,0,0,2698.811302,4489.049316,55.541111,74.890934,0.007362,0.007362,0,0,3,0,0,0,3,2,2,2,1,1,2
5842,21,1.130733,508,1302,62,252,5,7,10,16,255,255,51,81,0,0,2698.811302,4489.049316,55.541111,74.890934,0.007362,0.007362,0,0,3,0,0,0,3,2,2,2,1,1,2
13214,80,0.697085,1878,65860,62,252,2,19,19,52,255,255,99,1267,0,0,61.644137,806.249237,38.726945,7.652588,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1
8106,2003,0.008303,85,150,254,60,0,0,2,2,0,0,43,75,0,0,0,0,0.003,0.006,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1
13998,59076,0.674645,364,686,62,252,1,2,8,8,255,255,46,86,0,0,5890.439946,156.79,96.377855,85.232289,0.099835,0.050959,0.048876,0,1,0,0,0,3,2,2,2,1,1,2
13998,59076,0.674645,364,686,62,252,1,2,8,8,255,255,46,86,0,0,5890.439946,156.79,96.377855,85.232289,0.099835,0.050959,0.048876,0,1,0,0,0,3,2,2,2,1,1,2
46786,21,1.521637,1020,1242,62,252,5,7,20,16,255,255,51,78,0,0,4123.153783,5894.634853,80.034997,101.031135,0.052784,0.006159,0.046625,0,1,0,0,0,3,2,2,2,1,1,2
46786,21,1.521637,1020,1242,62,252,5,7,20,16,255,255,51,78,0,0,4123.153783,5894.634853,80.034997,101.031135,0.052784,0.006159,0.046625,0,1,0,0,0,3,2,2,2,1,1,2
47299,80,0.207156,652,1058,62,252,0,1,6,7,255,255,109,151,0,0,1001.752506,45.994695,19.726,29.5435,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1
34399,80,0.277966,792,1180,62,252,2,2,10,8,255,255,79,148,0,0,1540.106563,56.15768,30.885111,38.631,0.051129,0.006801,0.044328,0,1,0,0,0,1,1,1,1,1,1,1
41890,80,0.182856,920,268,254,252,2,1,10,6,255,255,92,45,0,0,1013.167918,55.84607,18.766778,33.003398,0.066602,0.017836,0.048766,0,1,0,0,0,2,2,1,1,1,1,1
6704,5666,0.179687,2516,268,254,252,2,1,10,6,255,255,252,45,0,0,997.489685,60.494824,18.612,34.603,0.056468,0.006661,0.049807,0,1,0,0,0,3,1,1,1,1,1,1
26004,110,1.053317,1048,31236,62,252,7,18,22,40,255,255,48,781,0,0,2977.135952,2214.47312,50.157952,26.169307,0.063979,0.017548,0.046431,0,1,0,0,0,3,2,1,1,1,1,1
26004,110,1.053317,1048,31236,62,252,7,18,22,40,255,255,48,781,0,0,2977.135952,2214.47312,50.157952,26.169307,0.063979,0.017548,0.046431,0,1,0,0,0,3,2,1,1,1,1,1
37885,80,0.175781,616,268,254,252,1,1,4,6,255,255,154,45,0,0,26.077627,58.106938,18.445666,35.156199,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1
33839,80,0.237187,760,4218,62,252,2,3,10,10,255,255,76,422,0,0,1335.34495,1558.97077,26.354111,24.457444,0.029302,0.016366,0.012936,0,1,0,0,0,1,1,1,1,1,1,1
15884,80,0.731198,135933,698,254,252,53,1,110,16,255,255,1236,44,0,0,705.333541,47.898168,6.708238,40.994734,0.06239,0.011273,0.051117,0,4,0,0,0,2,1,1,2,1,1,1
20128,8080,0.214591,806,268,254,252,2,1,10,6,255,255,81,45,0,0,1157.377057,59.632344,23.381111,38.475,0.074603,0.022209,0.052394,0,1,0,0,0,3,1,1,1,1,1,1
50070,80,0.371161,1272,6978,62,252,3,4,12,12,255,255,106,582,0,0,1691.501417,1954.708976,33.741908,31.981729,0.036066,0.018625,0.017441,0,1,0,0,0,3,1,1,1,1,1,1
39029,80,0.202822,794,268,62,252,2,1,10,6,255,255,79,45,0,0,1189.64849,64.756645,22.535778,36.69,0.034629,0.018626,0.016003,0,1,0,0,0,1,1,1,1,1,1,1
1968,80,0.211742,934,18958,62,252,2,8,12,20,255,255,78,948,0,0,1163.816973,1222.158259,19.249273,10.046684,0.028231,0.01617,0.012061,0,1,0,0,0,2,1,1,1,1,1,1
42912,25,0.205856,4764,434,62,252,0,1,9,8,255,255,529,54,0,0,1355.619722,25.52733,25.731999,19.948428,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1
42912,25,0.205856,4764,434,62,252,0,1,9,8,255,255,529,54,0,0,1355.619722,25.52733,25.731999,19.948428,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1
49167,80,0.186138,852,268,254,252,2,1,10,6,255,255,85,45,0,0,1015.337233,60.326172,19.068556,35.505,0.054048,0.008602,0.045446,0,1,0,0,0,2,1,1,1,1,1,1
56581,110,0.766302,964,12504,62,252,7,11,20,26,255,255,48,481,0,0,1953.719954,1672.844028,40.331685,29.852759,0.052908,0.007747,0.045161,0,1,0,0,0,1,1,1,1,1,1,1
56581,110,0.766302,964,12504,62,252,7,11,20,26,255,255,48,481,0,0,1953.719954,1672.844028,40.331685,29.852759,0.052908,0.007747,0.045161,0,1,0,0,0,1,1,1,1,1,1,1
34010,80,0.227925,840,1032,62,252,2,2,10,8,255,255,84,129,0,0,1378.949143,55.245609,25.325,30.781857,0.059531,0.008086,0.051445,0,1,0,0,0,2,1,1,2,1,1,1
44587,80,0.263591,846,1204,62,252,2,2,10,8,255,255,85,151,0,0,1448.134896,52.565715,29.287889,36.597855,0.054947,0.006806,0.048141,0,1,0,0,0,1,2,1,1,1,1,1
59437,139,0.707298,8620,2198,254,252,9,7,24,18,255,255,359,122,0,0,1681.751588,51.885266,30.752088,40.885531,0.057524,0.007272,0.050252,0,1,0,0,0,3,1,1,1,1,1,1
6704,80,0.221225,822,2098,62,252,2,2,10,8,255,255,82,262,0,0,1343.942171,54.662703,24.580556,30.216857,0.050042,0.006169,0.043873,0,1,0,0,0,3,1,1,1,1,1,1
33815,110,2.701282,3628,564522,62,252,7,221,82,446,255,255,44,1266,0,0,1745.330141,720.093553,33.349161,6.054577,0.05351,0.006659,0.046851,0,1,0,0,0,3,2,1,2,2,1,1
58339,25,0.825983,16271,1600,62,252,13,7,32,18,255,255,508,89,0,0,1559.440285,58.580477,26.644613,48.117117,0.051173,0.007161,0.044012,0,1,0,0,0,3,1,1,1,1,1,1
53395,80,0.394385,874,34642,62,252,2,14,12,30,255,255,73,1155,0,0,2107.320674,1532.313965,35.85318,13.200276,0.060898,0.007859,0.053039,0,1,0,0,0,1,1,1,1,1,1,1
62297,143,0.741644,1194,115732,62,252,3,46,24,96,255,255,50,1206,0,0,37.75575,740.056367,32.245391,7.292905,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1
62297,143,0.741644,1194,115732,62,252,3,46,24,96,255,255,50,1206,0,0,37.75575,740.056367,32.245391,7.292905,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1
37024,110,0.789967,942,6802,62,252,7,9,20,22,255,255,47,309,0,0,2050.178935,1922.294731,41.577211,36.995475,0.054836,0.009229,0.045607,0,1,0,0,0,2,1,1,1,1,1,1
19477,25,1.215099,94139,2184,62,252,41,6,88,30,255,255,1070,73,0,0,1385.829385,2183.183685,13.966655,41.421932,0.051077,0.006031,0.045046,0,1,0,0,0,2,1,1,1,1,1,1
34324,80,0.16104,884,268,254,252,2,1,10,6,255,255,88,45,0,0,1009.480393,46.262773,17.318333,27.238,0.036103,0.024839,0.011264,0,1,0,0,0,2,1,1,1,1,1,1
12469,143,0.719648,1024,5970,62,252,6,8,18,20,255,255,57,299,0,0,2004.781214,1919.357389,42.332235,37.511212,0.051984,0.006223,0.045761,0,1,0,0,0,2,1,1,1,1,1,1
27237,25,0.896815,1193,1824,254,252,6,8,20,20,255,255,60,91,0,0,2274.230231,54.18743,47.200789,45.730367,0.052913,0.007561,0.045352,0,1,0,0,0,1,1,1,1,1,1,1
9242,25,0.91929,30896,1236,62,252,15,6,34,14,255,255,909,88,0,0,2303.388241,107.816195,27.857274,70.027766,0.052249,0.007776,0.044473,0,3,0,0,0,2,1,1,1,1,1,1
9242,25,0.91929,30896,1236,62,252,15,6,34,14,255,255,909,88,0,0,2303.388241,107.816195,27.857274,70.027766,0.052249,0.007776,0.044473,0,3,0,0,0,2,1,1,1,1,1,1
63150,25,0.713755,2754,1694,62,252,7,8,20,20,255,255,138,85,0,0,1795.599993,40.692301,37.566051,35.041844,0.102371,0.04322,0.059151,0,1,0,0,0,4,1,1,1,1,1,1
23850,80,0.254866,836,1238,62,252,2,2,10,8,255,255,84,155,0,0,1378.795529,38.504961,28.318444,29.271857,0.056798,0.04926,0.007538,0,1,0,0,0,2,2,1,1,1,1,1
52615,110,0.688868,966,3804,62,252,7,7,20,18,255,255,48,211,0,0,1721.470893,50.330371,36.256211,37.407,0.074771,0.031014,0.043757,0,1,0,0,0,4,1,1,1,1,1,1
49326,25,0.777805,3412,1720,62,252,7,8,20,20,255,255,171,86,0,0,1918.775152,46.348027,40.937104,40.512527,0.05329,0.007411,0.045879,0,1,0,0,0,2,1,1,1,1,1,1
49326,25,0.777805,3412,1720,62,252,7,8,20,20,255,255,171,86,0,0,1918.775152,46.348027,40.937104,40.512527,0.05329,0.007411,0.045879,0,1,0,0,0,2,1,1,1,1,1,1
10445,110,0.743831,968,11168,62,252,7,11,20,26,255,255,48,430,0,0,1928.060502,1649.077277,39.148999,28.758759,0.066776,0.021259,0.045517,0,1,0,0,0,2,1,1,1,1,1,1
10445,110,0.743831,968,11168,62,252,7,11,20,26,255,255,48,430,0,0,1928.060502,1649.077277,39.148999,28.758759,0.066776,0.021259,0.045517,0,1,0,0,0,2,1,1,1,1,1,1
10445,110,0.743831,968,11168,62,252,7,11,20,26,255,255,48,430,0,0,1928.060502,1649.077277,39.148999,28.758759,0.066776,0.021259,0.045517,0,1,0,0,0,2,1,1,1,1,1,1
63822,8080,0.198681,1046,21748,254,252,2,9,12,22,255,255,87,989,0,0,1009.440281,1108.597517,18.061909,8.840381,0.052891,0.007088,0.045803,0,1,0,0,0,1,2,2,1,1,1,1
58501,110,0.989712,1368,70838,62,252,7,27,30,69,255,255,46,1027,0,0,1834.563991,1151.111723,34.128,14.108235,0.03696,0.029692,0.007268,0,1,0,0,0,1,1,1,1,1,1,1
21093,80,0.184384,1258,268,254,252,2,1,10,6,255,255,126,45,0,0,1158.679397,55.1095,20.487111,30.722,0.029184,0.017017,0.012167,0,1,0,0,0,4,2,2,2,1,1,2
58359,25,0.638581,16782,1858,62,252,12,8,30,20,255,255,559,93,0,0,1381.531074,38.633828,22.020034,32.132264,0.036669,0.027343,0.009326,0,1,0,0,0,4,2,2,2,1,1,2
58359,25,0.638581,16782,1858,62,252,12,8,30,20,255,255,559,93,0,0,1381.531074,38.633828,22.020034,32.132264,0.036669,0.027343,0.009326,0,1,0,0,0,4,2,2,2,1,1,2
58359,25,0.638581,16782,1858,62,252,12,8,30,20,255,255,559,93,0,0,1381.531074,38.633828,22.020034,32.132264,0.036669,0.027343,0.009326,0,1,0,0,0,4,2,2,2,1,1,2
63972,8080,0.442921,3578,354,254,252,3,1,12,8,255,255,298,44,0,0,2812.781506,94.98668,38.222089,56.607145,0.099802,0.046661,0.053141,0,1,0,0,0,4,2,2,2,2,1,2
40165,1526,0.229998,1202,268,254,252,2,1,10,6,255,255,120,45,0,0,1163.880288,63.830512,23.647889,44.179199,0.055729,0.009091,0.046638,0,1,0,0,0,4,1,1,1,1,1,1
64084,8080,7.460947,9806,1790170,254,252,2,641,214,1324,255,255,46,1352,0,0,1893.801239,735.86343,35.027919,5.595419,0.096442,0.049705,0.046737,0,1,0,0,0,4,2,2,2,2,1,2
