a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
15496,80,0.231653,796,2700,62,252,2,2,10,8,255,255,80,338,0,0,1392.690697,56.142238,25.739222,31.175428,0.052427,0.006794,0.045633,0,1,0,0,0,1,1,1,1,1,1,1
59172,111,0.024438,168,152,254,60,0,0,2,2,0,0,84,76,0,0,0,0,0.007,0.008,0,0,0,0,3,0,0,0,4,2,1,2,1,1,1
51983,48036,0.000012,1712,0,254,0,0,0,2,0,0,0,856,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,2,1,1,1,1,1
1146,51192,0.487439,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,4267.661807,3224.495992,69.397574,50.855,0.067004,0.029732,0.037272,0,1,0,0,0,4,1,1,1,1,1,1
1146,51192,0.487439,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,4267.661807,3224.495992,69.397574,50.855,0.067004,0.029732,0.037272,0,1,0,0,0,4,1,1,1,1,1,1
51380,21,1.009835,1174,1660,62,252,7,9,22,22,255,255,53,75,0,0,2920.711686,2769.286268,48.087379,47.142856,0.054259,0.018896,0.035363,0,1,0,0,0,2,1,1,1,1,1,1
51380,21,1.009835,1174,1660,62,252,7,9,22,22,255,255,53,75,0,0,2920.711686,2769.286268,48.087379,47.142856,0.054259,0.018896,0.035363,0,1,0,0,0,2,1,1,1,1,1,1
50580,80,0.24998,832,4094,62,252,2,3,10,10,255,255,83,409,0,0,1338.901779,1589.062441,27.671444,25.374778,0.066462,0.021584,0.044878,0,1,0,0,0,8,2,1,2,1,1,1
24944,80,0.703873,2730,39984,62,252,6,17,20,38,255,255,137,1052,0,0,1833.740516,1381.854327,37.045948,17.503379,0.057451,0.027262,0.030189,0,1,0,0,0,2,1,1,1,1,1,1
44892,80,0.301644,838,2056,62,252,2,2,10,8,255,255,84,257,0,0,1721.684559,47.641977,33.516,35.529285,0.078383,0.052303,0.02608,0,1,0,0,0,2,2,1,1,1,1,1
30759,80,0.33386,804,3766,62,252,2,3,10,10,255,255,80,377,0,0,1983.846425,1896.923056,37.095556,27.348667,0.110815,0.050668,0.060147,0,1,0,0,0,1,8,3,1,1,1,1
10103,80,0.342586,826,1376,62,252,2,2,10,8,255,255,83,172,0,0,1871.107193,56.595324,38.065111,36.031715,0.070333,0.039594,0.030739,0,1,0,0,0,1,4,3,1,1,1,1
46778,25,1.074526,10296,1868,62,252,10,8,26,20,255,255,396,93,0,0,2333.692738,64.178434,42.98104,55.213105,0.081344,0.024779,0.056565,0,1,0,0,0,1,4,1,1,1,1,1
46778,25,1.074526,10296,1868,62,252,10,8,26,20,255,255,396,93,0,0,2333.692738,64.178434,42.98104,55.213105,0.081344,0.024779,0.056565,0,1,0,0,0,1,4,1,1,1,1,1
46778,25,1.074526,10296,1868,62,252,10,8,26,20,255,255,396,93,0,0,2333.692738,64.178434,42.98104,55.213105,0.081344,0.024779,0.056565,0,1,0,0,0,1,4,1,1,1,1,1
23827,1433,0.607924,1384,1304,254,252,4,3,14,10,255,255,99,130,0,0,2176.493397,76.878383,43.831308,61.274777,0.130496,0.05644,0.074056,0,1,0,0,0,4,1,1,1,1,1,1
28795,69,0.000009,1104,0,254,0,0,0,2,0,0,0,552,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
61892,110,0.987638,976,3328,62,252,7,8,20,20,255,255,49,166,0,0,2454.438276,55.545512,51.980947,50.236684,0.070052,0.03243,0.037622,0,1,0,0,0,2,1,1,1,1,1,1
61892,110,0.987638,976,3328,62,252,7,8,20,20,255,255,49,166,0,0,2454.438276,55.545512,51.980947,50.236684,0.070052,0.03243,0.037622,0,1,0,0,0,2,1,1,1,1,1,1
29115,8080,0.225462,1048,268,254,252,2,1,10,6,255,255,105,45,0,0,1332.719935,60.510367,24.940556,37.849199,0.103148,0.036204,0.066944,0,1,0,0,0,2,1,1,1,1,1,1
18951,80,0.363773,810,2538,62,252,2,2,10,8,255,255,81,317,0,0,2069.275925,59.366223,40.419222,45.059,0.107582,0.047341,0.060241,0,1,0,0,0,1,1,1,1,1,1,1
30719,143,2.534836,1442,87106,62,252,6,39,28,82,255,255,52,1062,0,0,4880.744296,2836.343134,93.882815,30.522692,0.075202,0.040531,0.034671,0,1,0,0,0,5,2,1,1,1,1,1
7315,8080,0.730582,810,354,254,252,2,1,10,8,255,255,81,44,0,0,5079.806652,148.425156,78.140556,93.374,0.115448,0.076952,0.038496,0,1,0,0,0,2,1,1,1,1,1,1
44303,80,0.447423,816,4780,62,252,2,3,10,10,255,255,82,478,0,0,2655.172375,3376.604046,49.608222,45.332444,0.073745,0.039427,0.034318,0,1,0,0,0,4,1,1,2,1,1,1
20826,80,0.840191,956,36880,62,252,2,14,14,34,255,255,68,1085,0,0,3890.59517,2369.587652,64.630079,24.169151,0.114493,0.041916,0.072577,0,1,0,0,0,5,2,1,1,1,1,1
38809,110,1.922268,1812,195225,62,252,7,80,40,164,255,255,45,1190,0,0,2428.307875,1158.387611,49.288922,11.385994,0.064404,0.030005,0.034399,0,1,0,0,0,2,1,1,1,1,1,1
46298,25,2.261706,137752,2412,62,252,52,8,121,37,255,255,1138,65,0,0,1729.201432,71.238977,18.84755,60.489582,0.199241,0.060409,0.138832,0,1,0,0,0,8,1,1,2,1,1,1
50343,21,0.688058,4902,766,254,252,5,4,16,12,255,255,306,64,0,0,2318.872866,67.896062,42.309465,58.40009,0.081529,0.045648,0.035881,0,1,0,0,0,2,2,1,1,1,1,1
58976,143,1.469652,1178,58749,62,252,6,26,22,57,255,255,54,1031,0,0,3428.561976,2046.261036,69.953241,25.366537,0.096251,0.049122,0.047129,0,1,0,0,0,1,1,1,1,1,1,1
40129,80,0.731389,928,3964,62,252,2,3,12,10,255,255,77,396,0,0,3830.643315,4475.49381,66.489912,74.158,0.132468,0.063311,0.069157,0,1,0,0,0,1,1,1,1,1,1,1
18939,80,0.358468,894,268,254,252,2,1,10,6,255,255,89,45,0,0,1920.93011,82.408297,38.113333,56.521801,0.110562,0.075855,0.034707,0,1,0,0,0,7,1,1,3,1,1,1
13006,80,0.347231,846,10058,62,252,2,5,10,14,255,255,85,718,0,0,1925.675443,1891.683885,38.581222,22.489693,0.094585,0.029959,0.064626,0,1,0,0,0,4,1,1,1,1,1,1
37420,514,0.000002,1786,0,254,0,0,0,2,0,0,0,893,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,1,1,1,1,1
54589,514,0.000005,534,0,254,0,0,0,2,0,0,0,267,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,4,4,1,1,1,1,1
10768,445,0.611956,1550,268,254,252,2,1,10,6,255,255,155,45,0,0,3357.715643,176.507125,67.995111,105.895602,0.185875,0.081642,0.104233,0,1,0,0,0,8,5,1,2,1,1,1
62511,514,0.000007,1554,0,254,0,0,0,2,0,0,0,777,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,5,4,1,1,1,1,1
10474,445,0.440272,2574,268,254,252,2,1,10,6,255,255,257,45,0,0,2634.266389,102.107008,44.594333,73.674203,0.153007,0.071891,0.081116,0,1,0,0,0,6,6,1,1,1,1,1
10716,445,0.693252,17310,354,254,252,7,1,20,8,255,255,866,44,0,0,2851.356897,154.707031,36.440104,81.827141,0.230208,0.120458,0.10975,0,1,0,0,0,6,6,1,1,1,1,1
65450,514,0.000009,1588,0,254,0,0,0,2,0,0,0,794,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,5,4,1,1,1,1,1
53600,514,0.000012,1160,0,254,0,0,0,2,0,0,0,580,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,5,4,2,3,2,1,2
64950,514,0.000012,930,0,254,0,0,0,2,0,0,0,465,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,5,4,2,3,2,1,2
1184,445,1.039228,534,354,254,252,2,1,10,8,255,255,53,44,0,0,6600.660138,231.041547,113.129667,135.424422,0.143266,0.09125,0.052016,0,1,0,0,0,6,6,2,2,1,1,2
10819,445,1.01237,590,268,254,252,2,1,10,6,255,255,59,45,0,0,6025.832505,277.75775,102.346,179.226594,0.213365,0.116229,0.097136,0,1,0,0,0,6,6,2,2,1,1,2
61564,514,0.000012,2090,0,254,0,0,0,2,0,0,0,1045,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,6,5,2,3,2,1,2
54230,514,0.000011,1450,0,254,0,0,0,2,0,0,0,725,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,5,2,3,2,1,2
1027,445,0.440145,782,268,254,252,2,1,10,6,255,255,78,45,0,0,2781.045479,101.258633,48.876667,61.038398,0.220327,0.13495,0.085377,0,1,0,0,0,5,5,1,1,1,1,1
52082,514,0.000012,1920,0,254,0,0,0,2,0,0,0,960,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,6,5,1,1,1,1,1
10572,445,0.756049,1550,268,254,252,2,1,10,6,255,255,155,45,0,0,4394.988844,256.101656,84.005444,139.025203,0.196022,0.060229,0.135793,0,1,0,0,0,5,5,1,1,1,1,1
8176,445,0.378527,2574,268,254,252,2,1,10,6,255,255,257,45,0,0,2198.173648,106.396414,42.019333,64.749199,0.109855,0.054771,0.055084,0,1,0,0,0,5,5,1,1,1,1,1
65510,514,0.000004,706,0,254,0,0,0,2,0,0,0,353,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,5,2,2,2,1,2
55065,514,0.000006,1888,0,254,0,0,0,2,0,0,0,944,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,6,5,2,2,2,1,2
18725,445,0.446914,17310,354,254,252,7,1,20,8,255,255,866,44,0,0,1715.076412,92.36193,23.471,52.601,0.138297,0.078696,0.059601,0,1,0,0,0,5,5,2,2,2,1,2
33672,445,0.396856,534,268,254,252,2,1,10,6,255,255,53,45,0,0,2331.377203,103.030203,44.059889,66.736602,0.142451,0.063169,0.079282,0,1,0,0,0,5,5,2,2,2,1,2
52703,514,0.000011,252,0,254,0,0,0,2,0,0,0,126,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,8,2,3,2,1,2
8095,445,0.701552,590,268,254,252,2,1,10,6,255,255,59,45,0,0,3341.251698,172.774047,63.802333,124.568602,0.136729,0.078698,0.058031,0,1,0,0,0,1,2,1,1,1,1,1
61223,514,0.00001,756,0,254,0,0,0,2,0,0,0,378,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,8,2,3,2,1,2
53673,514,0.000012,1694,0,254,0,0,0,2,0,0,0,847,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,9,8,3,3,2,1,3
63310,514,0.000008,1622,0,254,0,0,0,2,0,0,0,811,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,9,8,3,3,2,1,3
39072,514,0.000005,1960,0,254,0,0,0,2,0,0,0,980,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,9,8,2,2,2,1,2
54234,514,0.000007,812,0,254,0,0,0,2,0,0,0,406,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,9,8,2,2,2,1,2
54526,514,0.000005,1002,0,254,0,0,0,2,0,0,0,501,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,9,8,1,1,1,1,1
19798,514,0.000004,1438,0,254,0,0,0,2,0,0,0,719,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,1,1,1,1,1
65135,514,0.000001,466,0,254,0,0,0,2,0,0,0,233,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,6,2,2,2,1,2
52033,514,0.000003,256,0,254,0,0,0,2,0,0,0,128,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,6,6,2,2,2,1,2
65247,514,0.000012,1578,0,254,0,0,0,2,0,0,0,789,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,6,6,1,1,1,1,1
62190,514,0.000004,326,0,254,0,0,0,2,0,0,0,163,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,2,2,2,1,2
65517,514,0.000012,760,0,254,0,0,0,2,0,0,0,380,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,6,6,2,2,2,1,2
61367,514,0.00001,1192,0,254,0,0,0,2,0,0,0,596,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
52959,514,0.000009,1056,0,254,0,0,0,2,0,0,0,528,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
63701,514,0.000012,1510,0,254,0,0,0,2,0,0,0,755,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,7,5,1,1,1,1,1
54061,514,0.000012,1566,0,254,0,0,0,2,0,0,0,783,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,7,5,1,2,1,1,1
12997,445,0.481648,1550,268,254,252,2,1,10,6,255,255,155,45,0,0,2733.405717,115.294508,51.692222,72.026,0.167234,0.121508,0.045726,0,1,0,0,0,4,4,2,2,2,1,2
10454,445,31.445862,1316,622,254,252,4,1,20,14,255,255,66,44,0,0,221860.6925,8146.087,1654.996684,2414.43775,0.113254,0.058159,0.055095,0,1,0,0,0,4,4,2,2,2,1,2
10454,445,31.445862,1316,622,254,252,4,1,20,14,255,255,66,44,0,0,221860.6925,8146.087,1654.996684,2414.43775,0.113254,0.058159,0.055095,0,1,0,0,0,4,4,2,2,2,1,2
53692,514,0.000012,2082,0,254,0,0,0,2,0,0,0,1041,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,7,5,2,2,2,1,2
52096,514,0.000009,928,0,254,0,0,0,2,0,0,0,464,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,5,2,2,2,1,2
7836,445,0.59462,2574,354,254,252,2,1,10,8,255,255,257,44,0,0,4039.001426,116.832375,66.068889,69.761,0.176065,0.10562,0.070445,0,1,0,0,0,4,4,1,1,1,1,1
23167,445,0.327298,590,268,254,252,2,1,10,6,255,255,59,45,0,0,1850.867458,72.603906,36.268333,52.343602,0.122063,0.065575,0.056488,0,1,0,0,0,6,6,2,2,2,1,2
10415,445,0.331875,17310,354,254,252,7,1,20,8,255,255,866,44,0,0,1236.642671,56.942469,16.341841,38.57043,0.126123,0.061879,0.064244,0,1,0,0,0,4,4,1,1,1,1,1
41563,514,0.000013,2038,0,254,0,0,0,2,0,0,0,1019,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,7,5,1,2,1,1,1
10813,445,0.408743,590,268,254,252,2,1,10,6,255,255,59,45,0,0,2062.140015,94.524227,42.101222,75.048203,0.052575,0.033491,0.019084,0,1,0,0,0,6,6,2,2,2,1,2
54274,514,0.00001,342,0,254,0,0,0,2,0,0,0,171,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,5,1,1,1,1,1
10799,445,43.25124,1212,536,254,252,6,1,20,12,255,255,61,45,0,0,301275.9205,11916.919,2276.375,3918.43425,0.291014,0.148458,0.142556,0,1,0,0,0,6,6,1,1,1,1,1
10799,445,43.25124,1212,536,254,252,6,1,20,12,255,255,61,45,0,0,301275.9205,11916.919,2276.375,3918.43425,0.291014,0.148458,0.142556,0,1,0,0,0,6,6,1,1,1,1,1
63336,514,0.000007,186,0,254,0,0,0,2,0,0,0,93,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,5,1,1,1,1,1
10655,445,0.617309,590,268,254,252,2,1,10,6,255,255,59,45,0,0,3184.548702,146.938625,64.890667,103.424203,0.160141,0.100187,0.059954,0,1,0,0,0,6,6,2,2,1,1,2
27581,514,0.000009,848,0,254,0,0,0,2,0,0,0,424,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,6,5,3,3,2,1,3
52080,514,0.000011,1614,0,254,0,0,0,2,0,0,0,807,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,5,3,3,2,1,3
10730,445,0.627088,590,268,254,252,2,1,10,6,255,255,59,45,0,0,3590.720974,199.529562,66.538556,115.502602,0.125142,0.049568,0.075574,0,1,0,0,0,6,6,1,1,1,1,1
65175,514,20.54291,1216,0,254,0,0,0,4,0,0,0,304,0,0,0,9684.009,0,6847.6375,0,0,0,0,0,2,0,0,0,8,6,1,1,1,1,1
65175,514,20.54291,1216,0,254,0,0,0,4,0,0,0,304,0,0,0,9684.009,0,6847.6375,0,0,0,0,0,2,0,0,0,8,6,1,1,1,1,1
10475,445,0.535114,590,268,254,252,2,1,10,6,255,255,59,45,0,0,3071.540089,153.044266,57.439333,90.797398,0.192619,0.08112,0.111499,0,1,0,0,0,5,5,1,2,1,1,1
65163,514,0.000007,858,0,254,0,0,0,2,0,0,0,429,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,8,6,1,1,1,1,1
54845,514,0.000007,1414,0,254,0,0,0,2,0,0,0,707,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,8,6,2,2,2,1,2
10821,445,56.306396,1244,536,254,252,5,1,20,12,255,255,62,45,0,0,402968.3019,15949.83,2961.553053,5112.0515,0.121496,0.07382,0.047676,0,1,0,0,0,5,5,2,2,2,1,2
10821,445,56.306396,1244,536,254,252,5,1,20,12,255,255,62,45,0,0,402968.3019,15949.83,2961.553053,5112.0515,0.121496,0.07382,0.047676,0,1,0,0,0,5,5,2,2,2,1,2
54545,514,0.000012,1688,0,254,0,0,0,2,0,0,0,844,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,8,6,2,2,2,1,2
10526,445,0.706907,590,354,254,252,2,1,10,8,255,255,59,44,0,0,5003.203292,155.886516,75.025333,93.771711,0.128651,0.050495,0.078156,0,1,0,0,0,5,5,2,2,2,1,2
65453,514,0.00001,1480,0,254,0,0,0,2,0,0,0,740,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,8,6,2,4,2,1,2
8089,445,0.627022,590,268,254,252,2,1,10,6,255,255,59,45,0,0,3539.085239,187.036922,69.669111,110.819797,0.126341,0.072123,0.054218,0,1,0,0,0,5,5,2,1,1,1,1
1334,445,0.755223,590,268,254,252,2,1,10,6,255,255,59,45,0,0,4729.388869,212.231922,82.499889,122.729203,0.220005,0.141567,0.078438,0,1,0,0,0,6,4,1,2,1,1,1
3844,445,0.673476,590,354,254,252,2,1,10,8,255,255,59,44,0,0,4771.265674,122.014641,70.774222,82.241,0.16152,0.097788,0.063732,0,1,0,0,0,6,4,3,2,2,1,2
10745,445,0.339093,590,268,254,252,2,1,10,6,255,255,59,45,0,0,1970.592384,88.514352,37.677,48.744602,0.12866,0.07674,0.05192,0,1,0,0,0,6,4,3,2,2,1,2
7007,445,0.69693,590,268,254,252,2,1,10,6,255,255,59,45,0,0,4442.281633,204.003969,75.173444,117.343,0.157492,0.110211,0.047281,0,1,0,0,0,6,7,2,2,2,1,2
9829,445,0.67437,590,354,254,252,2,1,10,8,255,255,59,44,0,0,4789.365826,143.940734,74.93,87.992,0.085788,0.057632,0.028156,0,1,0,0,0,6,7,2,2,2,1,2
55071,514,24.855986,2274,0,254,0,0,0,4,0,0,0,569,0,0,0,11717.213,0,8285.328,0,0,0,0,0,2,0,0,0,4,4,2,2,2,1,2
137,137,19.810385,14990,0,254,0,0,0,116,0,0,0,129,0,0,0,218.430203,0,172.264187,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
21911,445,0.301741,1578,720,254,252,3,2,12,8,255,255,132,90,0,0,1488.06438,64.334992,26.952092,42.103,0.050957,0.00701,0.043947,0,1,0,0,0,4,5,1,1,1,1,1
20757,445,0.500252,1634,824,254,252,3,2,12,10,255,255,136,82,0,0,3180.118591,96.973383,44.326456,50.352109,0.091622,0.047073,0.044549,0,1,0,0,0,4,5,3,3,3,1,3
6821,445,0.499166,1746,812,254,252,3,2,12,10,255,255,146,81,0,0,3225.186519,98.134398,44.733817,50.246668,0.090369,0.046936,0.043433,0,1,0,0,0,4,5,3,3,3,1,3
8786,445,0.29064,1766,742,254,252,3,2,12,8,255,255,147,93,0,0,1392.698733,49.646508,25.770273,34.620285,0.053723,0.048294,0.005429,0,1,0,0,0,4,5,3,3,3,1,3
6598,445,0.231927,1382,700,254,252,3,2,12,8,255,255,115,88,0,0,1094.460645,45.388363,20.374909,29.360285,0.045729,0.026395,0.019334,0,1,0,0,0,11,9,3,3,3,1,3
16646,445,0.264944,1638,712,254,252,3,2,12,8,255,255,137,89,0,0,1285.925007,39.075664,22.630999,30.354143,0.108156,0.052461,0.055695,0,1,0,0,0,11,9,3,3,3,1,3
7581,445,0.276179,1382,724,254,252,3,2,12,8,255,255,115,91,0,0,1297.238268,51.417762,24.273818,35.682855,0.038639,0.026388,0.012251,0,1,0,0,0,11,9,3,3,3,1,3
7079,445,0.563017,1462,798,254,252,3,2,12,10,255,255,122,80,0,0,3503.592003,97.415937,50.26609,56.873668,0.099587,0.051144,0.048443,0,1,0,0,0,11,9,2,3,2,1,2
7614,445,0.437215,1550,792,254,252,3,2,12,10,255,255,129,79,0,0,2479.763089,87.610844,39.746818,44.946223,0.044565,0.023311,0.021254,0,1,0,0,0,11,9,2,3,2,1,2
13800,445,0.563092,1874,844,254,252,3,2,12,10,255,255,156,84,0,0,3538.1957,98.956172,50.07391,57.007555,0.103357,0.050014,0.053343,0,1,0,0,0,11,9,2,2,2,1,2
20656,445,0.493915,1374,842,254,252,3,2,12,10,255,255,115,84,0,0,3033.431531,87.29225,43.960273,48.635,0.109167,0.05619,0.052977,0,1,0,0,0,11,9,2,2,2,1,2
4033,445,0.279239,1386,728,254,252,3,2,12,8,255,255,116,91,0,0,1253.512341,47.846254,24.240181,32.881715,0.064463,0.049057,0.015406,0,1,0,0,0,11,9,2,3,2,1,2
21304,445,0.363641,1382,746,254,252,3,2,12,8,255,255,115,93,0,0,1524.141159,66.214133,29.957,47.54057,0.05497,0.03085,0.02412,0,1,0,0,0,11,9,2,3,2,1,2
6646,445,0.812279,1536,802,254,252,3,2,14,10,255,255,110,80,0,0,5222.764262,130.422648,61.642231,84.061336,0.105983,0.055717,0.050266,0,1,0,0,0,9,8,2,2,2,1,2
62558,445,0.327644,1378,732,254,252,3,2,12,8,255,255,115,92,0,0,1459.003785,54.946859,28.656637,39.895145,0.066608,0.048374,0.018234,0,1,0,0,0,9,8,2,2,2,1,2
7592,445,0.332691,3398,728,254,252,3,2,12,8,255,255,283,91,0,0,1451.697044,59.711219,28.115455,43.823715,0.055555,0.025914,0.029641,0,1,0,0,0,9,8,2,2,2,1,2
8392,445,0.591566,1874,816,254,252,3,2,12,10,255,255,156,82,0,0,3587.729472,103.118008,52.138726,59.833,0.102793,0.053062,0.049731,0,1,0,0,0,9,8,2,2,2,1,2
10964,445,0.490194,5558,750,254,252,4,2,14,8,255,255,397,94,0,0,2157.294754,96.676305,37.707231,65.148145,0.099331,0.033488,0.065843,0,1,0,0,0,9,8,1,1,1,1,1
7047,445,0.719641,35102,912,254,252,15,2,36,12,255,255,975,76,0,0,2083.071364,95.615336,20.0892,60.412547,0.095756,0.055093,0.040663,0,1,0,0,0,9,8,2,3,2,1,2
1374,445,0.529438,1370,726,254,252,3,2,12,8,255,255,114,91,0,0,2422.924792,97.676398,46.660183,66.94643,0.165121,0.060812,0.104309,0,1,0,0,0,9,8,2,3,2,1,2
6624,445,0.311734,1846,740,254,252,3,2,12,8,255,255,154,93,0,0,1366.018431,47.470027,27.017091,35.991,0.072038,0.05979,0.012248,0,1,0,0,0,9,8,1,1,1,1,1
18251,445,0.621606,1462,806,254,252,3,2,12,10,255,255,122,81,0,0,3689.197713,110.890766,55.108364,63.247555,0.124088,0.052371,0.071717,0,1,0,0,0,6,7,1,1,1,1,1
21894,445,0.81671,3406,810,254,252,3,2,12,10,255,255,284,81,0,0,5679.118078,123.832195,72.673543,83.683445,0.096924,0.063558,0.033366,0,1,0,0,0,6,7,2,1,1,1,1
6811,445,0.38515,5526,728,254,252,4,2,14,8,255,255,395,91,0,0,1603.526388,65.378535,27.821384,49.02357,0.085719,0.041975,0.043744,0,1,0,0,0,6,7,1,1,1,1,1
64046,445,0.995908,35066,964,254,252,15,2,36,14,255,255,974,69,0,0,3301.697547,115.193508,28.010114,72.233695,0.11848,0.056859,0.061621,0,1,0,0,0,6,7,2,2,2,1,2
15476,445,0.469008,1370,726,254,252,3,2,12,8,255,255,114,91,0,0,2162.913099,87.779477,41.530455,55.34157,0.105716,0.08161,0.024106,0,1,0,0,0,6,7,2,2,2,1,2
20688,445,0.697801,1450,802,254,252,3,2,12,10,255,255,121,80,0,0,4045.817546,109.711187,63.436455,70.675781,0.101158,0.061005,0.040153,0,1,0,0,0,6,5,1,1,1,1,1
7598,445,0.7276,1850,698,254,252,3,2,12,8,255,255,154,87,0,0,3347.265155,119.887453,64.018274,94.258,0.107915,0.067789,0.040126,0,1,0,0,0,6,5,1,1,1,1,1
4394,445,1.042221,3394,742,254,252,3,2,12,8,255,255,283,93,0,0,5834.809115,239.543781,94.747365,118.927711,0.513929,0.180548,0.333381,0,1,0,0,0,6,5,2,3,2,1,2
7072,445,0.522273,5546,740,254,252,4,2,14,8,255,255,396,93,0,0,2312.656658,98.715641,40.174845,68.633141,0.070676,0.041023,0.029653,0,1,0,0,0,6,5,2,3,2,1,2
