a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
12336,445,0.875623,35070,908,254,252,15,2,36,12,255,255,974,76,0,0,2052.64771,101.469102,23.850714,75.093,0.138048,0.049594,0.088454,0,1,0,0,0,6,5,1,1,1,1,1
7367,445,0.716365,1382,726,254,252,3,2,12,8,255,255,115,91,0,0,3560.990876,135.494766,63.767543,91.962711,0.133398,0.072616,0.060782,0,1,0,0,0,7,5,1,1,1,1,1
2644,445,0.883255,1490,842,254,252,3,2,12,10,255,255,124,84,0,0,4792.009883,131.402047,80.209911,91.844891,0.113025,0.056648,0.056377,0,1,0,0,0,7,5,1,2,1,1,1
21099,445,0.787039,1854,744,254,252,3,2,12,8,255,255,155,93,0,0,3880.632393,160.963594,68.270092,100.764711,0.145504,0.081681,0.063823,0,1,0,0,0,7,5,1,1,1,1,1
21906,445,0.547112,3394,776,254,252,3,2,12,8,255,255,283,97,0,0,2613.367855,99.544,49.648273,70.481289,0.139253,0.053742,0.085511,0,1,0,0,0,7,5,1,2,1,1,1
8651,445,1.094737,5530,732,254,252,4,2,14,8,255,255,395,92,0,0,4921.946671,257.133969,78.748921,145.431141,0.141333,0.076709,0.064624,0,1,0,0,0,7,5,1,1,1,1,1
62167,445,1.234102,35090,950,254,252,15,2,36,14,255,255,975,68,0,0,3230.8271,118.582656,33.761,91.832695,0.115025,0.040269,0.074756,0,1,0,0,0,6,4,1,1,1,1,1
6813,445,0.535,1490,754,254,252,3,2,12,8,255,255,124,94,0,0,2418.614696,87.007789,48.574091,68.489711,0.090777,0.055562,0.035215,0,1,0,0,0,6,4,1,1,1,1,1
6640,445,0.954538,1462,722,254,252,3,2,12,8,255,255,122,90,0,0,4324.092833,168.068813,81.248727,124.185859,0.222134,0.085226,0.136908,0,1,0,0,0,6,4,1,2,1,1,1
20001,445,0.580129,1502,730,254,252,3,2,12,8,255,255,125,91,0,0,2739.011574,86.578109,52.65491,67.583859,0.16093,0.107031,0.053899,0,1,0,0,0,6,4,1,2,1,1,1
7881,445,1.213164,1544,704,254,252,3,2,14,8,255,255,110,88,0,0,5065.359049,246.942766,91.130772,160.351719,0.173907,0.0907,0.083207,0,1,0,0,0,4,4,2,1,1,1,1
16532,445,0.819331,1482,694,254,252,3,2,12,8,255,255,124,87,0,0,3342.447051,122.118742,69.76918,102.94643,0.159475,0.098699,0.060776,0,1,0,0,0,4,4,1,1,1,1,1
7591,445,0.752543,1490,748,254,252,3,2,12,8,255,255,124,94,0,0,3929.697063,139.1875,68.321817,95.458,0.174258,0.084326,0.089932,0,1,0,0,0,4,4,1,1,1,1,1
39953,445,0.751831,1122,704,254,252,3,2,12,8,255,255,94,88,0,0,3333.613799,127.576195,64.434182,98.052859,0.110414,0.06545,0.044964,0,1,0,0,0,3,2,1,1,1,1,1
58426,445,0.630553,1122,748,254,252,3,2,12,8,255,255,94,94,0,0,2965.047564,121.920414,54.473455,80.282711,0.118612,0.068564,0.050048,0,1,0,0,0,5,5,1,1,1,1,1
65207,445,1.226066,1482,718,254,252,3,2,12,8,255,255,124,90,0,0,6708.975734,253.919203,109.992997,161.413578,0.130015,0.096161,0.033854,0,1,0,0,0,6,5,1,1,1,1,1
10437,445,0.722388,1454,754,254,252,3,2,12,8,255,255,121,94,0,0,3207.051791,126.194422,62.460639,90.040859,0.157714,0.092092,0.065622,0,1,0,0,0,6,5,2,2,2,1,2
7611,445,0.484612,1470,764,254,252,3,2,12,8,255,255,123,96,0,0,2247.067788,80.583609,42.719182,61.66443,0.105968,0.05295,0.053018,0,1,0,0,0,6,5,2,2,2,1,2
14665,445,0.746704,1186,764,254,252,3,2,12,8,255,255,99,96,0,0,3454.55233,148.97525,66.577729,96.16357,0.153182,0.073555,0.079627,0,1,0,0,0,5,5,1,1,1,1,1
1054,445,0.615855,1486,738,254,252,3,2,12,8,255,255,124,92,0,0,3046.941634,90.625625,53.257183,76.933,0.124213,0.077313,0.0469,0,1,0,0,0,6,5,1,1,1,1,1
5489,445,0.726477,1502,742,254,252,3,2,12,8,255,255,125,93,0,0,3404.520273,129.675172,65.953457,93.317289,0.100723,0.07325,0.027473,0,1,0,0,0,6,5,1,2,1,1,1
64592,445,0.471917,1198,770,254,252,3,2,12,8,255,255,100,96,0,0,2210.919582,73.906016,41.554364,59.053715,0.115713,0.058538,0.057175,0,1,0,0,0,5,5,1,1,1,1,1
11811,445,0.543999,1018,740,254,252,3,2,12,8,255,255,85,93,0,0,2338.064234,83.596117,45.130636,70.36457,0.13508,0.051437,0.083643,0,1,0,0,0,5,5,1,1,1,1,1
6608,445,1.159184,1502,780,254,252,3,2,12,10,255,255,125,78,0,0,6704.075335,180.322375,102.866455,121.167109,0.129297,0.068669,0.060628,0,1,0,0,0,5,5,1,1,1,1,1
50542,445,0.639848,1026,690,254,252,3,2,12,8,255,255,86,86,0,0,3126.647221,119.312609,58.168001,78.74443,0.137041,0.050754,0.086287,0,1,0,0,0,4,4,2,2,2,1,2
7007,445,0.926091,1450,714,254,252,3,2,12,8,255,255,121,89,0,0,4303.990387,176.103813,80.89027,124.56143,0.152248,0.054151,0.098097,0,1,0,0,0,5,5,1,1,1,1,1
65461,445,0.784443,1130,772,254,252,3,2,12,8,255,255,94,97,0,0,3576.928144,143.159391,68.775815,98.729,0.266002,0.093329,0.172673,0,1,0,0,0,4,4,2,2,2,1,2
21604,445,0.940622,1494,818,254,252,3,2,12,10,255,255,125,82,0,0,6312.544028,136.172391,84.228547,96.832781,0.130609,0.069124,0.061485,0,1,0,0,0,5,5,2,2,2,1,2
13850,445,0.772161,1066,814,254,252,3,2,12,10,255,255,89,81,0,0,4416.534801,127.044219,69.037088,77.710781,0.138044,0.072754,0.06529,0,1,0,0,0,4,4,1,1,1,1,1
65467,445,0.502813,1258,756,254,252,3,2,12,8,255,255,105,95,0,0,2310.015862,76.291906,45.620091,60.593285,0.103328,0.078659,0.024669,0,1,0,0,0,4,4,1,1,1,1,1
47838,445,0.904129,1004,750,254,252,3,2,12,8,255,255,84,94,0,0,4607.5761,145.760156,74.696456,116.096289,0.138626,0.091445,0.047181,0,1,0,0,0,6,3,1,1,1,1,1
64716,445,1.630976,1012,712,254,252,3,2,12,8,255,255,84,89,0,0,7752.571461,312.360625,148.257543,218.043281,0.230973,0.104663,0.12631,0,1,0,0,0,6,3,1,1,1,1,1
13352,445,0.668918,1010,754,254,252,3,2,12,8,255,255,84,94,0,0,3087.79645,118.551977,60.725276,79.706859,0.211863,0.110969,0.100894,0,1,0,0,0,6,3,1,1,1,1,1
14423,445,1.081689,1014,736,254,252,3,2,12,8,255,255,85,92,0,0,5436.516252,195.806141,98.335366,145.945141,0.131835,0.059335,0.0725,0,1,0,0,0,3,2,1,1,1,1,1
22499,445,1.668897,1152,740,254,252,3,2,14,8,255,255,82,93,0,0,6964.642725,294.049188,128.376697,213.160578,0.299915,0.176032,0.123883,0,1,0,0,0,3,2,1,1,1,1,1
60457,445,1.082728,1260,814,254,252,3,2,12,10,255,255,105,81,0,0,5940.452358,165.396109,98.34427,110.122,0.176837,0.091626,0.085211,0,1,0,0,0,4,4,1,1,1,1,1
65101,445,1.157351,2026,822,254,252,3,2,12,10,255,255,169,82,0,0,5807.192472,176.641766,101.064906,115.385445,0.235945,0.118876,0.117069,0,1,0,0,0,4,4,1,1,1,1,1
1875,445,0.82079,3048,834,254,252,3,2,12,10,255,255,254,83,0,0,4816.478789,122.440945,74.617274,82.342,0.117934,0.058102,0.059832,0,1,0,0,0,4,4,1,1,1,1,1
64719,445,0.745224,17782,862,254,252,8,2,22,10,255,255,808,86,0,0,2393.413203,106.372453,35.486857,72.301781,0.168788,0.093744,0.075044,0,1,0,0,0,4,4,1,1,1,1,1
65488,445,0.676755,1002,714,254,252,3,2,12,8,255,255,84,89,0,0,3482.737652,108.969445,61.434364,85.767711,0.132489,0.076378,0.056111,0,1,0,0,0,4,4,1,1,1,1,1
14457,445,1.127514,1062,802,254,252,3,2,12,10,255,255,89,80,0,0,5828.732152,169.907531,102.501271,106.367109,0.17355,0.099781,0.073769,0,1,0,0,0,4,4,1,1,1,1,1
65463,445,0.795279,1262,724,254,252,3,2,12,8,255,255,105,91,0,0,3608.931963,137.417844,72.298088,101.94,0.142718,0.080997,0.061721,0,1,0,0,0,4,4,1,1,1,1,1
23240,445,0.84782,2022,746,254,252,3,2,12,8,255,255,169,93,0,0,3711.976323,138.089078,72.521364,109.409289,0.183809,0.081945,0.101864,0,1,0,0,0,4,4,1,1,1,1,1
49021,445,1.051113,3046,860,254,252,3,2,12,10,255,255,254,86,0,0,5388.203933,160.668625,87.149727,106.197781,0.179092,0.095326,0.083766,0,1,0,0,0,4,4,1,1,1,1,1
64663,445,0.903513,17786,910,254,252,8,2,22,12,255,255,808,76,0,0,3636.95195,111.575648,43.02443,71.261453,0.129412,0.07823,0.051182,0,1,0,0,0,4,4,1,1,1,1,1
42892,445,0.736837,1006,742,254,252,3,2,12,8,255,255,84,93,0,0,3251.330281,123.406781,66.908727,93.732141,0.14647,0.080706,0.065764,0,1,0,0,0,4,4,1,1,1,1,1
13615,445,0.866144,1066,738,254,252,3,2,12,8,255,255,89,92,0,0,3819.785422,147.738969,75.989,112.082711,0.170071,0.081561,0.08851,0,1,0,0,0,4,4,1,1,1,1,1
65303,445,0.887325,1254,746,254,252,3,2,12,8,255,255,105,93,0,0,4048.313725,171.436766,76.743727,118.986859,0.130308,0.054416,0.075892,0,1,0,0,0,4,3,2,3,2,1,2
60730,445,0.5385,2030,746,254,252,3,2,12,8,255,255,169,93,0,0,2427.307865,92.288609,46.225545,70.54657,0.090633,0.04467,0.045963,0,1,0,0,0,4,3,2,3,2,1,2
56377,445,0.45135,3042,702,254,252,3,2,12,8,255,255,254,88,0,0,2211.560984,70.750867,40.949636,53.468715,0.142671,0.077065,0.065606,0,1,0,0,0,4,3,1,1,1,1,1
12356,445,0.922167,17784,860,254,252,8,2,22,10,255,255,808,86,0,0,3636.689756,213.119719,43.871809,95.035336,0.176275,0.066846,0.109429,0,1,0,0,0,3,4,1,1,1,1,1
65535,445,0.930663,1010,736,254,252,3,2,12,8,255,255,84,92,0,0,4342.082194,166.920422,84.518091,111.920289,0.236323,0.147217,0.089106,0,1,0,0,0,3,4,2,1,1,1,1
64722,445,32.594028,2160,1466,254,252,7,6,24,16,255,255,90,92,0,0,206350.617,7786.616,1415.512522,2168.3885,0.140326,0.068197,0.072129,0,1,0,0,0,3,4,1,1,1,1,1
64722,445,32.594028,2160,1466,254,252,7,6,24,16,255,255,90,92,0,0,206350.617,7786.616,1415.512522,2168.3885,0.140326,0.068197,0.072129,0,1,0,0,0,3,4,1,1,1,1,1
14521,445,0.754277,1250,712,254,252,3,2,12,8,255,255,104,89,0,0,3547.32959,137.2275,65.044273,97.996,0.086634,0.068303,0.018331,0,1,0,0,0,6,7,2,2,2,1,2
60345,445,0.480958,2026,736,254,252,3,2,12,8,255,255,169,92,0,0,2125.212301,73.209258,41.864818,59.94257,0.109515,0.061352,0.048163,0,1,0,0,0,6,7,2,2,2,1,2
14420,445,0.614495,3042,768,254,252,3,2,12,8,255,255,254,96,0,0,2933.920001,99.307969,55.732545,77.17357,0.132982,0.074277,0.058705,0,1,0,0,0,6,7,1,2,1,1,1
64835,445,0.555921,17778,808,254,252,8,2,22,10,255,255,808,81,0,0,1879.831392,80.988555,26.47243,55.791223,0.09885,0.053389,0.045461,0,1,0,0,0,6,7,2,1,1,1,1
11730,445,0.509117,1058,752,254,252,3,2,12,8,255,255,88,94,0,0,2326.488831,77.563266,43.749089,64.139145,0.120684,0.060137,0.060547,0,1,0,0,0,6,7,2,1,1,1,1
19628,445,0.694448,1070,714,254,252,3,2,12,8,255,255,89,89,0,0,3093.724638,100.130687,60.839182,82.57043,0.173898,0.116454,0.057444,0,1,0,0,0,6,6,2,1,1,1,1
49118,445,0.97834,1060,762,254,252,3,2,12,8,255,255,88,95,0,0,4767.951524,222.057469,87.148453,126.37857,0.233413,0.093686,0.139727,0,1,0,0,0,6,6,1,1,1,1,1
23356,445,0.646581,1058,796,254,252,3,2,12,10,255,255,88,80,0,0,3787.598413,106.708055,57.389726,65.001445,0.118571,0.06156,0.057011,0,1,0,0,0,6,6,1,2,1,1,1
65466,445,0.616043,1068,756,254,252,3,2,12,8,255,255,89,95,0,0,2588.489919,94.291289,52.358271,74.646711,0.136302,0.093509,0.042793,0,1,0,0,0,6,6,2,2,2,1,2
1313,445,0.546921,1058,758,254,252,3,2,12,8,255,255,88,95,0,0,2424.492017,90.142,47.720635,65.41343,0.141146,0.089019,0.052127,0,1,0,0,0,6,6,2,2,2,1,2
64691,445,0.470529,1062,754,254,252,3,2,12,8,255,255,89,94,0,0,2006.785803,77.982789,38.622365,61.300855,0.09698,0.041413,0.055567,0,1,0,0,0,9,6,2,3,2,1,2
64717,445,0.409817,1060,708,254,252,3,2,12,8,255,255,88,89,0,0,1896.279887,68.2805,37.256091,53.052285,0.098976,0.037865,0.061111,0,1,0,0,0,9,6,2,3,2,1,2
65475,445,0.632081,1058,816,254,252,3,2,12,10,255,255,88,82,0,0,3824.00491,113.752352,57.382454,66.651219,0.091129,0.03221,0.058919,0,1,0,0,0,9,6,1,1,1,1,1
47247,445,0.765195,1060,818,254,252,3,2,12,10,255,255,88,82,0,0,4423.791721,127.249938,68.467001,79.676336,0.138124,0.048102,0.090022,0,1,0,0,0,9,6,1,2,1,1,1
14442,445,0.506427,1066,714,254,252,3,2,12,8,255,255,89,89,0,0,2294.61812,85.006734,43.52091,59.455145,0.166701,0.090234,0.076467,0,1,0,0,0,9,6,1,2,1,1,1
65372,445,0.535707,1060,716,254,252,3,2,12,8,255,255,88,90,0,0,2394.944393,94.085047,46.404271,67.109141,0.098869,0.065935,0.032934,0,1,0,0,0,4,5,1,1,1,1,1
23052,445,0.711807,1064,842,254,252,3,2,12,10,255,255,89,84,0,0,3721.267831,126.811703,64.709729,74.517219,0.103548,0.040322,0.063226,0,1,0,0,0,9,6,1,1,1,1,1
13690,445,0.677523,1066,790,254,252,3,2,12,10,255,255,89,79,0,0,4151.459927,111.324586,59.287636,70.771555,0.107777,0.040575,0.067202,0,1,0,0,0,4,5,2,1,1,1,1
137,137,22.381863,11136,0,254,0,0,0,116,0,0,0,96,0,0,0,228.057125,0,194.624875,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
51833,514,0.000013,2036,0,254,0,0,0,2,0,0,0,1018,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,4,4,4,1,4
26277,514,0.000013,498,0,254,0,0,0,2,0,0,0,249,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,4,4,4,1,4
31665,514,0.000012,1146,0,254,0,0,0,2,0,0,0,573,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,4,4,4,1,4
64183,514,0.000013,1034,0,254,0,0,0,2,0,0,0,517,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,4,4,4,1,4
42268,514,0.000013,1262,0,254,0,0,0,2,0,0,0,631,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
29894,514,0.000004,170,0,254,0,0,0,2,0,0,0,85,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
45224,514,0.000013,1350,0,254,0,0,0,2,0,0,0,675,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
64929,514,0.000012,1864,0,254,0,0,0,2,0,0,0,932,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
17685,514,0.000012,504,0,254,0,0,0,2,0,0,0,252,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
32591,514,0.000013,1170,0,254,0,0,0,2,0,0,0,585,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
20140,514,0.000012,1024,0,254,0,0,0,2,0,0,0,512,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
55412,514,0.000013,2102,0,254,0,0,0,2,0,0,0,1051,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
8230,514,0.000012,1412,0,254,0,0,0,2,0,0,0,706,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
30356,514,0.000005,1130,0,254,0,0,0,2,0,0,0,565,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
61106,514,0.000013,1710,0,254,0,0,0,2,0,0,0,855,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
29208,514,0.00001,1792,0,254,0,0,0,2,0,0,0,896,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
61026,514,0.000013,1244,0,254,0,0,0,2,0,0,0,622,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
28301,514,0.000013,2096,0,254,0,0,0,2,0,0,0,1048,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,14,14,14,1,14
61075,514,0.000012,828,0,254,0,0,0,2,0,0,0,414,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
19678,514,0.000012,280,0,254,0,0,0,2,0,0,0,140,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
45086,514,0.000013,1886,0,254,0,0,0,2,0,0,0,943,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,1,2,1,1,1
65051,514,0.000013,1764,0,254,0,0,0,2,0,0,0,882,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
29126,514,0.000012,1438,0,254,0,0,0,2,0,0,0,719,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
30681,514,0.000013,926,0,254,0,0,0,2,0,0,0,463,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
23425,514,0.000013,1358,0,254,0,0,0,2,0,0,0,679,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
15248,514,0.000013,1092,0,254,0,0,0,2,0,0,0,546,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
46000,514,0.000005,968,0,254,0,0,0,2,0,0,0,484,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
60657,514,0.000005,1264,0,254,0,0,0,2,0,0,0,632,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
26666,514,0.000013,804,0,254,0,0,0,2,0,0,0,402,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
29802,514,0.000013,936,0,254,0,0,0,2,0,0,0,468,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
63384,514,0.000013,2152,0,254,0,0,0,2,0,0,0,1076,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
54930,514,0.000013,552,0,254,0,0,0,2,0,0,0,276,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
4838,514,0.000013,1776,0,254,0,0,0,2,0,0,0,888,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
64283,514,0.000013,1666,0,254,0,0,0,2,0,0,0,833,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,34,34,16,16,15,1,16
30019,514,0.000013,928,0,254,0,0,0,2,0,0,0,464,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
29837,514,0.00001,668,0,254,0,0,0,2,0,0,0,334,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
26467,514,0.000013,2164,0,254,0,0,0,2,0,0,0,1082,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
29191,514,0.000013,1028,0,254,0,0,0,2,0,0,0,514,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
31999,514,0.000008,642,0,254,0,0,0,2,0,0,0,321,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
23603,514,0.000013,2084,0,254,0,0,0,2,0,0,0,1042,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
29626,514,0.000013,1032,0,254,0,0,0,2,0,0,0,516,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
40056,514,0.000013,1126,0,254,0,0,0,2,0,0,0,563,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
64985,514,0.000013,1076,0,254,0,0,0,2,0,0,0,538,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
21892,514,0.000012,550,0,254,0,0,0,2,0,0,0,275,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
26830,514,0.000013,1080,0,254,0,0,0,2,0,0,0,540,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
65461,514,0.000013,1564,0,254,0,0,0,2,0,0,0,782,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
28430,514,0.00001,1746,0,254,0,0,0,2,0,0,0,873,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
64206,514,0.000012,834,0,254,0,0,0,2,0,0,0,417,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,38,36,14,14,14,1,14
18033,514,0.000012,936,0,254,0,0,0,2,0,0,0,468,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,38,36,16,17,16,1,16
49381,514,0.000013,990,0,254,0,0,0,2,0,0,0,495,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,16,17,16,1,16
64284,514,0.000013,1980,0,254,0,0,0,2,0,0,0,990,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,38,36,16,17,16,1,16
27711,179,0.441626,774,556,254,252,4,3,14,10,255,255,55,56,0,0,1722.028173,65.415523,33.117538,48.314777,0.053172,0.006789,0.046383,0,1,0,0,0,4,1,1,1,1,1,1
5773,179,0.584378,774,642,254,252,4,3,14,12,255,255,55,54,0,0,2995.410113,89.655273,44.35246,48.541727,0.096029,0.050408,0.045621,0,1,0,0,0,4,3,1,1,1,1,1
2542,179,0.545983,774,642,254,252,4,3,14,12,255,255,55,54,0,0,2944.064866,88.548383,41.296306,45.19891,0.093723,0.048791,0.044932,0,1,0,0,0,4,3,2,2,2,1,2
4440,179,0.618118,774,642,254,252,4,3,14,12,255,255,55,54,0,0,3117.103831,98.018102,47.004078,51.198637,0.12201,0.054922,0.067088,0,1,0,0,0,4,3,2,2,2,1,2
24249,445,0.307854,1124,772,254,252,3,2,12,8,255,255,94,97,0,0,1416.596968,60.53716,26.826636,43.106,0.051694,0.006101,0.045593,0,1,0,0,0,11,9,1,1,1,1,1
31851,445,0.508052,1126,856,254,252,3,2,12,10,255,255,94,86,0,0,3342.882696,95.545016,45.677183,50.428668,0.101273,0.054186,0.047087,0,1,0,0,0,11,9,3,3,2,1,3
7989,445,0.575259,1186,796,254,252,3,2,12,10,255,255,99,80,0,0,3359.013092,97.470211,50.218181,58.696668,0.091345,0.046986,0.044359,0,1,0,0,0,11,9,3,3,2,1,3
5932,445,0.479604,1198,752,254,252,3,2,12,8,255,255,100,94,0,0,2924.60103,117.251086,43.036908,61.319,0.096438,0.050367,0.046071,0,1,0,0,0,11,9,3,4,3,1,3
4680,445,0.250602,1014,722,254,252,3,2,12,8,255,255,85,90,0,0,1204.429423,38.27109,21.796909,28.865143,0.083558,0.048535,0.035023,0,1,0,0,0,11,9,3,4,3,1,3
10675,445,0.496406,1126,758,254,252,3,2,12,8,255,255,94,95,0,0,2815.089214,106.880461,44.165181,63.112,0.073575,0.054612,0.018963,0,1,0,0,0,11,9,3,4,3,1,3
3412,445,0.621625,1020,852,254,252,3,2,12,10,255,255,85,85,0,0,3711.821591,105.5685,54.704817,63.643668,0.096352,0.048828,0.047524,0,1,0,0,0,11,9,1,2,1,1,1
27486,445,0.377738,1058,758,254,252,3,2,12,8,255,255,88,95,0,0,1790.725759,59.260781,33.441001,46.857715,0.09788,0.049729,0.048151,0,1,0,0,0,11,9,1,1,1,1,1
6837,445,0.490909,1096,828,254,252,3,2,12,10,255,255,91,83,0,0,2926.415975,95.839516,43.812273,51.577109,0.082249,0.026685,0.055564,0,1,0,0,0,9,8,1,1,1,1,1
21735,445,0.406934,1252,734,254,252,3,2,12,8,255,255,104,92,0,0,1871.694607,75.091531,35.853637,48.570715,0.112647,0.066932,0.045715,0,1,0,0,0,9,8,2,3,2,1,2
