a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
2886,445,0.31915,1002,760,254,252,3,2,12,8,255,255,84,95,0,0,1516.904261,51.158699,27.996455,39.123285,0.057712,0.045284,0.012428,0,1,0,0,0,9,8,2,3,2,1,2
53053,445,0.631553,1010,850,254,252,3,2,12,10,255,255,84,85,0,0,4000.11513,108.570781,56.308547,64.172555,0.125442,0.053997,0.071445,0,1,0,0,0,9,8,3,3,3,1,3
9057,445,0.347872,1004,738,254,252,3,2,12,8,255,255,84,92,0,0,1562.247201,63.34991,31.624727,40.979285,0.063578,0.038463,0.025115,0,1,0,0,0,9,8,3,3,3,1,3
5742,445,0.274035,1008,762,254,252,3,2,12,8,255,255,84,95,0,0,1169.310039,45.939074,23.627183,35.014,0.063441,0.028936,0.034505,0,1,0,0,0,9,8,3,3,3,1,3
25996,445,0.620719,1256,710,254,252,3,2,12,8,255,255,105,89,0,0,3081.976123,150.893047,55.007456,83.752141,0.115856,0.034443,0.081413,0,1,0,0,0,9,8,2,2,2,1,2
15925,445,0.331993,1068,732,254,252,3,2,12,8,255,255,89,92,0,0,1322.202192,55.514535,26.444545,43.620145,0.052746,0.026649,0.026097,0,1,0,0,0,9,8,2,2,2,1,2
32640,445,0.346612,2026,766,254,252,3,2,12,8,255,255,169,96,0,0,1533.242319,58.146324,30.311,44.339715,0.055727,0.036233,0.019494,0,1,0,0,0,6,8,3,2,2,1,2
2273,445,0.409345,3054,732,254,252,3,2,12,8,255,255,255,92,0,0,1800.032426,63.660855,37.183999,49.741285,0.081285,0.061149,0.020136,0,1,0,0,0,6,8,3,2,2,1,2
40619,21,0.528125,586,682,254,252,3,4,12,12,255,255,49,57,0,0,2550.429462,71.182242,48.011362,45.418,0.132241,0.02779,0.104451,0,1,0,0,0,4,8,3,2,1,1,1
32916,21,0.977829,68106,1026,254,252,28,4,62,20,255,255,1098,51,0,0,1576.810936,63.614312,16.029984,49.689211,0.079012,0.033063,0.045949,0,1,0,0,0,4,8,1,1,1,1,1
57529,445,0.415207,1010,776,254,252,3,2,12,8,255,255,84,97,0,0,1793.344971,63.192863,34.824362,51.778715,0.080838,0.052752,0.028086,0,1,0,0,0,6,8,2,2,2,1,2
31008,445,0.510524,1066,724,254,252,3,2,12,8,255,255,89,91,0,0,2349.361329,89.567867,44.089999,63.676145,0.128661,0.06479,0.063871,0,1,0,0,0,6,8,2,2,2,1,2
8791,445,0.41185,2028,720,254,252,3,2,12,8,255,255,169,90,0,0,1938.097917,65.935563,35.704999,48.96243,0.122923,0.069102,0.053821,0,1,0,0,0,6,8,2,2,2,1,2
7818,445,0.450328,1260,748,254,252,3,2,12,8,255,255,105,94,0,0,2098.438148,86.354508,39.410183,56.361855,0.126604,0.055791,0.070813,0,1,0,0,0,6,8,2,2,2,1,2
22877,445,0.503495,17786,822,254,252,8,2,22,10,255,255,808,82,0,0,1817.49257,65.290004,23.244763,37.433891,0.215169,0.166587,0.048582,0,1,0,0,0,7,7,2,2,2,1,2
5359,445,0.454572,3052,708,254,252,3,2,12,8,255,255,254,89,0,0,2109.755904,84.568242,39.936726,57.54743,0.097653,0.05173,0.045923,0,1,0,0,0,7,7,2,2,2,1,2
3689,445,0.597152,1012,782,254,252,3,2,12,10,255,255,84,78,0,0,3577.921464,99.14332,52.71609,59.525891,0.112814,0.061414,0.0514,0,1,0,0,0,7,7,1,1,1,1,1
5760,445,0.636102,1064,850,254,252,3,2,12,10,255,255,89,85,0,0,3772.23144,97.92682,56.093908,60.695332,0.108189,0.089833,0.018356,0,1,0,0,0,7,7,2,2,2,1,2
3024,445,0.606042,1252,816,254,252,3,2,12,10,255,255,104,82,0,0,3852.080408,110.612242,54.279636,60.952555,0.09799,0.057458,0.040532,0,1,0,0,0,7,7,2,2,2,1,2
30182,445,0.424793,3052,752,254,252,3,2,12,8,255,255,254,94,0,0,1944.501457,72.616992,36.735817,54.08843,0.070042,0.046169,0.023873,0,1,0,0,0,7,7,2,2,2,1,2
9644,445,0.342772,2030,762,254,252,3,2,12,8,255,255,169,95,0,0,1532.176449,54.762176,29.620454,41.406285,0.091037,0.052925,0.038112,0,1,0,0,0,7,7,2,2,2,1,2
61196,445,0.585867,17786,822,254,252,8,2,22,10,255,255,808,82,0,0,1952.764453,90.355977,27.031285,55.404332,0.158475,0.087217,0.071258,0,1,0,0,0,7,8,2,2,2,1,2
26459,445,0.523789,1006,732,254,252,3,2,12,8,255,255,84,92,0,0,2399.174791,96.834523,45.585183,65.187285,0.138821,0.067467,0.071354,0,1,0,0,0,7,8,2,2,2,1,2
31789,445,0.534649,1060,764,254,252,3,2,12,8,255,255,88,96,0,0,2341.847467,96.403828,44.046091,69.34057,0.106002,0.049258,0.056744,0,1,0,0,0,7,8,1,1,1,1,1
32753,445,0.502965,2022,710,254,252,3,2,12,8,255,255,169,89,0,0,2390.732164,77.835188,44.41882,56.774145,0.166378,0.105535,0.060843,0,1,0,0,0,7,8,3,2,2,1,2
2579,445,0.679894,1254,796,254,252,3,2,12,10,255,255,105,80,0,0,3824.64808,112.620664,58.184182,70.114336,0.105885,0.048864,0.057021,0,1,0,0,0,7,8,3,2,2,1,2
7824,445,0.648524,3048,732,254,252,3,2,12,8,255,255,254,92,0,0,3219.848629,140.9435,56.674272,81.099711,0.153258,0.080816,0.072442,0,1,0,0,0,7,8,1,1,1,1,1
5576,445,0.580352,1062,708,254,252,3,2,12,8,255,255,89,89,0,0,2565.837779,78.825445,48.437092,59.933,0.194038,0.160811,0.033227,0,1,0,0,0,5,5,1,1,1,1,1
18746,445,0.532194,17782,832,254,252,8,2,22,10,255,255,808,83,0,0,1838.842698,76.91732,24.311763,53.400777,0.090853,0.051577,0.039276,0,1,0,0,0,7,8,1,1,1,1,1
8915,445,0.711995,1064,704,254,252,3,2,12,8,255,255,89,88,0,0,3215.169955,123.168312,62.318912,90.23743,0.140057,0.080322,0.059735,0,1,0,0,0,5,5,1,1,1,1,1
15573,445,0.796308,1058,842,254,252,3,2,12,10,255,255,88,84,0,0,4447.743917,113.296141,69.791726,79.146891,0.119332,0.083976,0.035356,0,1,0,0,0,5,5,1,1,1,1,1
23729,445,0.530217,1068,736,254,252,3,2,12,8,255,255,89,92,0,0,2430.536746,84.304078,48.201545,63.88657,0.146265,0.082384,0.063881,0,1,0,0,0,5,5,1,1,1,1,1
6487,445,0.712448,1068,738,254,252,3,2,12,8,255,255,89,92,0,0,3475.324325,137.0145,63.371909,88.83643,0.118376,0.090582,0.027794,0,1,0,0,0,5,5,1,1,1,1,1
24699,445,0.746098,1062,734,254,252,3,2,12,8,255,255,89,92,0,0,3688.684144,105.495695,66.407271,77.893141,0.319609,0.200835,0.118774,0,1,0,0,0,4,5,2,2,2,1,2
4543,445,0.661946,1070,708,254,252,3,2,12,8,255,255,89,89,0,0,3115.891833,107.899461,57.717183,74.072289,0.249162,0.143429,0.105733,0,1,0,0,0,4,5,2,2,2,1,2
2216,445,0.78158,1060,832,254,252,3,2,12,10,255,255,88,83,0,0,4566.270225,113.826656,69.627457,78.272555,0.126879,0.077117,0.049762,0,1,0,0,0,4,5,1,1,1,1,1
5840,445,0.597901,1062,742,254,252,3,2,12,8,255,255,89,93,0,0,2499.895128,88.695484,51.100455,76.110859,0.105908,0.065118,0.04079,0,1,0,0,0,4,5,2,1,1,1,1
10669,445,0.885948,1062,812,254,252,3,2,12,10,255,255,89,81,0,0,5114.364856,130.370039,77.685817,88.934555,0.131987,0.085527,0.04646,0,1,0,0,0,2,1,1,1,1,1,1
5951,445,32.574448,18484,1550,254,252,12,4,32,18,255,255,578,86,0,0,177331.239,7333.519,1049.94771,1912.402625,0.162399,0.0636,0.098799,0,1,0,0,0,4,5,1,1,1,1,1
5951,445,32.574448,18484,1550,254,252,12,4,32,18,255,255,578,86,0,0,177331.239,7333.519,1049.94771,1912.402625,0.162399,0.0636,0.098799,0,1,0,0,0,4,5,1,1,1,1,1
54644,445,0.652284,1058,782,254,252,3,2,12,10,255,255,88,78,0,0,4098.3586,98.514922,57.557272,64.257332,0.123014,0.073965,0.049049,0,1,0,0,0,4,5,3,2,2,1,2
30886,445,0.646701,1060,838,254,252,3,2,12,10,255,255,88,84,0,0,3623.989506,114.534914,57.781089,64.359332,0.126433,0.067464,0.058969,0,1,0,0,0,4,5,3,2,2,1,2
32384,445,0.642727,1060,824,254,252,3,2,12,10,255,255,88,82,0,0,3807.421181,103.300813,57.149455,65.644781,0.108295,0.05192,0.056375,0,1,0,0,0,4,5,1,1,1,1,1
137,137,4.743202,8736,0,254,0,0,0,112,0,0,0,78,0,0,0,79.256563,0,42.731551,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
137,137,4.743202,8736,0,254,0,0,0,112,0,0,0,78,0,0,0,79.256563,0,42.731551,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
54353,445,0.281634,994,722,254,252,3,2,12,8,255,255,83,90,0,0,1344.750636,58.565195,25.064546,39.29843,0.055054,0.006534,0.04852,0,1,0,0,0,9,9,2,2,2,1,2
63919,445,0.513015,994,806,254,252,3,2,12,10,255,255,83,81,0,0,3598.72774,96.899281,46.034455,51.808891,0.092348,0.046724,0.045624,0,1,0,0,0,9,9,2,2,2,1,2
59932,445,0.291528,994,762,254,252,3,2,12,8,255,255,83,95,0,0,1425.353885,55.95402,26.502545,36.225855,0.050823,0.032905,0.017918,0,1,0,0,0,9,9,2,2,2,1,2
48327,445,0.533472,994,836,254,252,3,2,12,10,255,255,83,84,0,0,3418.09368,100.525641,48.497456,52.834332,0.106187,0.04935,0.056837,0,1,0,0,0,9,9,2,2,2,1,2
60543,445,0.400721,994,718,254,252,3,2,12,8,255,255,83,90,0,0,1849.290552,65.397094,36.429181,49.92,0.067229,0.050615,0.016614,0,1,0,0,0,9,9,2,2,2,1,2
54484,445,0.537744,994,828,254,252,3,2,12,10,255,255,83,83,0,0,3471.5023,98.396781,48.337546,54.288109,0.101329,0.049136,0.052193,0,1,0,0,0,9,9,2,2,2,1,2
50761,445,0.235629,994,726,254,252,3,2,12,8,255,255,83,91,0,0,1044.796149,43.980027,20.409454,30.526572,0.070335,0.021931,0.048404,0,1,0,0,0,9,9,3,3,3,1,3
61055,445,0.45983,994,744,254,252,3,2,12,8,255,255,83,93,0,0,2216.505039,82.333938,39.926728,61.571,0.053046,0.028822,0.024224,0,1,0,0,0,9,9,3,3,3,1,3
64464,445,0.286293,994,750,254,252,3,2,12,8,255,255,83,94,0,0,1289.204484,52.321141,24.589272,37.135,0.057936,0.026337,0.031599,0,1,0,0,0,9,9,3,3,3,1,3
60269,445,0.290003,994,750,254,252,3,2,12,8,255,255,83,94,0,0,1302.438951,43.348723,25.017727,33.428855,0.083189,0.055991,0.027198,0,1,0,0,0,8,7,1,2,1,1,1
49599,445,0.305956,994,736,254,252,3,2,12,8,255,255,83,92,0,0,1357.779306,51.406207,26.624273,38.402,0.068376,0.037139,0.031237,0,1,0,0,0,8,7,3,3,3,1,3
55044,445,0.51986,994,720,254,252,3,2,12,8,255,255,83,90,0,0,2422.903586,100.302516,45.814817,63.879285,0.138457,0.072694,0.065763,0,1,0,0,0,8,7,3,3,3,1,3
54464,445,0.547173,994,828,254,252,3,2,12,10,255,255,83,83,0,0,3227.876271,99.788891,47.925092,52.909777,0.100826,0.070975,0.029851,0,1,0,0,0,8,7,3,3,3,1,3
64437,445,0.597571,994,810,254,252,3,2,12,10,255,255,83,81,0,0,3622.177105,99.391312,53.261818,57.279891,0.114316,0.082042,0.032274,0,1,0,0,0,8,7,1,1,1,1,1
60637,445,0.596947,994,804,254,252,3,2,12,10,255,255,83,80,0,0,3505.609079,111.795937,53.118454,60.077891,0.122877,0.056235,0.066642,0,1,0,0,0,8,7,2,2,2,1,2
60155,445,0.323037,994,744,254,252,3,2,12,8,255,255,83,93,0,0,1520.891504,46.757094,28.117,38.265855,0.107068,0.055175,0.051893,0,1,0,0,0,8,7,2,2,2,1,2
48741,445,0.434458,994,738,254,252,3,2,12,8,255,255,83,92,0,0,1995.173861,73.283094,38.194817,50.62757,0.130688,0.080054,0.050634,0,1,0,0,0,7,8,2,2,2,1,2
54469,445,0.469009,994,698,254,252,3,2,12,8,255,255,83,87,0,0,2053.38633,73.304195,40.566,55.412285,0.131099,0.081112,0.049987,0,1,0,0,0,7,8,2,2,2,1,2
64820,445,0.612959,994,760,254,252,3,2,12,8,255,255,83,95,0,0,2824.413881,114.091648,54.429365,78.91757,0.139233,0.060529,0.078704,0,1,0,0,0,7,8,3,2,2,1,2
54384,445,0.644262,994,802,254,252,3,2,12,10,255,255,83,80,0,0,3754.519525,106.063172,57.066544,65.295223,0.105452,0.056602,0.04885,0,1,0,0,0,7,8,3,2,2,1,2
64273,445,0.435823,994,762,254,252,3,2,12,8,255,255,83,95,0,0,1918.615233,74.011781,37.377364,52.718145,0.11916,0.066785,0.052375,0,1,0,0,0,7,8,2,2,2,1,2
52553,445,0.369034,994,722,254,252,3,2,12,8,255,255,83,90,0,0,1709.11357,67.833711,32.265637,48.862715,0.081117,0.026986,0.054131,0,1,0,0,0,7,8,2,2,2,1,2
58678,445,0.477206,994,752,254,252,3,2,12,8,255,255,83,94,0,0,2166.309305,87.113711,41.876092,57.078715,0.129818,0.077651,0.052167,0,1,0,0,0,7,8,1,1,1,1,1
61374,445,0.433083,994,736,254,252,3,2,12,8,255,255,83,92,0,0,1797.582046,67.00175,36.571362,56.302715,0.068928,0.038953,0.029975,0,1,0,0,0,4,4,3,2,2,1,2
60549,445,0.604878,1080,760,254,252,3,2,14,8,255,255,77,95,0,0,3073.453261,121.070492,44.668078,82.104711,0.065604,0.030139,0.035465,0,1,0,0,0,4,4,3,2,2,1,2
29304,179,0.473838,774,556,254,252,4,3,14,10,255,255,55,56,0,0,1801.654451,58.852699,35.278847,47.924109,0.101336,0.042511,0.058825,0,1,0,0,0,2,2,2,2,2,1,2
46492,179,0.715184,774,556,254,252,4,3,14,10,255,255,55,56,0,0,2666.002581,96.840625,52.032306,74.985445,0.085384,0.040303,0.045081,0,1,0,0,0,2,2,2,2,2,1,2
45286,179,1.079089,602,642,254,252,4,3,10,12,255,255,60,54,0,0,6259.69124,120.379492,102.912667,92.012453,0.123863,0.06694,0.056923,0,1,0,0,0,5,3,1,1,1,1,1
54487,445,32.022003,1442,1522,254,252,7,4,18,18,255,255,80,85,0,0,240198.8965,237306.8633,1883.603706,1880.879529,0.092666,0.047044,0.045622,0,1,0,0,0,3,3,1,1,1,1,1
54487,445,32.022003,1442,1522,254,252,7,4,18,18,255,255,80,85,0,0,240198.8965,237306.8633,1883.603706,1880.879529,0.092666,0.047044,0.045622,0,1,0,0,0,3,3,1,1,1,1,1
14671,179,0.923768,774,556,254,252,4,3,14,10,255,255,55,56,0,0,3513.468928,127.71668,68.817849,88.943781,0.191612,0.123273,0.068339,0,1,0,0,0,5,3,1,2,1,1,1
50340,445,0.418576,994,732,254,252,3,2,12,8,255,255,83,92,0,0,1807.678267,60.948297,35.981453,50.535285,0.097517,0.064822,0.032695,0,1,0,0,0,3,3,1,1,1,1,1
46371,179,1.059719,774,556,254,252,4,3,14,10,255,255,55,56,0,0,4501.466984,146.247516,81.449079,110.188336,0.111264,0.068013,0.043251,0,1,0,0,0,5,3,1,1,1,1,1
60970,445,0.859313,994,744,254,252,3,2,12,8,255,255,83,93,0,0,3928.374106,159.883766,72.115276,107.456711,0.19589,0.107105,0.088785,0,1,0,0,0,3,3,1,1,1,1,1
26854,179,0.984336,774,642,254,252,4,3,14,12,255,255,55,54,0,0,4336.245643,158.085234,75.657075,83.974633,0.163003,0.06061,0.102393,0,1,0,0,0,4,2,1,2,1,1,1
64461,445,1.032345,994,838,254,252,3,2,12,10,255,255,83,84,0,0,4853.835764,183.407422,93.793185,110.131891,0.127004,0.041155,0.085849,0,1,0,0,0,5,4,1,1,1,1,1
46234,179,0.846432,774,556,254,252,4,3,14,10,255,255,55,56,0,0,3403.49071,112.697625,60.261615,89.694219,0.113136,0.039179,0.073957,0,1,0,0,0,4,2,1,2,1,1,1
60358,445,0.655904,994,762,254,252,3,2,12,8,255,255,83,95,0,0,3293.488823,129.289539,59.544456,86.56057,0.071601,0.049977,0.021624,0,1,0,0,0,5,4,1,1,1,1,1
60177,445,0.769163,994,734,254,252,3,2,12,8,255,255,83,92,0,0,3687.993921,154.897812,67.551638,94.646289,0.214636,0.106627,0.108009,0,1,0,0,0,5,4,2,2,1,1,2
65141,445,0.478254,908,736,254,252,3,2,10,8,255,255,91,92,0,0,2523.483949,96.517547,49.056667,62.953715,0.095395,0.037575,0.05782,0,1,0,0,0,6,6,1,1,1,1,1
53869,445,0.446496,994,730,254,252,3,2,12,8,255,255,83,91,0,0,2132.295366,93.548586,40.530819,60.37157,0.076269,0.023889,0.05238,0,1,0,0,0,6,6,1,1,1,1,1
54388,445,0.41745,994,746,254,252,3,2,12,8,255,255,83,93,0,0,1919.880526,80.115062,36.43891,52.79057,0.074678,0.047911,0.026767,0,1,0,0,0,6,6,2,2,2,1,2
58851,445,0.58916,994,822,254,252,3,2,12,10,255,255,83,82,0,0,3562.853406,98.862359,51.109092,61.664555,0.075741,0.034167,0.041574,0,1,0,0,0,6,6,2,2,2,1,2
64373,445,0.43921,994,700,254,252,3,2,12,8,255,255,83,88,0,0,1849.105325,75.659617,36.507999,59.041715,0.083504,0.025912,0.057592,0,1,0,0,0,6,6,2,2,2,1,2
62588,445,0.507678,994,750,254,252,3,2,12,8,255,255,83,94,0,0,2345.320449,96.485461,43.308547,67.68157,0.068511,0.033899,0.034612,0,1,0,0,0,6,6,2,2,2,1,2
59943,445,0.494832,994,718,254,252,3,2,12,8,255,255,83,90,0,0,2162.785257,72.686195,40.412001,60.009855,0.137746,0.074757,0.062989,0,1,0,0,0,8,6,2,2,2,1,2
60574,445,0.39322,994,720,254,252,3,2,12,8,255,255,83,90,0,0,1767.489005,68.060031,35.747273,52.369715,0.058924,0.025944,0.03298,0,1,0,0,0,8,6,2,2,2,1,2
54823,445,0.514171,994,740,254,252,3,2,12,8,255,255,83,93,0,0,2486.987993,85.578023,43.543818,63.603715,0.091409,0.068933,0.022476,0,1,0,0,0,8,6,1,2,1,1,1
48658,445,0.521744,994,718,254,252,3,2,12,8,255,255,83,90,0,0,2461.486875,100.103367,47.34718,69.36043,0.063428,0.036216,0.027212,0,1,0,0,0,8,6,1,1,1,1,1
64109,445,0.640114,994,820,254,252,3,2,12,10,255,255,83,82,0,0,3887.9132,98.069797,56.998181,61.699223,0.140645,0.084813,0.055832,0,1,0,0,0,8,6,2,3,2,1,2
44824,445,0.559064,994,768,254,252,3,2,12,8,255,255,83,96,0,0,2620.565978,89.863258,48.787183,67.48743,0.132029,0.086649,0.04538,0,1,0,0,0,8,6,2,3,2,1,2
54371,445,0.404861,994,720,254,252,3,2,12,8,255,255,83,90,0,0,1857.186017,56.690477,35.430183,46.932855,0.106812,0.076322,0.03049,0,1,0,0,0,5,5,1,1,1,1,1
49443,445,0.523551,994,746,254,252,3,2,12,8,255,255,83,93,0,0,2401.065499,100.68582,45.056454,68.784,0.128244,0.042059,0.086185,0,1,0,0,0,5,5,2,2,2,1,2
50863,445,0.405113,994,708,254,252,3,2,12,8,255,255,83,89,0,0,1727.842057,61.197742,35.254272,50.673715,0.074571,0.050392,0.024179,0,1,0,0,0,5,5,2,2,2,1,2
60547,445,0.672732,994,836,254,252,3,2,12,10,255,255,83,84,0,0,3794.438474,106.112289,61.084634,68.454219,0.106458,0.056636,0.049822,0,1,0,0,0,5,5,1,1,1,1,1
55047,445,0.481015,908,558,254,252,3,2,10,4,255,255,91,140,0,0,2671.696637,85.792086,53.446111,60.668668,0.138225,0.090953,0.047272,0,4,0,0,0,4,4,1,1,1,1,1
61186,445,0.399196,994,722,254,252,3,2,12,8,255,255,83,90,0,0,1809.007315,61.913277,34.708271,49.14143,0.084005,0.055199,0.028806,0,1,0,0,0,5,5,1,1,1,1,1
58458,179,0.283271,596,268,254,252,2,1,10,6,255,255,60,45,0,0,1586.559089,72.243508,31.448222,44.304,0.092457,0.061747,0.03071,0,1,0,0,0,5,4,1,1,1,1,1
59321,179,0.222816,580,268,254,252,1,1,8,6,255,255,73,45,0,0,32.384209,67.067641,24.762572,44.563199,0,0,0,0,1,0,0,0,5,4,2,2,2,1,2
58717,179,0.372017,608,268,254,252,2,1,10,6,255,255,61,45,0,0,2099.675045,91.520453,41.229778,57.744398,0.135593,0.08329,0.052303,0,1,0,0,0,5,4,2,2,2,1,2
58992,179,0.367119,606,268,254,252,2,1,10,6,255,255,61,45,0,0,2021.745898,96.878445,40.791,63.435,0.09992,0.049306,0.050614,0,1,0,0,0,5,4,1,2,1,1,1
36015,179,0.346613,544,268,254,252,2,1,10,6,255,255,54,45,0,0,1891.410699,86.931906,38.512556,59.390602,0.118517,0.048932,0.069585,0,1,0,0,0,7,6,1,1,1,1,1
62091,179,0.442939,624,268,254,252,2,1,10,6,255,255,62,45,0,0,2466.772574,93.926359,49.129,65.850398,0.162489,0.113682,0.048807,0,1,0,0,0,7,6,2,3,2,1,2
58468,179,0.435346,648,268,254,252,2,1,10,6,255,255,65,45,0,0,2373.155308,115.364008,48.370444,73.473602,0.137329,0.067971,0.069358,0,1,0,0,0,7,6,2,3,2,1,2
58935,179,0.438725,616,268,254,252,2,1,10,6,255,255,62,45,0,0,2492.909652,87.167359,48.747222,60.134398,0.181252,0.137304,0.043948,0,1,0,0,0,7,6,1,1,1,1,1
58470,179,0.296575,632,268,254,252,2,1,10,6,255,255,63,45,0,0,1561.52242,72.136391,31.320111,51.043602,0.097009,0.041345,0.055664,0,1,0,0,0,7,6,2,2,2,1,2
59464,179,0.533208,572,354,254,252,2,1,10,8,255,255,57,44,0,0,3781.796896,118.255953,59.245333,65.368715,0.097641,0.046965,0.050676,0,1,0,0,0,7,6,2,2,2,1,2
58486,179,0.569598,576,354,254,252,2,1,8,8,255,255,72,44,0,0,5120.175674,124.339805,81.371145,75.365859,0.128776,0.041297,0.087479,0,1,0,0,0,6,6,2,2,2,1,2
58461,179,0.467104,550,268,254,252,1,1,8,6,255,255,69,45,0,0,93.647555,158.486766,56.992285,93.258602,0,0,0,0,1,0,0,0,6,6,2,2,2,1,2
51665,179,0.397924,546,268,254,252,2,1,10,6,255,255,55,45,0,0,2184.791822,100.684453,44.213778,66.608203,0.125831,0.064084,0.061747,0,1,0,0,0,6,6,2,2,2,1,2
65192,179,0.525489,540,354,254,252,2,1,10,8,255,255,54,44,0,0,3802.12825,116.738812,55.272111,65.864859,0.124678,0.064423,0.060255,0,1,0,0,0,6,6,2,2,2,1,2
59424,179,0.554512,602,354,254,252,2,1,10,8,255,255,60,44,0,0,3886.44717,117.165312,61.612444,69.96757,0.12844,0.063951,0.064489,0,1,0,0,0,6,6,2,2,2,1,2
59879,179,0.538399,568,354,254,252,2,1,10,8,255,255,57,44,0,0,3702.760497,121.121125,59.822111,71.07143,0.111491,0.040131,0.07136,0,1,0,0,0,6,6,2,2,2,1,2
58618,179,0.610123,610,354,254,252,2,1,10,8,255,255,61,44,0,0,4418.856363,118.89307,67.791444,77.76343,0.132524,0.064984,0.06754,0,1,0,0,0,6,6,1,1,1,1,1
58483,179,0.404555,554,268,254,252,2,1,10,6,255,255,55,45,0,0,2216.256311,110.051703,44.950556,63.702,0.127053,0.061619,0.065434,0,1,0,0,0,6,6,1,1,1,1,1
54487,445,0.558985,994,738,254,252,4,2,12,8,255,255,83,92,0,0,277826.5546,10065.494,2582.788166,3873.9985,0.092666,0.047044,0.045622,0,1,0,0,0,2,2,1,1,1,1,1
54487,445,0.558985,994,738,254,252,4,2,12,8,255,255,83,92,0,0,277826.5546,10065.494,2582.788166,3873.9985,0.092666,0.047044,0.045622,0,1,0,0,0,2,2,1,1,1,1,1
