a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
63575,179,0.552746,686,354,254,252,2,1,10,8,255,255,69,44,0,0,3836.694266,122.230883,61.416222,65.166285,0.127163,0.066,0.061163,0,1,0,0,0,6,6,2,2,2,1,2
65226,179,0.547553,664,354,254,252,2,1,10,8,255,255,66,44,0,0,3871.507796,127.736781,60.839222,68.66643,0.109846,0.039569,0.070277,0,1,0,0,0,6,6,2,2,2,1,2
39294,179,0.53154,462,268,254,252,2,1,8,6,255,255,58,45,0,0,4612.015191,137.899328,75.906429,91.326,0.134222,0.074898,0.059324,0,1,0,0,0,6,6,2,2,2,1,2
58962,179,0.300921,674,268,254,252,2,1,10,6,255,255,67,45,0,0,1646.393017,82.078203,33.435667,47.110801,0.099516,0.037684,0.061832,0,1,0,0,0,6,6,2,2,2,1,2
54470,445,32.447758,1988,1644,254,252,11,6,24,20,255,255,83,82,0,0,202462.4604,6850.598,1410.772001,1699.648125,0.222542,0.125145,0.097397,0,1,0,0,0,2,2,1,1,1,1,1
58474,179,31.373333,1100,450,254,252,4,1,18,10,255,255,61,45,0,0,234516.8859,9590.79,1845.490295,3469.669,0.186876,0.118423,0.068453,0,1,0,0,0,5,5,1,1,1,1,1
58474,179,31.373333,1100,450,254,252,4,1,18,10,255,255,61,45,0,0,234516.8859,9590.79,1845.490295,3469.669,0.186876,0.118423,0.068453,0,1,0,0,0,5,5,1,1,1,1,1
59029,179,0.458621,670,354,254,252,2,1,10,8,255,255,67,44,0,0,3336.888997,111.343953,50.957889,54.183285,0.119226,0.065607,0.053619,0,1,0,0,0,5,5,2,2,2,1,2
21372,179,0.468223,664,354,254,252,2,1,10,8,255,255,66,44,0,0,3402.222951,110.314898,52.024778,55.62057,0.117313,0.062159,0.055154,0,1,0,0,0,5,5,2,2,2,1,2
58682,179,0.472845,620,354,254,252,2,1,10,8,255,255,62,44,0,0,3293.57851,114.855656,52.538333,61.53943,0.09424,0.041291,0.052949,0,1,0,0,0,5,5,2,2,2,1,2
58438,179,0.462914,628,354,254,252,2,1,10,8,255,255,63,44,0,0,3380.503065,110.426336,51.434889,55.006855,0.109288,0.056332,0.052956,0,1,0,0,0,5,5,2,2,2,1,2
58900,179,0.350456,562,268,254,252,2,1,10,6,255,255,56,45,0,0,2013.97785,87.587898,38.939556,56.295,0.126547,0.068234,0.058313,0,1,0,0,0,7,7,1,1,1,1,1
58500,179,32.105835,1244,622,254,252,4,1,20,14,255,255,62,44,0,0,227420.7912,8356.3075,1689.780579,2464.99025,0.113236,0.048076,0.06516,0,1,0,0,0,7,7,2,2,2,1,2
58500,179,32.105835,1244,622,254,252,4,1,20,14,255,255,62,44,0,0,227420.7912,8356.3075,1689.780579,2464.99025,0.113236,0.048076,0.06516,0,1,0,0,0,7,7,2,2,2,1,2
60598,179,0.306898,586,268,254,252,2,1,10,6,255,255,59,45,0,0,1864.268658,86.608703,34.099778,46.179199,0.114645,0.063331,0.051314,0,1,0,0,0,7,7,2,2,2,1,2
65283,179,0.483373,268,354,254,252,1,1,6,8,255,255,45,44,0,0,6103.360277,111.009625,96.6746,60.269,0.060937,0.060937,0,0,1,0,0,0,7,7,1,1,1,1,1
58517,179,0.450049,568,354,254,252,2,1,10,8,255,255,57,44,0,0,3253.752079,111.68543,50.005444,54.265285,0.105681,0.056678,0.049003,0,1,0,0,0,7,7,1,1,1,1,1
46842,179,0.12827,192,96,254,252,1,1,4,2,255,255,48,48,0,0,2341.087023,0,42.756667,0.011,0.128237,0.058403,0.069834,0,4,0,0,0,6,6,1,1,1,1,1
63948,179,0.441082,566,268,254,252,2,1,8,6,255,255,71,45,0,0,3709.299197,122.012633,60.025569,75.286797,0.114132,0.064638,0.049494,0,1,0,0,0,7,7,2,2,2,1,2
59838,179,0.359201,600,268,254,252,2,1,10,6,255,255,60,45,0,0,2048.449685,90.690484,39.911222,59.495602,0.117485,0.06097,0.056515,0,1,0,0,0,7,7,2,2,2,1,2
59354,179,0.394356,172,354,254,252,0,1,4,8,255,255,43,44,0,0,13.52271,112.190227,9.57,54.336855,0,0,0,0,1,0,0,0,6,6,1,1,1,1,1
58459,179,0.491967,364,354,254,252,1,1,8,8,255,255,46,44,0,0,4219.677774,110.463813,66.824283,62.131,0.105411,0.057029,0.048382,0,1,0,0,0,6,6,1,1,1,1,1
59454,179,0.470621,700,354,254,252,2,1,10,8,255,255,70,44,0,0,3478.642912,114.141547,50.544,58.91743,0.109998,0.058195,0.051803,0,1,0,0,0,6,6,2,2,2,1,2
62678,179,0.467707,652,354,254,252,2,1,10,8,255,255,65,44,0,0,3418.766458,120.46325,51.967444,56.49343,0.120203,0.057389,0.062814,0,1,0,0,0,6,6,2,2,2,1,2
65225,179,0.445744,648,354,254,252,2,1,10,8,255,255,65,44,0,0,3270.46697,108.706453,49.527111,53.139,0.111049,0.060108,0.050941,0,1,0,0,0,9,9,2,2,2,1,2
58478,179,0.467061,542,354,254,252,2,1,10,8,255,255,54,44,0,0,3432.79688,110.581039,51.895667,55.819,0.115614,0.059899,0.055715,0,1,0,0,0,9,9,2,2,2,1,2
58938,179,0.357916,466,182,254,252,2,1,6,4,255,255,78,46,0,0,2435.883431,138.378672,48.6944,97.854,0.116945,0.064343,0.052602,0,4,0,0,0,6,6,1,1,1,1,1
59118,179,0.376045,278,96,254,252,1,1,4,2,255,255,70,48,0,0,143.107812,0,101.196,0.004,0,0,0,0,1,0,0,0,9,9,2,2,2,1,2
36459,179,0.496857,666,172,254,252,1,0,10,4,255,255,67,43,0,0,3399.030432,32.9005,55.206333,23.268666,0,0,0,0,1,0,0,0,9,9,2,2,2,1,2
58522,179,46.815586,916,622,254,252,2,1,18,14,255,255,51,44,0,0,351755.9147,12202.005,2753.858062,3596.39425,0.135416,0.061716,0.0737,0,1,0,0,0,10,10,1,1,1,1,1
58463,179,31.46102,924,708,254,252,2,1,16,16,255,255,58,44,0,0,249824.2549,7606.752,2097.401667,2092.153875,0.111803,0.060145,0.051658,0,1,0,0,0,6,6,2,2,2,1,2
58460,179,57.995934,1362,536,254,252,6,1,20,12,255,255,68,45,0,0,414392.372,16429.892,3052.417579,5263.194,0.144543,0.082349,0.062194,0,1,0,0,0,6,6,2,2,2,1,2
58967,179,32.361782,1128,622,254,252,6,1,18,14,255,255,63,44,0,0,241558.4676,8392.374,1903.63406,2483.18225,0.062474,0.062474,0,0,1,0,0,0,6,6,2,2,2,1,2
58485,179,0.476639,470,354,254,252,1,1,8,8,255,255,59,44,0,0,108.230812,110.224789,60.043285,66.460289,0,0,0,0,1,0,0,0,8,8,2,2,2,1,2
58935,179,0.343431,550,268,254,252,2,0,10,6,255,255,55,45,0,0,740291.6946,27602.028,7437.6098,12393.265,0.181252,0.137304,0.043948,0,1,0,0,0,5,5,3,3,3,1,3
47439,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,8,8,1,1,1,1,1
47439,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,14,14,4,4,4,4,4
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,14,14,3,3,3,3,3
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
25035,80,0.185268,1068,268,254,252,2,1,10,6,255,255,107,45,0,0,992.944172,48.686715,18.431333,33.054199,0.037629,0.01999,0.017639,0,1,0,0,0,2,1,1,1,1,1,1
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,6,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,6,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,6,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,6,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
