a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,4,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,9,7,3,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,6,2,3,2,2,2
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,1,2,1,1,1
62545,25,18.090841,3590241,18640,254,252,1335,8,2676,414,255,255,1342,45,0,0,819.897204,51.585902,6.762931,43.707117,0.049788,0.011076,0.038712,0,1,0,0,0,7,4,2,2,2,1,2
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,2,1,1,1
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
34687,80,0.45182,1226,1764,62,252,2,2,10,8,255,255,123,221,0,0,2680.008295,104.248,50.202222,55.989715,0.098357,0.059298,0.039059,0,1,0,0,0,2,2,1,1,1,1,1
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,6,3,4,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,6,3,4,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,6,3,4,3,3,3
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,5,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,5,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,5,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,5,4,4,4,4
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,5,4,4,4
1043,53,0.000005,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,7,7,3,6,3,3,3
1043,53,0.000005,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,7,7,3,6,3,3,3
1043,53,0.000005,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,7,7,3,6,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,4,4,5,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,4,4,5,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,4,4,5,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,4,4,5,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,3,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,3,4,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,4,1,2,1,1,1
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,6,4,4,3,3,3
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,4,4,1,1,1,1,1
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
19674,80,2.01065,1652,144843,62,252,2,56,26,116,255,255,64,1249,0,0,4067.967884,2276.313803,80.405642,16.839757,0.218504,0.074071,0.144433,0,1,0,0,0,1,2,1,1,1,1,1
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,4,6,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,4,6,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,4,6,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,4,6,4,4,4
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,3,3,3,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,6,4,4,4,4,4
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,6,6,2,2,2,2,2
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,6,6,2,2,2,2,2
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,3,3,1,1,1,1,1
2372,8080,0.759027,1034,268,254,252,2,1,10,6,255,255,103,45,0,0,4985.845024,248.730234,84.262444,144.301406,0.131223,0.037519,0.093704,0,1,0,0,0,8,5,2,3,1,1,2
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,3,2,2,2,2,2
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,3,2,2,2,2,2
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,5,2,3,2,2,2
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,5,2,3,2,2,2
