a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,5,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,5,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,5,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
47439,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,5,5,4,4,5
47439,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,5,5,4,4,5
47439,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,5,5,4,4,5
47439,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,7,5,5,4,4,5
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,4,3,3,3
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,5,5,4,4,5
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,5,5,4,4,5
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,5,5,4,4,5
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,5,5,4,4,5
33233,5060,0.000012,1418,0,254,0,0,0,2,0,0,0,709,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,10,10,4,4,4,4,4
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,10,10,3,3,3,3,3
47439,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,7,7,4,4,4,4,4
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,7,7,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,7,7,7,4,7
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,7,7,7,3,7
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,7,7,7,3,7
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,7,7,7,3,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,7,7,7,4,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,7,7,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,8,8,1,1,1,1,1
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,2,2,2,1,2
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,5,5,5,3,5
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,5,5,5,3,5
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,8,5,5,5,3,5
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,8,8,2,2,2,1,2
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,8,8,5,5,5,2,5
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,8,8,5,5,5,2,5
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,1,2,1,1,1
47439,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,8,8,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000004,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,13,13,3,3,3,3,3
