a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,13,13,3,3,3,3,3
1043,53,0.000007,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,13,13,3,3,3,3,3
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,13,13,7,7,7,3,7
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,13,13,7,7,7,3,7
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,13,13,7,7,7,3,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,13,13,7,7,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,13,13,7,7,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,13,13,7,7,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,13,13,7,7,7,4,7
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,13,13,3,4,3,3,3
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,13,13,3,4,3,3,3
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,13,13,3,4,3,3,3
33110,6502,0.471705,1212,468,254,252,3,2,12,8,255,255,101,59,0,0,2331.139275,86.393852,42.798544,56.41957,0.185119,0.076758,0.108361,0,1,0,0,0,2,1,1,4,1,1,1
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,1,1,1,1,1
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,3,3,3,3,3
55434,21,0.694774,364,388,62,252,1,2,8,8,255,255,46,49,0,0,6811.691221,208.901828,99.253431,93.225711,0.101991,0.025488,0.076503,0,1,0,0,0,1,1,1,1,1,1,1
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,4,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,4,4,4,4,4
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,12,12,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,12,12,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,12,12,3,3,3,3,3
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,12,12,6,6,5,3,5
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,12,12,6,6,5,3,5
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,12,12,6,6,5,3,5
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,9,9,2,2,2,1,2
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,6,6,5,2,5
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,12,12,6,6,5,2,5
1043,53,0.000006,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,9,9,2,2,2,1,2
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,9,4,5,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,9,4,5,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,9,4,5,4,4,4
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,9,4,5,4,4,4
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,9,9,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,9,9,3,3,3,3,3
1043,53,0.000003,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,9,9,3,3,3,3,3
4342,5060,0.000012,1434,0,254,0,0,0,2,0,0,0,717,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,3,1,1,1,1,1
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,8,7,3,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,7,7,7,8,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,3,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,14,14,7,7,7,4,7
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
47439,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000002,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,5,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,5,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,5,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,5,4,4,4,4
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,5,3,3,4
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,5,3,3,4
1043,53,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,11,11,4,5,3,3,4
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,6,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,1,1,1,1,1
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,1,1,1,1,1
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,12,12,6,7,6,3,6
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,7,7,7,3,7
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,7,7,7,3,7
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,11,11,7,7,7,4,7
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,11,11,7,7,7,4,7
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,11,11,7,7,7,4,7
47439,53,0.000009,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,11,11,7,7,7,4,7
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,7,7,7,3,7
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
