a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,1,1,1,1,1
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,3,3,3,3,3
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
47439,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,11,11,4,4,4,4,4
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,3,3,3,3
1043,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,11,11,4,3,3,3,3
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,7,7,7,4,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,7,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,7,7,3,7
1043,53,0.000011,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,7,7,7,7,3,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,7,7,7,4,7
47439,53,0.00001,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,7,7,7,7,4,7
15353,25,0.682159,8958,1732,254,252,9,8,24,20,255,255,373,87,0,0,1694.970803,45.936543,29.659088,34.916211,0.030935,0.014805,0.01613,0,1,0,0,0,3,1,1,2,2,1,1
47725,5060,0.000011,1394,0,254,0,0,0,2,0,0,0,697,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
64210,143,0.411964,1486,268,254,252,2,1,10,6,255,255,149,45,0,0,2314.857031,105.542258,45.658556,68.798398,0.12923,0.067962,0.061268,0,1,0,0,0,7,3,1,2,1,1,1
37588,25,2.032704,8576,1896,254,252,9,8,24,20,255,255,357,95,0,0,4661.847903,113.309133,88.378435,98.277312,0.306727,0.16493,0.141797,0,1,0,0,0,3,4,2,2,1,1,1
29549,80,7.082563,6026,963403,62,252,2,350,118,704,255,255,51,1368,0,0,2895.470036,1175.190454,60.534725,9.906383,0.125487,0.06591,0.059577,0,1,0,0,0,6,1,1,2,1,1,1
8892,5060,0.000008,1300,0,254,0,0,0,2,0,0,0,650,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,5,1,1,3,1,1,1
8848,22,1.355783,5508,4400,254,252,13,13,32,30,255,255,172,147,0,0,2077.124653,51.107898,43.448547,46.492723,0.052806,0.007483,0.045323,0,1,0,0,0,1,1,1,1,1,1,1
32431,5060,0.000004,1286,0,254,0,0,0,2,0,0,0,643,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
57099,80,0.386238,1190,11762,62,252,2,5,10,14,255,255,119,840,0,0,2917.495009,0,42.915333,27.301309,0.073808,0.025789,0.048019,0,1,0,0,0,1,1,1,1,1,1,1
29081,80,0.263642,1052,1256,254,252,2,2,10,8,255,255,105,157,0,0,1451.829693,52.935773,29.293556,36.640855,0.051399,0.006537,0.044862,0,1,0,0,0,1,1,1,1,1,1,1
34209,5060,0.000013,1408,0,254,0,0,0,2,0,0,0,704,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
38510,69,0.000003,92,0,254,0,0,0,2,0,0,0,46,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,2,2,1,1,1,1
32910,1813,0.000011,172,0,254,0,0,0,2,0,0,0,86,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
3557,80,0.326838,2634,20574,62,252,3,9,14,22,255,255,188,935,0,0,1305.882964,1294.930766,25.141385,15.22919,0.050213,0.006182,0.044031,0,1,0,0,0,2,1,1,1,1,1,1
64670,80,0.310789,1784,5024,62,252,3,3,12,10,255,255,149,502,0,0,1492.174569,52.195316,28.253545,33.265332,0.061184,0.007135,0.054049,0,1,0,0,0,1,1,1,1,1,1,1
9337,69,0.000009,96,0,254,0,0,0,2,0,0,0,48,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
10140,5060,0.000013,1308,0,254,0,0,0,2,0,0,0,654,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
55119,2401,0.231378,1382,5392,254,252,2,3,10,10,255,255,138,539,0,0,1371.351521,1708.674708,25.708667,23.502556,0.052836,0.006966,0.04587,0,1,0,0,0,2,1,1,1,1,1,1
55652,80,0.272017,1022,1908,62,252,2,2,10,8,255,255,102,239,0,0,1512.489171,53.759883,30.224111,37.57143,0.057496,0.00807,0.049426,0,1,0,0,0,3,1,1,1,1,1,1
30024,1339,0.411341,620,354,254,252,2,1,10,8,255,255,62,44,0,0,3055.403972,110.979422,45.704556,49.43157,0.120548,0.055497,0.065051,0,1,0,0,0,3,2,2,2,1,1,2
33668,111,0.220571,564,412,254,252,2,2,10,8,255,255,56,52,0,0,1330.136018,52.583211,24.507889,29.54,0.051439,0.006869,0.04457,0,1,0,0,0,3,2,2,2,1,1,2
57079,80,0.254793,462,910,254,252,0,1,8,6,255,255,58,152,0,0,43.585895,28.884572,36.399,23.5554,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
35653,80,0.297496,1764,4692,62,252,3,4,12,12,255,255,147,391,0,0,1414.460898,1813.537069,27.045091,25.879636,0.063079,0.006741,0.056338,0,1,0,0,0,1,2,1,1,1,1,1
59041,6504,0.448422,1900,468,254,252,3,2,12,8,255,255,158,59,0,0,2537.401282,123.734484,39.492183,63.128,0.076195,0.006515,0.06968,0,1,0,0,0,4,1,1,1,1,1,1
11956,25,0.886715,8504,1896,254,252,9,8,24,20,255,255,354,95,0,0,2020.718513,49.089379,38.552826,44.395156,0.093064,0.042578,0.050486,0,1,0,0,0,2,1,1,2,1,1,1
64383,143,1.191301,1070,684,254,252,3,3,12,10,255,255,89,68,0,0,6953.367541,201.426437,108.300091,117.007555,0.1379,0.06966,0.06824,0,1,0,0,0,1,1,1,1,1,1,1
24757,110,0.691834,2510,576,254,252,2,2,10,8,255,255,251,72,0,0,4754.376009,151.216844,71.770667,92.17657,0.108075,0.046587,0.061488,0,1,0,0,0,1,1,1,1,1,1,1
10723,1111,0.273957,453,268,254,252,2,1,10,6,255,255,45,45,0,0,1397.207196,74.546766,27.375889,50.032,0.077917,0.023786,0.054131,0,1,0,0,0,2,1,1,1,1,1,1
64610,8080,0.418539,1514,1554,254,252,3,3,12,10,255,255,126,155,0,0,1938.324333,56.550754,38.049,45.301445,0.057848,0.010107,0.047741,0,1,0,0,0,2,3,1,1,1,1,1
27956,80,0.202759,2492,268,254,252,2,1,10,6,255,255,249,45,0,0,1070.512482,59.622516,20.376222,37.384,0.06244,0.015828,0.046612,0,1,0,0,0,2,1,1,1,1,1,1
22148,5060,0.000005,1334,0,254,0,0,0,2,0,0,0,667,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
31032,5060,0.000009,1296,0,254,0,0,0,2,0,0,0,648,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
13394,80,0.241646,1120,22518,62,252,2,9,12,22,255,255,93,1024,0,0,1141.735173,1179.905476,21.967819,11.15262,0.051989,0.006413,0.045576,0,1,0,0,0,1,2,1,1,1,1,1
15764,80,0.216048,990,2038,62,252,2,2,10,8,255,255,99,255,0,0,1314.227688,44.807879,24.005333,28.037572,0.030329,0.017012,0.013317,0,1,0,0,0,3,2,2,2,2,1,2
32751,80,8.231829,8900,1601693,62,252,2,535,190,1163,255,255,47,1377,0,0,2806.671683,1076.273626,43.554652,7.057157,0.045289,0.017187,0.028102,0,1,0,0,0,3,2,2,2,2,1,2
18606,69,0.000005,1104,0,254,0,0,0,2,0,0,0,552,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
59953,69,0.000005,1104,0,254,0,0,0,2,0,0,0,552,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
38535,21,0.824394,1054,1344,254,252,7,8,20,20,255,255,53,67,0,0,2029.778459,46.940516,43.335262,42.801578,0.054633,0.01116,0.043473,0,1,0,0,0,2,1,1,1,1,1,1
47711,6504,0.610128,908,554,254,252,3,2,12,10,255,255,76,55,0,0,3563.377717,115.584891,53.177092,64.632668,0.094727,0.028422,0.066305,0,1,0,0,0,1,1,1,1,1,1,1
63132,80,0.346236,1224,15268,62,252,2,6,10,16,255,255,122,954,0,0,1941.309766,1453.907124,38.364222,18.761467,0.117633,0.064802,0.052831,0,1,0,0,0,4,1,1,2,1,1,1
8603,25,1.395466,19884,1924,254,252,13,8,32,22,255,255,621,87,0,0,2774.280238,80.679219,45.015031,62.566906,0.211129,0.080955,0.130174,0,1,0,0,0,2,1,1,1,1,1,1
47671,111,1.427211,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9485.346752,252.040469,156.544333,169.755719,0.354719,0.238913,0.115806,0,1,0,0,0,1,1,1,1,1,1,1
18535,80,0.629475,854,268,254,252,2,1,10,6,255,255,85,45,0,0,3963.704234,203.011063,66.984889,115.162602,0.166248,0.053658,0.11259,0,1,0,0,0,7,1,1,2,2,1,1
60344,111,1.083677,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7014.434162,244.978172,120.301889,146.9,0.10272,0.055366,0.047354,0,1,0,0,0,1,1,1,1,1,1,1
62473,111,1.51583,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9984.047809,298.931875,168.425556,204.511422,0.122554,0.083583,0.038971,0,1,0,0,0,2,1,1,1,1,1,1
38018,111,1.202808,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7656.381303,267.637406,133.645333,157.79,0.106775,0.06079,0.045985,0,1,0,0,0,2,2,2,1,1,1,1
16652,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,4,1,1,1
37035,111,0.977902,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6677.367785,193.423391,108.655778,127.578711,0.158659,0.084304,0.074355,0,1,0,0,0,1,1,1,1,1,1,1
12005,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,6,3,2,1,1,2
57365,111,0.872942,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7246.173662,176.475281,96.993556,116.172711,0.102454,0.059162,0.043292,0,1,0,0,0,2,1,1,1,1,1,1
13257,111,1.447914,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10269.11197,294.023844,159.314889,195.599422,0.117364,0.078706,0.038658,0,1,0,0,0,1,1,1,1,1,1,1
3043,80,0.513504,828,268,254,252,2,1,10,6,255,255,83,45,0,0,2873.049633,131.562641,56.956444,88.944602,0.114259,0.068773,0.045486,0,1,0,0,0,3,1,1,1,1,1,1
63156,111,0.000002,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
16683,111,0.925391,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6166.331691,171.521813,95.606889,121.92543,0.139989,0.071909,0.06808,0,1,0,0,0,7,6,1,1,1,1,1
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
0,0,0.746085,632,496,254,60,0,0,4,2,0,0,158,248,0,0,351.701469,0,248.695,0.006,0,0,0,0,3,0,0,0,3,3,3,2,2,2,2
18567,111,1.423479,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9445.903816,271.162937,151.120333,191.655578,0.118334,0.081886,0.036448,0,1,0,0,0,1,2,1,1,1,1,1
56085,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
49024,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
25402,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
55274,80,0.745215,838,268,254,252,2,1,10,6,255,255,84,45,0,0,4395.738797,242.056359,80.814444,135.470203,0.171184,0.067857,0.103327,0,1,0,0,0,3,1,1,1,1,1,1
12958,111,1.533889,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9745.898024,280.942406,160.984333,209.364281,0.121763,0.068328,0.053435,0,1,0,0,0,6,1,1,2,1,1,1
40778,80,0.795858,874,268,254,252,2,1,10,6,255,255,87,45,0,0,5229.577237,228.249172,84.862889,134.943594,0.171058,0.121129,0.049929,0,1,0,0,0,6,1,1,2,2,1,1
48818,111,1.35116,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8865.133201,265.982937,150.128889,181.724,0.183015,0.078287,0.104728,0,1,0,0,0,1,2,1,1,1,1,1
29206,111,0.946813,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6922.630665,182.914656,105.201444,124.022141,0.159096,0.078091,0.081005,0,1,0,0,0,2,1,1,2,2,1,1
38332,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,2,2,1,1
49535,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,5,2,1,2,1,1,1
2733,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,6,1,1,1
57900,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
19430,111,0.000014,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.014,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
23310,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,8,1,1,2,1,1,1
26141,111,0.930087,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6388.847217,172.319969,93.982222,126.004,0.123325,0.048051,0.075274,0,1,0,0,0,4,1,1,2,1,1,1
30810,111,1.012631,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7314.880407,175.062109,112.514556,122.51657,0.164228,0.086393,0.077835,0,1,0,0,0,1,1,1,1,1,1,1
28530,80,0.944209,882,268,254,252,2,1,10,6,255,255,88,45,0,0,5453.833683,272.175937,104.797111,177.132594,0.114992,0.058536,0.056456,0,1,0,0,0,4,1,1,2,2,1,1
23918,111,0.95136,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6938.356462,175.338906,105.706667,115.835289,0.171829,0.096056,0.075773,0,1,0,0,0,3,1,1,1,1,1,1
60933,111,1.537748,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10846.99854,296.29975,169.005111,202.268141,0.250309,0.121867,0.128442,0,1,0,0,0,4,1,1,1,1,1,1
30055,80,0.984805,804,354,254,252,2,1,10,8,255,255,80,44,0,0,5926.658672,249.651719,109.422778,127.705289,0.132543,0.090244,0.042299,0,1,0,0,0,5,1,1,2,2,1,1
45748,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,6,3,1,1,1,1
15746,111,1.129483,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8371.257629,221.194031,125.498111,151.835422,0.144236,0.065969,0.078267,0,1,0,0,0,5,1,1,2,1,1,1
56242,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
1166,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
28339,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,6,3,1,1,1,1
24382,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
57318,111,1.072119,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7956.520617,210.284984,119.124333,142.991859,0.13837,0.070868,0.067502,0,1,0,0,0,4,1,1,1,1,1,1
8218,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,8,3,1,2,1,1,1
40222,111,2.053591,564,354,254,252,2,1,10,8,255,255,56,44,0,0,16918.19811,455.478219,224.642222,278.561562,0.166179,0.103656,0.062523,0,1,0,0,0,4,1,1,3,1,1,1
54619,111,1.331538,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9664.634712,244.460406,147.839111,170.610141,0.247676,0.137256,0.11042,0,1,0,0,0,6,4,4,2,1,1,1
43070,111,1.399123,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10450.90469,274.352906,153.859778,190.623859,0.122057,0.064741,0.057316,0,1,0,0,0,11,4,1,2,1,1,1
10741,111,1.124443,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7533.184395,217.345828,124.938111,146.684141,0.150467,0.096979,0.053488,0,1,0,0,0,3,5,1,5,1,1,1
56711,111,1.370847,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8397.720075,282.19425,147.463444,182.429141,0.190046,0.093835,0.096211,0,1,0,0,0,1,1,1,1,1,1,1
51730,111,1.015126,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7408.435035,169.590875,106.115111,132.540281,0.132683,0.087334,0.045349,0,1,0,0,0,11,1,1,4,1,1,1
39902,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,8,1,1,3,1,1,1
4187,111,1.058833,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6773.952012,198.003359,110.876778,140.259141,0.150801,0.077008,0.073793,0,1,0,0,0,3,3,1,1,1,1,1
12999,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,1,1,3,1,1,1
17369,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,2,2,3,1,1,2
61509,111,0.000006,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,7,2,2,2,1,1,1
5587,111,0.000002,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,1,9,4,1,1,1,1
46036,111,1.059124,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7339.732875,211.001016,115.819222,142.607281,0.130429,0.06087,0.069559,0,1,0,0,0,17,1,1,7,1,1,1
42432,111,1.198776,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8251.737053,214.846266,125.839889,161.237719,0.145801,0.070108,0.075693,0,1,0,0,0,5,1,1,2,1,1,1
22319,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,5,6,5,2,1,1,1
28574,80,1.121021,838,354,254,252,2,1,10,8,255,255,84,44,0,0,6977.162412,250.948656,124.557889,142.683,0.166197,0.107102,0.059095,0,1,0,0,0,3,2,1,4,1,1,1
46195,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,14,1,1,4,1,1,1
1353,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,4,5,1,1,1,1
33289,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,3,1,1,1,1,1
36441,111,2.396212,564,354,254,252,2,1,10,8,255,255,56,44,0,0,20719.71664,554.974875,266.245778,319.483,0.212393,0.090557,0.121836,0,1,0,0,0,1,2,1,1,1,1,1
32565,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,9,1,1,3,1,1,1
28517,80,1.715492,978,354,254,252,2,1,10,8,255,255,98,44,0,0,11148.23929,360.138937,186.337333,229.296,0.177792,0.11041,0.067382,0,1,0,0,0,3,1,1,1,1,1,1
35292,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,5,1,1,3,1,1,1
18634,111,1.996668,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12810.06045,453.900219,221.852,271.966719,0.194745,0.092226,0.102519,0,1,0,0,0,1,14,3,1,1,1,1
49786,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
5036,111,1.013901,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7517.866016,179.013375,108.951,137.410422,0.132326,0.052018,0.080308,0,1,0,0,0,16,1,1,3,1,1,1
24337,111,1.579064,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13263.99915,331.859469,175.330111,209.417,0.174373,0.113135,0.061238,0,1,0,0,0,9,1,1,3,1,1,1
63427,111,1.583212,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10760.73783,323.078531,175.912444,212.153422,0.135283,0.097382,0.037901,0,1,0,0,0,9,1,1,3,1,1,1
52831,111,1.264538,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9530.54768,214.457516,130.240111,163.094578,0.211353,0.122872,0.088481,0,1,0,0,0,3,6,1,1,1,1,1
31391,111,0.997497,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6896.78137,188.140562,107.443667,131.760141,0.139551,0.075168,0.064383,0,1,0,0,0,17,1,1,5,1,1,1
1099,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,14,1,1,5,1,1,1
52144,111,1.070962,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8096.744771,196.231828,118.995778,140.451,0.149725,0.053643,0.096082,0,1,0,0,0,4,3,1,1,1,1,1
5672,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,1,1,2,1,1,1
26977,111,1.63926,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13080.16382,341.868625,179.865333,227.853141,0.124942,0.044286,0.080656,0,1,0,0,0,18,1,1,11,1,1,1
22708,111,0.904052,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6860.897248,168.765031,97.673556,120.317,0.130418,0.061826,0.068592,0,1,0,0,0,3,1,1,1,1,1,1
25910,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
5631,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
64679,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,7,2,1,1,1,1
22316,111,2.847664,564,354,254,252,2,1,10,8,255,255,56,44,0,0,23408.59289,646.108187,316.407111,386.278437,0.213555,0.143014,0.070541,0,1,0,0,0,2,2,1,1,1,1,1
43357,111,1.689316,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13571.75293,345.281406,186.407444,222.044141,0.174429,0.134997,0.039432,0,1,0,0,0,3,2,1,2,1,1,1
35950,80,6.704825,870,354,254,252,2,1,10,8,255,255,87,44,0,0,48612.40922,1464.89825,744.980556,940.515688,0.207352,0.119887,0.087465,0,1,0,0,0,4,1,1,2,1,1,1
62138,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,5,2,2,1,1,2
37130,111,1.214957,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8669.661855,239.290391,130.876111,163.253719,0.126511,0.072167,0.054344,0,1,0,0,0,5,1,1,2,1,1,1
16281,80,1.149371,936,354,254,252,2,1,10,8,255,255,94,44,0,0,7779.18415,238.806234,127.697444,157.666719,0.114039,0.045693,0.068346,0,1,0,0,0,4,2,2,2,2,1,2
