a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
64747,111,1.864725,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12377.20802,372.1905,199.287778,254.705578,0.233258,0.081785,0.151473,0,1,0,0,0,5,2,1,3,1,1,1
60507,161,0.000003,138,0,254,0,0,0,2,0,0,0,69,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,10,8,3,3,1,1,1
16320,111,1.76064,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13670.02244,370.384406,195.626667,237.722719,0.150108,0.076534,0.073574,0,1,0,0,0,10,3,1,2,1,1,1
45450,111,0.000001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,3,5,2,2,1,1,1
61179,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
19619,111,1.849092,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13956.51729,374.782219,202.756,251.314719,0.157799,0.089883,0.067916,0,1,0,0,0,2,1,1,1,1,1,1
62566,80,1.048518,816,354,254,252,2,1,10,8,255,255,82,44,0,0,6596.593025,244.290516,112.489889,137.001859,0.169571,0.089494,0.080077,0,1,0,0,0,4,1,1,2,1,1,1
17336,80,0.747827,806,268,254,252,2,1,10,6,255,255,81,45,0,0,3536.184255,173.656859,66.898444,134.052406,0.1399,0.077554,0.062346,0,1,0,0,0,4,2,1,1,1,1,1
20040,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
40404,111,1.013515,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8069.91799,177.633984,109.705556,132.485,0.133234,0.08611,0.047124,0,1,0,0,0,1,2,1,1,1,1,1
8749,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
56546,111,1.397186,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8964.147052,291.545125,155.096,185.199141,0.253823,0.100781,0.153042,0,1,0,0,0,5,1,1,2,2,1,1
21383,111,1.053897,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7307.597897,177.610969,117.099667,134.38,0.217884,0.11241,0.105474,0,1,0,0,0,5,1,1,2,2,1,1
6188,111,0.000002,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,8,1,1,2,1,1,1
21743,111,0.900689,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6849.634282,160.135734,96.812889,119.14143,0.137507,0.066698,0.070809,0,1,0,0,0,7,2,1,2,1,1,1
63683,111,1.70696,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12128.01892,337.126125,189.662222,230.45,0.157854,0.077942,0.079912,0,1,0,0,0,6,1,1,2,1,1,1
56422,80,1.229612,828,354,254,252,2,1,10,8,255,255,83,44,0,0,7655.687716,297.355594,134.706667,160.31,0.190587,0.107437,0.08315,0,1,0,0,0,6,2,1,1,1,1,1
32684,111,1.318294,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8785.106656,223.495328,140.99,167.825719,0.274691,0.143504,0.131187,0,1,0,0,0,4,1,1,1,1,1,1
3938,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,1,1,3,1,1,1
53342,111,0.000002,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,3,6,2,1,1,1,1
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
0,0,0.000002,104,0,254,0,0,0,2,0,0,0,52,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2
50452,111,1.372251,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8507.03357,249.077063,146.971111,173.217859,0.245065,0.159717,0.085348,0,1,0,0,0,3,2,1,1,1,1,1
15966,111,1.137931,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8174.602466,200.881922,122.051222,143.978578,0.235212,0.130074,0.105138,0,1,0,0,0,3,1,1,1,1,1,1
46619,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,2,1,2,1,1,1
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
0,0,23.524111,1280,0,254,0,0,0,20,0,0,0,64,0,0,0,1549.389875,0,1238.111125,0,0,0,0,0,2,0,0,0,6,2,2,2,2,2,2
6512,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,4,2,1,1,1,1
55035,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,3,3,2,3,1,1,2
55194,80,2.05138,914,354,254,252,2,1,10,8,255,255,91,44,0,0,16167.62023,415.3825,222.927556,277.110719,0.221134,0.111601,0.109533,0,1,0,0,0,3,1,1,2,1,1,1
54841,111,1.966925,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12587.2585,435.100719,215.239,265.126156,0.211335,0.111031,0.100304,0,1,0,0,0,7,2,1,2,2,1,1
46260,111,1.386029,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8823.439927,279.466563,146.378667,185.755719,0.195023,0.085736,0.109287,0,1,0,0,0,7,3,2,2,2,1,1
20152,111,1.388442,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9098.304033,273.226938,154.271333,187.774,0.17312,0.073146,0.099974,0,1,0,0,0,1,2,1,1,1,1,1
46564,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,7,1,1,1,1,1,1
64190,111,1.842606,564,354,254,252,2,1,10,8,255,255,56,44,0,0,13193.21169,367.509313,204.734,246.675422,0.195992,0.079795,0.116197,0,1,0,0,0,2,2,1,1,1,1,1
1819,111,0.928423,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6401.739122,163.424016,103.158111,114.967141,0.182724,0.122713,0.060011,0,1,0,0,0,3,1,1,1,1,1,1
16830,80,0.428193,902,268,254,252,2,1,10,6,255,255,90,45,0,0,2309.349899,114.197078,46.115444,74.974,0.094538,0.053312,0.041226,0,1,0,0,0,2,1,1,1,1,1,1
55942,111,1.343152,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8508.078561,264.164062,144.223889,180.018422,0.13399,0.083017,0.050973,0,1,0,0,0,10,1,1,3,1,1,1
47786,80,0.799888,924,354,254,252,2,1,10,8,255,255,92,44,0,0,5000.916602,179.862234,86.980778,102.195711,0.143478,0.084511,0.058967,0,1,0,0,0,1,3,1,1,1,1,1
60528,111,1.830773,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12852.95413,378.340469,198.867778,252.099859,0.131984,0.066063,0.065921,0,1,0,0,0,3,1,1,3,1,1,1
39075,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,9,5,5,2,1,1,2
26991,111,1.993595,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12556.10387,419.802531,221.510556,269.920156,0.204435,0.103369,0.101066,0,1,0,0,0,1,6,3,1,1,1,1
1885,111,0.000017,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,3,4,2,1,1,1,1
54793,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,2
4837,111,7.092259,564,354,254,252,2,1,10,8,255,255,56,44,0,0,65800.79791,2027.325375,787.913556,990.624,0.270411,0.157879,0.112532,0,1,0,0,0,2,1,1,1,1,1,1
18662,111,0.000017,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
40331,111,0.956801,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6487.633325,194.874641,104.384222,126.15457,0.140526,0.073713,0.066813,0,1,0,0,0,6,1,1,2,1,1,1
53932,111,1.809336,564,354,254,252,2,1,10,8,255,255,56,44,0,0,11989.36127,426.257344,198.400778,244.559859,0.156503,0.097407,0.059096,0,1,0,0,0,1,1,1,1,1,1,1
47419,80,5.624674,808,354,254,252,2,1,10,8,255,255,81,44,0,0,39274.80589,1219.813375,624.953778,776.626437,0.300359,0.188273,0.112086,0,1,0,0,0,2,2,1,1,1,1,1
40963,111,0.906234,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6334.275573,170.071703,97.761333,116.619711,0.183288,0.089873,0.093415,0,1,0,0,0,1,1,1,1,1,1,1
30305,111,2.340398,564,354,254,252,2,1,10,8,255,255,56,44,0,0,17617.48769,502.679625,260.044222,326.642844,0.134371,0.053211,0.08116,0,1,0,0,0,7,1,1,2,1,1,1
55793,111,0.000014,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.014,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
31802,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,1,3,3,1,1,1,1
58302,111,0.000017,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,8,1,1,3,1,1,1
24497,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,2,1,2,1,1,1
60832,80,1.745795,621,354,254,252,1,1,9,8,255,255,69,44,0,0,12725.22941,334.817094,213.623627,236.304859,0.207563,0.091644,0.115919,0,1,0,0,0,4,1,1,1,1,1,1
11601,111,1.479008,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10334.60936,248.442219,164.221333,189.732578,0.258886,0.150869,0.108017,0,1,0,0,0,1,1,1,1,1,1,1
20161,111,0.000021,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.021,0,0,0,0,0,2,0,0,0,7,3,2,1,1,1,1
38877,80,0.69586,890,268,254,252,2,1,10,6,255,255,89,45,0,0,3915.872537,201.761844,77.317778,122.287398,0.129506,0.084036,0.04547,0,1,0,0,0,2,1,1,2,1,1,1
46892,80,1.218732,948,354,254,252,2,1,10,8,255,255,95,44,0,0,7678.728756,250.426344,129.764,166.181141,0.151797,0.05546,0.096337,0,1,0,0,0,5,2,2,2,1,1,1
48970,80,1.633941,890,354,254,252,2,1,10,8,255,255,89,44,0,0,10401.47022,393.541125,181.402222,219.551,0.187766,0.097078,0.090688,0,1,0,0,0,4,2,1,2,1,1,1
18218,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,4,2,1,6,1,1,1
14972,111,0.617916,392,96,254,252,2,1,6,2,255,255,65,48,0,0,6185.23519,0,123.5832,0.002,0.293699,0.130799,0.1629,0,4,0,0,0,2,5,3,2,1,1,1
49039,80,0.911416,762,268,254,252,2,1,10,6,255,255,76,45,0,0,5174.373814,283.037969,96.935111,165.98,0.223571,0.081512,0.142059,0,1,0,0,0,2,3,4,4,1,1,4
0,0,59.055561,11968,0,254,0,0,0,44,0,0,0,272,0,0,0,1665.184375,0,1373.385125,0,0,0,0,0,2,0,0,0,7,2,2,2,2,2,2
15098,111,1.052862,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7836.843445,200.925141,116.972333,140.811141,0.143955,0.067179,0.076776,0,1,0,0,0,3,1,1,2,1,1,1
0,0,59.055561,11968,0,254,0,0,0,44,0,0,0,272,0,0,0,1665.184375,0,1373.385125,0,0,0,0,0,2,0,0,0,7,2,2,2,2,2,2
36733,111,1.812836,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12899.62036,359.456437,201.325667,248.73,0.145813,0.071718,0.074095,0,1,0,0,0,2,1,1,1,1,1,1
59487,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
10560,111,1.196741,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8425.254256,190.803828,119.942333,157.695719,0.161635,0.09286,0.068775,0,1,0,0,0,6,1,1,2,1,1,1
28705,80,0.946528,910,354,254,252,2,1,10,8,255,255,91,44,0,0,5848.078932,255.402656,103.307333,126.426289,0.115923,0.061533,0.05439,0,1,0,0,0,4,2,1,1,1,1,1
31036,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
48989,111,1.145952,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7844.37439,202.758906,127.328,138.918,0.27974,0.155915,0.123825,0,1,0,0,0,7,1,1,2,1,1,1
34710,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
14929,111,1.297313,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9290.306742,252.614625,144.001667,178.343141,0.08461,0.048906,0.035704,0,1,0,0,0,1,2,1,1,1,1,1
49825,111,1.415743,364,354,254,252,1,1,8,8,255,255,46,44,0,0,15303.34516,297.545406,200.177714,196.948,0.102558,0.0371,0.065458,0,1,0,0,0,3,1,1,2,1,1,1
16971,111,0.000006,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,4,4,2,1,1,1,1
36932,111,1.527412,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12043.2272,297.924094,166.560889,198.136422,0.195932,0.140446,0.055486,0,1,0,0,0,1,1,1,1,1,1,1
62332,111,1.144466,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7256.380191,253.748719,124.947222,151.013422,0.157959,0.087364,0.070595,0,1,0,0,0,5,1,1,2,1,1,1
29512,80,0.610467,886,354,254,252,2,1,10,8,255,255,89,44,0,0,4413.664914,135.783734,65.259667,82.06143,0.098152,0.036033,0.062119,0,1,0,0,0,5,6,2,2,2,1,1
14658,111,0.913967,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6447.625196,145.406313,97.349778,122.296289,0.125215,0.057887,0.067328,0,1,0,0,0,1,5,3,1,1,1,1
54261,111,0.85595,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6312.18442,173.58,93.845,115.64643,0.113419,0.04642,0.066999,0,1,0,0,0,6,4,2,3,1,1,1
57499,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,2,1,4,1,1,1
49537,111,0.791498,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6075.46665,137.567094,79.945556,103.595289,0.122356,0.06632,0.056036,0,1,0,0,0,9,7,2,2,1,1,2
0,0,58.003418,29920,0,254,0,0,0,110,0,0,0,272,0,0,0,710.735188,0,547.563813,0,0,0,0,0,6,0,0,0,5,3,2,3,2,2,2
0,0,58.003418,29920,0,254,0,0,0,110,0,0,0,272,0,0,0,710.735188,0,547.563813,0,0,0,0,0,6,0,0,0,5,3,2,3,2,2,2
42982,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,3,3,1,1,1,1,1
8726,111,0.000009,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,2,4,1,1,1,1,1
51215,80,0.623199,820,268,254,252,2,1,10,6,255,255,82,45,0,0,3696.177732,197.511047,69.146889,114.638,0.102502,0.050007,0.052495,0,1,0,0,0,5,4,1,1,1,1,1
9758,111,1.511708,564,354,254,252,2,1,10,8,255,255,56,44,0,0,11288.59333,301.327906,167.967556,205.79,0.149273,0.070407,0.078866,0,1,0,0,0,2,2,1,5,1,1,1
32253,111,0.872319,364,354,254,252,1,1,8,8,255,255,46,44,0,0,8414.035281,181.717375,122.840429,115.32743,0.140838,0.065019,0.075819,0,1,0,0,0,2,2,1,4,1,1,1
30658,80,0.455999,1010,268,254,252,2,1,10,6,255,255,101,45,0,0,2410.137893,108.578641,46.212778,74.529602,0.170679,0.08334,0.087339,0,1,0,0,0,1,2,1,1,1,1,1
29176,111,0.877952,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6113.253752,165.999922,94.949222,112.417859,0.146938,0.091025,0.055913,0,1,0,0,0,6,2,1,3,1,1,1
5347,111,1.324426,564,354,254,252,2,1,10,8,255,255,56,44,0,0,9329.866846,264.693062,145.122556,180.615578,0.167312,0.060106,0.107206,0,1,0,0,0,1,4,2,4,1,1,1
0,0,18.335655,11424,0,254,0,0,0,42,0,0,0,272,0,0,0,560.552812,0,486.06075,0,0,0,0,0,6,0,0,0,6,4,2,2,2,2,2
0,0,18.335655,11424,0,254,0,0,0,42,0,0,0,272,0,0,0,560.552812,0,486.06075,0,0,0,0,0,6,0,0,0,6,4,2,2,2,2,2
18225,111,1.115852,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7073.757173,235.477891,123.983556,144.895859,0.173207,0.075994,0.097213,0,1,0,0,0,5,4,1,2,1,1,1
35813,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,1,1,2,1,1,1
31780,80,0.392606,754,268,254,252,2,1,10,6,255,255,75,45,0,0,2034.065903,87.148055,40.984889,67.455797,0.093543,0.05532,0.038223,0,1,0,0,0,6,2,1,2,2,1,1
20014,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,4,1,2,1,1,1
27197,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
41343,111,1.155033,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7471.43723,268.565875,125.243222,146.016141,0.200109,0.132916,0.067193,0,1,0,0,0,2,1,1,1,1,1,1
18936,111,0.991463,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7673.520446,185.755188,106.932333,134.806859,0.127334,0.047804,0.07953,0,1,0,0,0,1,2,1,1,1,1,1
41673,80,0.54457,1006,268,254,252,2,1,10,6,255,255,101,45,0,0,3082.802569,133.595875,58.390222,90.854797,0.145969,0.090291,0.055678,0,1,0,0,0,2,2,1,1,1,1,1
19991,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,2,1,1,1,1,1
36217,80,0.48831,794,354,254,252,2,1,10,8,255,255,79,44,0,0,3418.303679,116.671852,50.581667,62.026855,0.117228,0.054111,0.063117,0,1,0,0,0,1,1,1,1,1,1,1
49122,80,0.258515,782,268,254,252,2,1,10,6,255,255,78,45,0,0,1408.351913,77.715656,28.723889,43.205801,0.085804,0.019686,0.066118,0,1,0,0,0,2,1,1,2,1,1,1
27240,80,0.260265,774,268,254,252,2,1,10,6,255,255,77,45,0,0,1358.032967,69.279227,26.254556,46.881602,0.079195,0.025852,0.053343,0,1,0,0,0,3,1,1,4,1,1,1
55285,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
28131,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,3,1,1,5,1,1,1
19224,111,0.681763,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5510.620495,135.429594,73.249444,95.38543,0.068109,0.014061,0.054048,0,1,0,0,0,2,1,1,1,1,1,1
47576,80,0.22428,798,268,254,252,2,1,10,6,255,255,80,45,0,0,1153.57538,58.667648,22.064556,39.441199,0.074178,0.027066,0.047112,0,1,0,0,0,2,2,1,1,1,1,1
58987,80,0.214673,852,268,254,252,2,1,10,6,255,255,85,45,0,0,1110.273983,63.920156,22.034778,40.648,0.059502,0.011429,0.048073,0,1,0,0,0,1,1,1,4,1,1,1
49238,111,1.742539,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12868.54774,453.137281,192.416889,244.972281,0.060418,0.027729,0.032689,0,1,0,0,0,1,1,1,1,1,1,1
3911,111,0.667654,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5619.109604,135.839438,74.183778,90.040289,0.103702,0.036639,0.067063,0,1,0,0,0,2,1,1,1,1,1,1
31419,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
33039,111,0.736728,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5567.59554,146.647797,78.797111,101.183,0.068422,0.028442,0.03998,0,1,0,0,0,2,1,1,1,1,1,1
15779,111,0.000009,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,2,1,1,4,1,1,1
38113,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
35232,111,0.000009,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
24746,80,0.40501,828,268,254,252,2,1,10,6,255,255,83,45,0,0,1979.443905,105.88875,37.157444,77.222203,0.050547,0.018898,0.031649,0,1,0,0,0,1,1,1,1,1,1,1
60634,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
49471,111,0.000002,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,3,3,2,1,1,1,1
50348,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
50864,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
24954,80,0.245643,808,268,254,252,2,1,10,6,255,255,81,45,0,0,1429.85977,57.550246,27.293667,40.209,0.106415,0.043894,0.062521,0,1,0,0,0,3,2,1,1,1,1,1
4903,111,0.735304,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5720.717574,135.082031,78.189,102.599289,0.032439,0.017098,0.015341,0,1,0,0,0,2,1,1,1,1,1,1
4082,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
25929,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
26144,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
17735,80,0.189382,978,268,254,252,2,1,10,6,255,255,98,45,0,0,1099.979943,68.298484,21.042444,35.844801,0.053057,0.006404,0.046653,0,1,0,0,0,2,1,1,1,1,1,1
58720,80,0.552098,802,268,254,252,2,1,10,6,255,255,80,45,0,0,5159.75919,210.624391,60.650444,108.859203,0.026458,0.007797,0.018661,0,1,0,0,0,3,1,1,1,1,1,1
39117,111,0.699527,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5507.645867,140.707484,74.184222,94.462711,0.079766,0.038285,0.041481,0,1,0,0,0,2,1,1,2,1,1,1
35957,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,1,1,9,1,1,1
41632,111,0.917553,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6387.168195,178.363641,98.499778,121.59557,0.148699,0.06638,0.082319,0,1,0,0,0,7,1,1,3,2,1,1
53211,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,7,2,1,3,2,1,1
10032,111,0.705146,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5664.693841,147.861047,75.804778,98.548859,0.036673,0.0153,0.021373,0,1,0,0,0,1,4,1,1,1,1,1
16610,111,0.692076,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5673.430641,140.010281,73.589,96.026,0.06906,0.019883,0.049177,0,1,0,0,0,2,1,1,1,1,1,1
62723,111,0.760631,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6005.084256,136.696937,81.699,102.327141,0.061401,0.044334,0.017067,0,1,0,0,0,2,1,1,1,1,1,1
45048,80,0.23651,818,268,254,252,2,1,10,6,255,255,82,45,0,0,1195.004026,62.620367,24.160778,44.169602,0.066687,0.015652,0.051035,0,1,0,0,0,4,1,1,2,1,1,1
53391,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,4,2,1,1,1,1
42900,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
28526,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,4,1,2,1,1,1
28070,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
