a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
55263,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
37863,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
62725,111,1.209841,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8841.779422,228.199469,131.948778,162.021859,0.120191,0.075687,0.044504,0,1,0,0,0,2,2,1,2,1,1,1
48263,111,1.178038,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8549.179918,231.977344,130.798889,155.125578,0.150935,0.092155,0.05878,0,1,0,0,0,1,1,1,1,1,1,1
31686,111,1.196728,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7566.02617,242.542859,125.599222,161.426719,0.154096,0.066736,0.08736,0,1,0,0,0,2,3,2,1,1,1,1
58346,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,2,2,1,1,1,1
21933,111,1.089395,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8048.328814,200.420875,121.033667,139.610422,0.221589,0.112114,0.109475,0,1,0,0,0,2,2,1,2,1,1,1
3234,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,4,3,1,1,1,1,1
64429,80,0.837843,896,354,254,252,2,1,10,8,255,255,90,44,0,0,5717.939672,128.346883,84.313889,101.640141,0.172977,0.126352,0.046625,0,1,0,0,0,6,6,2,2,1,1,2
28342,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,1,1,3,1,1,1
14666,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
47906,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
59454,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,3,1,1,4,1,1,1
61501,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
23777,111,1.760645,564,354,254,252,2,1,10,8,255,255,56,44,0,0,12095.21405,347.490656,191.257333,239.774859,0.175687,0.082219,0.093468,0,1,0,0,0,3,2,1,1,1,1,1
6831,111,0.833476,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6882.928746,169.997297,92.595778,113.995859,0.087901,0.035494,0.052407,0,1,0,0,0,7,1,1,2,1,1,1
6617,111,1.097304,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7849.538039,216.938562,120.295333,147.645,0.152633,0.063782,0.088851,0,1,0,0,0,5,1,1,2,1,1,1
7168,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
35440,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,6,1,1,1,1,1,1
2450,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,11,3,1,2,1,1,1
42775,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
60356,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
35576,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,6,1,1,1
33707,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
64029,111,0.000009,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
36899,80,0.296426,812,268,254,252,2,1,10,6,255,255,81,45,0,0,1530.280472,71.952211,30.817111,51.821602,0.077914,0.037308,0.040606,0,1,0,0,0,3,1,1,2,2,1,1
32308,111,1.293592,564,354,254,252,2,1,10,8,255,255,56,44,0,0,10265.92969,282.107188,143.732444,178.811141,0.057787,0.041208,0.016579,0,1,0,0,0,1,1,1,1,1,1,1
61691,80,0.380194,840,268,254,252,2,1,10,6,255,255,84,45,0,0,2245.238858,72.254352,42.243778,54.197199,0.173485,0.10849,0.064995,0,1,0,0,0,1,1,1,1,1,1,1
19800,80,0.595279,846,268,254,252,2,1,10,6,255,255,85,45,0,0,4515.422164,225.299344,65.793778,117.71,0.031819,0.006726,0.025093,0,1,0,0,0,1,1,1,1,1,1,1
58743,111,0.649118,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5531.118973,140.397063,72.124222,89.124,0.063056,0.018053,0.045003,0,1,0,0,0,1,1,1,1,1,1,1
59023,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,4,1,1,1,1
28185,111,0.684252,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5541.633697,128.598898,76.028,90.959711,0.094771,0.046816,0.047955,0,1,0,0,0,1,1,1,1,1,1,1
18333,111,0.665883,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5470.292566,136.799484,73.352111,94.202141,0.050549,0.006465,0.044084,0,1,0,0,0,2,1,1,1,1,1,1
34041,111,0.628272,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5443.384438,137.837031,69.172111,88.65343,0.054176,0.007687,0.046489,0,1,0,0,0,1,1,1,1,1,1,1
53745,80,0.159586,814,268,254,252,2,1,10,6,255,255,81,45,0,0,1015.000786,47.814102,16.122111,29.492801,0.022446,0.012112,0.010334,0,1,0,0,0,3,2,1,1,1,1,1
1168,80,0.188854,752,268,254,252,2,1,10,6,255,255,75,45,0,0,1031.57848,61.815547,19.313,36.329199,0.054154,0.007197,0.046957,0,1,0,0,0,3,1,1,1,1,1,1
31194,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
62163,111,0.76928,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6826.981985,165.488109,84.015444,107.67843,0.040386,0.01553,0.024856,0,1,0,0,0,1,1,1,1,1,1,1
64380,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
63304,111,0.66089,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5437.920817,141.126484,73.432222,90.71,0.083593,0.020106,0.063487,0,1,0,0,0,1,3,1,1,1,1,1
61349,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
42088,111,0.715855,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5676.062341,135.623766,75.227667,97.65543,0.061918,0.032259,0.029659,0,1,0,0,0,9,1,1,3,1,1,1
47555,111,0.69608,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5621.675964,136.480109,74.370889,95.743289,0.079663,0.025873,0.05379,0,1,0,0,0,2,7,2,1,1,1,1
57753,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
39489,111,0.800113,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6395.179224,150.596109,86.788444,108.66757,0.091098,0.039439,0.051659,0,1,0,0,0,6,1,1,3,1,1,1
8494,111,0.787479,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6000.512796,150.898531,83.630333,108.03243,0.067506,0.031241,0.036265,0,1,0,0,0,1,1,1,1,1,1,1
62241,80,0.320376,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1700.483921,77.698156,32.416111,52.240602,0.097514,0.059163,0.038351,0,1,0,0,0,3,1,1,2,2,1,1
55296,111,0.796222,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5869.050027,156.479609,88.366556,106.948289,0.126898,0.047578,0.07932,0,1,0,0,0,1,1,1,1,1,1,1
7513,80,0.56971,852,268,254,252,2,1,10,6,255,255,85,45,0,0,3034.545349,133.973328,63.301111,97.747203,0.13027,0.080204,0.050066,0,1,0,0,0,2,1,1,1,1,1,1
37224,111,0.891399,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6259.496053,149.765437,98.945111,114.918711,0.150607,0.086958,0.063649,0,1,0,0,0,4,1,1,1,1,1,1
61968,80,0.488899,854,268,254,252,2,1,10,6,255,255,85,45,0,0,2745.134575,121.181891,51.443222,81.841,0.149456,0.079693,0.069763,0,1,0,0,0,2,2,1,1,1,1,1
2509,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
48334,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
2255,111,1.238283,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8927.899521,230.91925,135.191556,160.282422,0.196617,0.116303,0.080314,0,1,0,0,0,4,3,1,1,1,1,1
1910,111,0.798254,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6131.154585,154.622437,88.622111,104.621141,0.104267,0.06589,0.038377,0,1,0,0,0,4,1,1,1,1,1,1
11007,111,0.000017,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,1,7,2,1,1,1,1
40649,111,0.929961,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7035.726579,177.814188,100.922,121.695,0.130415,0.078076,0.052339,0,1,0,0,0,1,2,1,1,1,1,1
11880,111,0.80008,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6359.459191,149.113281,83.865778,109.09557,0.103554,0.036408,0.067146,0,1,0,0,0,1,2,1,1,1,1,1
6711,111,0.773817,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6068.028868,144.099047,82.961556,103.583289,0.107055,0.048724,0.058331,0,1,0,0,0,9,1,1,3,1,1,1
52671,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
14840,111,1.230228,564,354,254,252,2,1,10,8,255,255,56,44,0,0,8481.203572,223.604547,131.055,163.73,0.163419,0.084097,0.079322,0,1,0,0,0,1,1,1,1,1,1,1
36034,111,0.706355,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5625.646533,138.311672,75.277,99.21443,0.026149,0.011843,0.014306,0,1,0,0,0,2,2,2,2,1,1,2
23412,80,0.285404,956,268,254,252,2,1,10,6,255,255,96,45,0,0,1397.057296,74.955078,27.732667,54.494199,0.063755,0.012923,0.050832,0,1,0,0,0,2,2,1,1,1,1,1
21334,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
12679,111,0.649476,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5436.452072,142.995266,71.256667,91.608,0.057613,0.00821,0.049403,0,1,0,0,0,3,2,1,1,1,1,1
24001,111,0.725648,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6062.304039,140.808,80.627556,96.581859,0.058039,0.048861,0.009178,0,1,0,0,0,3,2,1,1,1,1,1
24866,111,0.648414,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5601.545568,133.833703,71.687667,87.814,0.047118,0.033708,0.01341,0,1,0,0,0,1,1,1,1,1,1,1
24866,111,0.648414,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5601.545568,133.833703,71.687667,87.814,0.047118,0.033708,0.01341,0,1,0,0,0,1,1,1,1,1,1,1
15309,111,0.000001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
28021,111,0.621323,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5382.823227,139.559203,69.035889,87.034289,0.051939,0.007248,0.044691,0,1,0,0,0,2,2,1,1,1,1,1
23037,111,0.6269,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5448.004477,138.891641,69.201111,88.607141,0.051405,0.006639,0.044766,0,1,0,0,0,1,2,1,1,1,1,1
39405,111,0.631938,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5397.231654,139.031797,70.215333,87.51243,0.051461,0.007343,0.044118,0,1,0,0,0,2,2,1,1,1,1,1
43079,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
25587,111,0.000001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
62244,80,0.207422,836,268,254,252,2,1,10,6,255,255,84,45,0,0,1080.771796,59.893441,20.493889,39.964398,0.051868,0.007595,0.044273,0,1,0,0,0,2,1,1,1,1,1,1
14019,111,0.623885,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5413.894245,138.354547,68.799222,88.27857,0.050892,0.005928,0.044964,0,1,0,0,0,2,1,1,1,1,1,1
16235,111,0.640353,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5486.096764,141.519047,71.150333,89.36557,0.063776,0.008036,0.05574,0,1,0,0,0,1,1,1,1,1,1,1
43064,111,0.628669,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5438.218974,139.945359,69.486111,88.618859,0.0532,0.008325,0.044875,0,1,0,0,0,1,2,2,1,1,1,1
42836,111,0.624024,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5430.102872,137.99425,68.791556,88.29543,0.051854,0.005945,0.045909,0,1,0,0,0,3,2,2,1,1,1,1
19988,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,3,2,1,1,1,1,1
56032,111,0.629098,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5411.434426,136.341938,68.390222,88.779141,0.053843,0.007633,0.04621,0,1,0,0,0,2,2,1,1,1,1,1
34369,111,0.661405,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5417.825602,135.852578,73.489444,93.521859,0.053248,0.006011,0.047237,0,1,0,0,0,1,2,2,1,1,1,1
27687,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,34,34,16,16,1,1,16
40196,111,0.626836,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5442.968196,138.655094,69.197,88.641289,0.052831,0.006342,0.046489,0,1,0,0,0,16,1,1,1,1,1,1
3963,111,0.652478,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5394.179592,134.778406,71.566222,91.223711,0.058685,0.0139,0.044785,0,1,0,0,0,2,1,1,1,1,1,1
46836,111,0.674393,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5855.998779,136.338937,73.864778,95.25557,0.052098,0.007598,0.0445,0,1,0,0,0,1,1,1,1,1,1,1
5386,111,0.648062,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5567.734089,138.25925,70.169333,91.63543,0.051058,0.006602,0.044456,0,1,0,0,0,4,2,1,1,1,1,1
64414,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
35170,111,0.672488,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5364.458324,137.009922,74.720889,94.142859,0.06062,0.012663,0.047957,0,1,0,0,0,2,1,1,1,1,1,1
9046,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
45361,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
6443,111,0.621465,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5382.207307,136.839219,69.051667,86.22343,0.058094,0.013335,0.044759,0,1,0,0,0,2,1,1,1,1,1,1
60687,111,0.000037,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.037,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
3803,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
19772,111,0.633622,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5416.582709,137.862922,68.914111,89.568289,0.05565,0.006631,0.049019,0,1,0,0,0,2,2,1,1,1,1,1
22472,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
8837,111,0.623418,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5422.075768,137.721391,68.710889,88.23457,0.052555,0.005764,0.046791,0,1,0,0,0,1,1,1,1,1,1,1
51402,111,0.632542,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5394.813966,137.316922,68.797111,89.246711,0.053298,0.00781,0.045488,0,1,0,0,0,2,1,1,1,1,1,1
32081,111,0.649364,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5472.310232,144.167313,71.517222,91.853,0.051316,0.006381,0.044935,0,1,0,0,0,5,1,1,1,1,1,1
33133,80,0.228732,774,268,254,252,2,1,10,6,255,255,77,45,0,0,1149.023357,64.72275,22.742333,44.135,0.055824,0.00805,0.047774,0,1,0,0,0,1,1,1,1,1,1,1
31074,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
60734,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,4,2,1,1,1,1,1
13788,111,0.000009,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
46513,111,0.622944,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5426.427849,134.842484,68.789,86.40543,0.063654,0.018104,0.04555,0,1,0,0,0,2,1,1,1,1,1,1
15811,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7711,111,0.627399,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5429.226249,138.035266,69.023667,88.59457,0.053447,0.007226,0.046221,0,1,0,0,0,1,1,1,1,1,1,1
7679,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
27902,111,0.625242,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5397.344649,138.978609,69.471333,87.324859,0.056809,0.009471,0.047338,0,1,0,0,0,2,2,1,1,1,1,1
31085,80,0.180229,958,268,254,252,2,1,10,6,255,255,96,45,0,0,1002.017155,57.609539,18.682778,33.173398,0.058152,0.01435,0.043802,0,1,0,0,0,2,2,1,1,1,1,1
33185,111,0.622673,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5376.372328,138.795719,69.185889,87.07543,0.053408,0.007869,0.045539,0,1,0,0,0,2,1,1,1,1,1,1
4801,111,0.80321,564,354,254,252,2,1,10,8,255,255,56,44,0,0,7255.525035,178.168875,88.648778,112.395,0.03022,0.016431,0.013789,0,1,0,0,0,1,2,1,1,1,1,1
54742,111,0.000017,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.017,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7687,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
58522,80,0.180214,800,268,254,252,2,1,10,6,255,255,80,45,0,0,1000.025176,60.543246,18.739556,34.808,0.052855,0.006162,0.046693,0,1,0,0,0,4,1,1,1,1,1,1
5720,80,0.275391,886,268,254,252,2,1,10,6,255,255,89,45,0,0,1538.522817,75.800891,30.479667,49.932398,0.071558,0.025728,0.04583,0,1,0,0,0,4,1,1,2,1,1,1
44295,80,0.345921,764,268,254,252,2,1,10,6,255,255,76,45,0,0,1650.740664,72.942914,33.530556,56.072,0.081741,0.065557,0.016184,0,1,0,0,0,1,4,1,1,1,1,1
61925,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,4,1,1,1,1,1
6799,1434,0.000007,75,0,254,0,0,0,2,0,0,0,38,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
37347,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,4,2,2,2,1,1,2
46056,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
21180,80,0.729718,816,354,254,252,2,1,10,8,255,255,82,44,0,0,5283.959113,132.106609,80.973556,94.438,0.124659,0.068642,0.056017,0,1,0,0,0,2,5,2,1,1,1,1
16618,111,0.955183,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6334.30647,203.899297,106.131444,117.612,0.166147,0.083271,0.082876,0,1,0,0,0,1,1,1,1,1,1,1
24940,111,0.00001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,2,2,1,1,1,1
50847,111,0.713945,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5656.030824,149.700406,79.327222,94.94143,0.086281,0.03545,0.050831,0,1,0,0,0,1,2,1,1,1,1,1
49837,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
24637,111,0.000006,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
28414,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
51628,111,0.000008,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
20445,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,1,1,2,1,1,1
25985,80,0.195852,762,268,254,252,2,1,10,6,255,255,76,45,0,0,1062.710117,62.369953,20.038222,37.397602,0.055225,0.008857,0.046368,0,1,0,0,0,1,1,1,1,1,1,1
62918,80,0.211065,834,268,254,252,2,1,10,6,255,255,83,45,0,0,1118.434603,62.634988,21.283778,38.697602,0.064947,0.017574,0.047373,0,1,0,0,0,1,2,1,1,1,1,1
46174,80,0.494474,828,268,254,252,2,1,10,6,255,255,83,45,0,0,3801.31651,164.731469,54.941556,93.940602,0.079315,0.024056,0.055259,0,1,0,0,0,3,1,1,2,2,1,1
9213,111,0.578324,468,258,254,252,0,0,8,6,255,255,59,43,0,0,176.949641,102.412547,81.774,54.659801,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
46097,111,0.622301,392,182,254,252,2,1,6,4,255,255,65,46,0,0,1081.653974,290.347938,21.5956,205.312,0.050509,0.006362,0.044147,0,4,0,0,0,1,1,1,1,1,1,1
24091,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
34042,111,0.054602,192,96,254,252,1,1,4,2,255,255,48,48,0,0,996.360232,0,18.200667,0.008,0.054574,0.007092,0.047482,0,4,0,0,0,1,1,1,1,1,1,1
14630,111,0.63,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5370.084828,141.055922,70,88.281711,0.05468,0.007747,0.046933,0,1,0,0,0,2,1,1,1,1,1,1
40765,111,0.000007,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1
9110,111,0.000005,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
38361,111,0.638513,364,354,254,252,1,1,8,8,255,255,46,44,0,0,7026.600048,135.103312,90.188426,89.39843,0.032487,0.01272,0.019767,0,1,0,0,0,3,1,1,1,1,1,1
53011,80,0.538566,838,268,254,252,2,1,10,6,255,255,84,45,0,0,4410.182408,56.22543,56.402111,36.519,0.410264,0.35596,0.054304,0,1,0,0,0,1,1,1,1,1,1,1
24007,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
5038,111,0.642848,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5478.607689,134.856484,70.704667,88.820289,0.032356,0.021102,0.011254,0,1,0,0,0,3,2,1,1,1,1,1
26878,111,0.667101,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5442.16682,136.684844,74.122333,94.205711,0.055273,0.00672,0.048553,0,1,0,0,0,2,1,1,1,1,1,1
10688,80,0.163853,840,182,254,252,1,1,8,4,255,255,105,46,0,0,25.261254,73.256023,17.005,51.805332,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
34013,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
