a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
48415,111,0.671189,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5499.903343,125.242969,69.458889,88.763141,0.098675,0.049837,0.048838,0,1,0,0,0,2,1,1,1,1,1,1
25319,111,0.000001,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,4,2,1,1,1,1,1
21562,111,0.62357,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5403.720656,138.080016,68.863444,88.02057,0.051314,0.007415,0.043899,0,1,0,0,0,2,1,1,1,1,1,1
56946,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
7530,111,0.662638,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5457.066301,134.918469,71.345778,91.95957,0.034886,0.018913,0.015973,0,1,0,0,0,2,1,1,1,1,1,1
37870,111,0.632707,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5449.477935,137.014047,69.730889,88.06243,0.062548,0.016259,0.046289,0,1,0,0,0,1,1,1,1,1,1,1
58330,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
9545,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
15692,80,0.23369,874,268,254,252,2,1,10,6,255,255,87,45,0,0,1264.848634,66.277375,25.965556,42.247602,0.076059,0.021904,0.054155,0,1,0,0,0,3,1,1,1,1,1,1
61541,80,0.254893,926,172,254,252,1,0,10,4,255,255,93,43,0,0,1286.95867,25.56191,24.937556,18.08,0,0,0,0,1,0,0,0,4,1,1,1,1,1,1
41241,111,0.000004,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
61545,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
26099,111,0.688862,564,354,254,252,2,1,10,8,255,255,56,44,0,0,5718.353125,147.183984,74.755,96.169859,0.067805,0.015665,0.05214,0,1,0,0,0,2,1,1,1,1,1,1
1455,111,0.000003,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
7554,111,0.000012,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
30417,111,0.000011,168,0,254,0,0,0,2,0,0,0,84,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
63920,80,0.265691,894,268,254,252,2,1,10,6,255,255,89,45,0,0,1331.408171,57.507359,26.443333,43.061801,0.085985,0.050377,0.035608,0,1,0,0,0,5,4,2,2,1,1,2
41478,80,0.591393,734,354,254,252,2,1,10,8,255,255,73,44,0,0,4020.511819,126.899906,64.088333,72.830141,0.15589,0.081577,0.074313,0,1,0,0,0,2,1,1,1,1,1,1
6936,111,0.759946,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6151.801506,155.196,84.345556,104.55943,0.072168,0.028018,0.04415,0,1,0,0,0,1,2,1,1,1,1,1
46668,111,0.808025,564,354,254,252,2,1,10,8,255,255,56,44,0,0,6214.994937,153.196156,86.009667,109.016859,0.068734,0.044906,0.023828,0,1,0,0,0,1,1,1,1,1,1,1
44900,36668,0.240026,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1408.057326,70.982984,25.342889,45.208602,0.026861,0.013979,0.012882,0,1,0,0,0,1,1,1,1,1,1,1
18257,35019,0.000004,376,0,254,0,0,0,2,0,0,0,188,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
42061,59324,0.389653,732,354,254,252,2,1,10,8,255,255,73,44,0,0,2911.273623,114.352617,41.974556,52.47843,0.067166,0.022293,0.044873,0,1,0,0,0,1,1,1,1,1,1,1
3910,19757,0.189041,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1018.41647,60.206754,19.367,36.397,0.051682,0.007052,0.04463,0,1,0,0,0,1,1,1,1,1,1,1
50162,21375,0.190013,720,268,254,252,2,1,10,6,255,255,72,45,0,0,992.135288,58.557875,18.610778,36.624398,0.052153,0.006885,0.045268,0,1,0,0,0,1,1,1,1,1,1,1
38706,4316,0.186056,634,268,254,252,2,1,10,6,255,255,63,45,0,0,995.709839,58.426707,18.845111,35.353,0.056565,0.009288,0.047277,0,1,0,0,0,2,1,1,1,1,1,1
10523,11353,0.00001,352,0,254,0,0,0,2,0,0,0,176,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
35067,4354,0.000011,256,0,254,0,0,0,2,0,0,0,128,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
59451,34049,0.170426,728,268,254,252,2,1,10,6,255,255,73,45,0,0,973.004027,50.635605,17.563778,31.299199,0.033915,0.013919,0.019996,0,1,0,0,0,1,1,1,1,1,1,1
11926,37552,0.218966,524,268,254,252,2,1,10,6,255,255,52,45,0,0,1130.226077,54.448754,22.202667,40.167,0.032263,0.018123,0.01414,0,1,0,0,0,2,2,1,1,1,1,1
3881,58964,0.000006,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
46216,16596,0.000001,224,0,254,0,0,0,2,0,0,0,112,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,7,1,1,3,1,1,1
37461,40651,0.000005,806,0,254,0,0,0,2,0,0,0,403,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,7,1,1,2,1,1,1
34905,8433,0.000011,486,0,254,0,0,0,2,0,0,0,243,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,1,1,4,1,1,1
45952,28584,0.896774,982,268,254,252,2,1,10,6,255,255,98,45,0,0,5118.09788,270.411656,99.577111,162.512406,0.303198,0.084201,0.218997,0,1,0,0,0,6,4,2,3,1,1,1
12080,43654,4.789434,532,354,254,252,2,1,10,8,255,255,53,44,0,0,34814.81936,1025.265063,532.159333,651.152312,0.389453,0.230479,0.158974,0,1,0,0,0,2,1,1,1,1,1,1
1216,55875,0.657179,912,268,254,252,2,1,10,6,255,255,91,45,0,0,3653.816005,176.373078,70.791111,112.969203,0.17149,0.092331,0.079159,0,1,0,0,0,8,1,1,2,1,1,1
30886,24171,0.463979,748,268,254,252,2,1,10,6,255,255,75,45,0,0,2597.720197,115.56825,51.535556,75.434797,0.170791,0.086804,0.083987,0,1,0,0,0,1,3,2,1,1,1,1
18323,6371,0.000012,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,3,2,2,1,1,1,1
62567,28149,1.858236,764,354,254,252,2,1,10,8,255,255,76,44,0,0,13724.70675,362.711719,201.374,251.426578,0.194958,0.09824,0.096718,0,1,0,0,0,4,2,1,2,1,1,1
2857,63572,0.665135,520,268,254,252,2,1,10,6,255,255,52,45,0,0,3669.137469,164.337734,70.017444,110.979,0.238031,0.11023,0.127801,0,1,0,0,0,2,2,1,1,1,1,1
6301,27135,1.248376,1132,354,254,252,2,1,10,8,255,255,113,44,0,0,7270.041584,305.569219,134.302,155.125719,0.257316,0.162486,0.09483,0,1,0,0,0,2,2,2,2,1,1,1
51085,8776,0.000011,212,0,254,0,0,0,2,0,0,0,106,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,3,2,3,1,1,2
14417,14098,0.47278,544,268,254,252,2,1,10,6,255,255,54,45,0,0,2641.925853,102.384578,52.429667,69.767797,0.18331,0.12394,0.05937,0,1,0,0,0,1,2,1,1,1,1,1
34086,11005,0.000007,110,0,254,0,0,0,2,0,0,0,55,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,2,1,2,1,1,1
38197,3543,0.532256,610,268,254,252,2,1,10,6,255,255,61,45,0,0,3015.428754,122.100727,55.043889,90.571602,0.201285,0.079392,0.121893,0,1,0,0,0,1,1,1,1,1,1,1
26201,56598,0.000004,320,0,254,0,0,0,2,0,0,0,160,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,1,1,4,1,1,1
51813,41864,0.000006,524,0,254,0,0,0,2,0,0,0,262,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,1,6,1,1,1,1,1
27421,45448,0.000004,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
39549,12625,0.907371,668,354,254,252,2,1,10,8,255,255,67,44,0,0,5522.021038,167.241187,96.814444,98.346141,0.318425,0.218942,0.099483,0,1,0,0,0,7,3,1,4,1,1,1
11620,47310,0.000004,238,0,254,0,0,0,2,0,0,0,119,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
9665,29348,0.000007,116,0,254,0,0,0,2,0,0,0,58,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
50068,27632,13.154288,502,354,254,252,2,1,10,8,255,255,50,44,0,0,107007.4347,3271.90025,1461.587556,1873.13025,0.121404,0.041701,0.079703,0,1,0,0,0,2,1,1,1,1,1,1
59257,51169,0.420153,1078,268,254,252,2,1,10,6,255,255,108,45,0,0,2542.702092,121.519805,45.470111,74.449602,0.088732,0.047898,0.040834,0,1,0,0,0,2,1,1,1,1,1,1
21338,53383,0.000006,504,0,254,0,0,0,2,0,0,0,252,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,4,3,1,2,1,1,1
61626,3265,0.000002,308,0,254,0,0,0,2,0,0,0,154,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,4,1,2,1,1,1
22005,33685,0.000004,340,0,254,0,0,0,2,0,0,0,170,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,3,2,2,1,1,2
46105,53597,0.468924,584,268,254,252,2,1,10,6,255,255,58,45,0,0,2540.084574,102.465563,46.641556,72.322203,0.19097,0.107302,0.083668,0,1,0,0,0,7,1,1,3,1,1,1
8835,39083,0.000011,494,0,254,0,0,0,2,0,0,0,247,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,13,1,1,2,1,1,1
14308,62557,0.624621,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,3848.721728,175.964594,69.243333,112.090398,0.163055,0.064162,0.098893,0,1,0,0,0,5,6,2,2,1,1,2
38794,8858,0.443259,600,268,254,252,2,1,10,6,255,255,60,45,0,0,2222.266505,91.281344,45.561778,74.019398,0.111295,0.07316,0.038135,0,1,0,0,0,7,1,1,2,1,1,1
5867,58824,0.790706,572,354,254,252,2,1,10,8,255,255,57,44,0,0,5763.075629,148.673516,83.171556,102.68843,0.132024,0.071879,0.060145,0,1,0,0,0,2,2,1,1,1,1,1
9291,5837,0.53483,644,268,254,252,2,1,10,6,255,255,64,45,0,0,3008.45914,123.096961,59.425556,82.997398,0.207335,0.11909,0.088245,0,1,0,0,0,1,8,2,1,1,1,1
55400,61865,0.000001,300,0,254,0,0,0,2,0,0,0,150,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
65018,14115,0.566942,504,354,254,252,2,1,10,8,255,255,50,44,0,0,3765.239038,110.410195,56.549222,69.423141,0.119112,0.080976,0.038136,0,1,0,0,0,20,9,3,3,1,1,3
60559,23726,0.00001,196,0,254,0,0,0,2,0,0,0,98,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,1,1,4,1,1,1
33758,52645,0.00001,148,0,254,0,0,0,2,0,0,0,74,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
45292,25269,0.000013,754,0,254,0,0,0,2,0,0,0,377,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,6,2,1,1,1,1
6709,63397,0.000005,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
39971,11387,0.000001,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
59576,1494,0.253893,604,268,254,252,2,1,10,6,255,255,60,45,0,0,1312.417678,64.585863,26.675889,45.034602,0.081745,0.02871,0.053035,0,1,0,0,0,1,2,1,1,1,1,1
16634,53393,0.184967,590,268,254,252,2,1,10,6,255,255,59,45,0,0,1002.929702,57.510012,18.884444,34.484199,0.05776,0.012539,0.045221,0,1,0,0,0,1,1,1,1,1,1,1
58108,28636,0.19989,804,268,254,252,2,1,10,6,255,255,80,45,0,0,1070.717913,62.148621,20.270444,38.193,0.06485,0.008921,0.055929,0,1,0,0,0,1,1,1,1,1,1,1
9177,21026,0.00001,216,0,254,0,0,0,2,0,0,0,108,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
26415,46744,0.000004,130,0,254,0,0,0,2,0,0,0,65,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
10953,56420,0.00001,120,0,254,0,0,0,2,0,0,0,60,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
65129,16876,0.000011,132,0,254,0,0,0,2,0,0,0,66,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
19408,31643,0.180735,536,268,254,252,2,1,10,6,255,255,54,45,0,0,990.290969,59.106164,18.491889,34.770199,0.05082,0.006873,0.043947,0,1,0,0,0,2,1,1,2,1,1,1
21536,2930,0.180194,502,268,254,252,2,1,10,6,255,255,50,45,0,0,980.819755,59.084387,18.374556,34.736398,0.051799,0.006509,0.04529,0,1,0,0,0,1,1,1,1,1,1,1
62680,33278,0.179235,740,268,254,252,2,1,10,6,255,255,74,45,0,0,976.724148,58.480988,18.242556,34.572602,0.052194,0.00637,0.045824,0,1,0,0,0,1,1,1,1,1,1,1
7369,5081,0.000011,1474,0,254,0,0,0,2,0,0,0,737,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
36941,38624,0.000011,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
28911,15556,0.388303,508,354,254,252,2,1,10,8,255,255,51,44,0,0,2939.809904,110.437008,41.573778,52.19743,0.068905,0.022917,0.045988,0,1,0,0,0,2,1,1,2,1,1,1
40722,56077,0.000009,202,0,254,0,0,0,2,0,0,0,101,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
13043,16502,0.00001,174,0,254,0,0,0,2,0,0,0,87,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
5323,18667,0.190439,892,268,254,252,2,1,10,6,255,255,89,45,0,0,1055.218033,62.358531,19.617889,36.497199,0.053739,0.007948,0.045791,0,1,0,0,0,3,1,1,1,1,1,1
38796,16890,0.000011,176,0,254,0,0,0,2,0,0,0,88,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
31011,14681,0.000004,322,0,254,0,0,0,2,0,0,0,161,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
23233,42478,0.000012,298,0,254,0,0,0,2,0,0,0,149,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,7,1,1,2,1,1,1
43095,59145,0.484309,518,354,254,252,2,1,10,8,255,255,52,44,0,0,3416.369448,110.572922,51.159778,63.813285,0.103645,0.037609,0.066036,0,1,0,0,0,1,1,1,1,1,1,1
39004,33055,0.207204,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1080.012777,61.460754,20.653778,39.084199,0.061588,0.011772,0.049816,0,1,0,0,0,2,1,1,1,1,1,1
44759,45806,0.213747,628,268,254,252,2,1,10,6,255,255,63,45,0,0,1124.125261,63.745566,21.396556,40.454602,0.06804,0.011463,0.056577,0,1,0,0,0,1,1,1,1,1,1,1
50247,13531,0.000012,208,0,254,0,0,0,2,0,0,0,104,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
53760,2317,0.23462,1142,268,254,252,2,1,10,6,255,255,114,45,0,0,1236.778735,64.445562,26.068889,44.845398,0.05812,0.009326,0.048794,0,1,0,0,0,2,1,1,1,1,1,1
35221,46824,0.325821,542,268,254,252,2,1,10,6,255,255,54,45,0,0,1688.522688,87.27843,34.247,58.482398,0.080352,0.033405,0.046947,0,1,0,0,0,2,1,1,1,1,1,1
54661,14619,0.000005,250,0,254,0,0,0,2,0,0,0,125,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
47632,42054,0.179328,642,268,254,252,2,1,10,6,255,255,64,45,0,0,986.164205,59.701047,18.371111,34.733398,0.049219,0.005636,0.043583,0,1,0,0,0,1,1,1,1,1,1,1
35988,21922,0.000006,194,0,254,0,0,0,2,0,0,0,97,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
10875,48968,0.000011,464,0,254,0,0,0,2,0,0,0,232,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
55506,8778,0.208074,1332,268,254,252,2,1,10,6,255,255,133,45,0,0,1077.30649,62.272383,21.161778,39.657801,0.057664,0.009778,0.047886,0,1,0,0,0,2,1,1,1,1,1,1
46071,54812,0.000012,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
30529,16843,0.000004,144,0,254,0,0,0,2,0,0,0,72,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
37898,46776,0.00001,344,0,254,0,0,0,2,0,0,0,172,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
65405,3602,0.000008,1448,0,254,0,0,0,2,0,0,0,724,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
65193,11760,0.202433,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1169.593219,53.100871,21.381556,32.618,0.085814,0.039338,0.046476,0,1,0,0,0,1,1,1,1,1,1,1
63435,38975,2.774108,748,354,254,252,2,1,10,8,255,255,75,44,0,0,19681.00722,637.737562,308.234222,388.181719,0.097746,0.056098,0.041648,0,1,0,0,0,1,1,1,1,1,1,1
42764,56166,0.173632,552,268,254,252,2,1,10,6,255,255,55,45,0,0,929.255789,35.707152,17.916778,24.9556,0.063446,0.04883,0.014616,0,1,0,0,0,1,1,1,1,1,1,1
57715,36678,0.000004,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
47364,7631,0.000011,210,0,254,0,0,0,2,0,0,0,105,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
58651,3446,0.000002,944,0,254,0,0,0,2,0,0,0,472,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
22113,54319,0.000021,416,0,254,0,0,0,2,0,0,0,208,0,0,0,0,0,0.021,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
61027,22056,0.52899,568,354,254,252,2,1,10,8,255,255,57,44,0,0,3488.427905,113.91843,54.700111,69.44457,0.101599,0.04287,0.058729,0,1,0,0,0,1,1,1,1,1,1,1
53285,26669,0.00001,406,0,254,0,0,0,2,0,0,0,203,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,1,1,4,1,1,1
23545,7824,0.327394,684,268,254,252,2,1,10,6,255,255,68,45,0,0,1822.694494,74.228172,36.377111,51.365199,0.111669,0.069876,0.041793,0,1,0,0,0,3,1,1,2,1,1,1
18068,42884,0.317344,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1777.208388,72.895781,32.989222,52.885602,0.130611,0.052906,0.077705,0,1,0,0,0,2,1,1,1,1,1,1
26946,26502,0.363437,1862,268,254,252,2,1,10,6,255,255,186,45,0,0,1780.876751,76.162742,33.852,60.156602,0.121637,0.062651,0.058986,0,1,0,0,0,1,1,1,1,1,1,1
55352,9049,0.304071,562,268,254,252,2,1,10,6,255,255,56,45,0,0,1563.800731,73.905258,31.834111,52.404199,0.087226,0.042045,0.045181,0,1,0,0,0,1,1,1,1,1,1,1
20318,14455,0.464537,582,268,254,252,2,1,10,6,255,255,58,45,0,0,2529.111458,117.485938,48.635,75.437,0.16636,0.087349,0.079011,0,1,0,0,0,2,1,1,1,1,1,1
43451,64561,0.334594,874,268,254,252,2,1,10,6,255,255,87,45,0,0,1771.871324,82.439398,32.805889,59.408398,0.10453,0.037545,0.066985,0,1,0,0,0,1,1,1,1,1,1,1
4526,23028,0.000004,164,0,254,0,0,0,2,0,0,0,82,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7663,19255,0.255185,852,268,254,252,2,1,10,6,255,255,85,45,0,0,1277.655297,69.030242,25.505889,47.404602,0.068141,0.01815,0.049991,0,1,0,0,0,1,2,1,1,1,1,1
45731,21814,0.000005,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
31331,21148,0.179801,576,268,254,252,2,1,10,6,255,255,58,45,0,0,990.213303,56.04393,18.502333,32.834801,0.06071,0.015622,0.045088,0,1,0,0,0,1,1,1,1,1,1,1
49479,52814,0.217984,558,268,254,252,2,1,10,6,255,255,56,45,0,0,1149.510387,60.458258,24.220444,41.281199,0.058407,0.01091,0.047497,0,1,0,0,0,1,2,1,1,1,1,1
14036,23320,0.000013,500,0,254,0,0,0,2,0,0,0,250,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
22787,49693,1.335431,518,354,254,252,2,1,10,8,255,255,52,44,0,0,10464.59332,254.646141,148.283333,175.808859,0.168804,0.104764,0.06404,0,1,0,0,0,2,5,2,1,1,1,1
41694,52759,0.859072,696,354,254,252,2,1,10,8,255,255,70,44,0,0,5599.117001,231.334984,93.160333,114.23557,0.078939,0.059412,0.019527,0,1,0,0,0,19,1,1,5,1,1,1
8304,12510,0.330257,564,268,254,252,2,1,10,6,255,255,56,45,0,0,1708.500599,74.604867,31.344333,54.119602,0.10806,0.059652,0.048408,0,1,0,0,0,2,1,1,2,1,1,1
61499,34931,0.323824,840,268,254,252,2,1,10,6,255,255,84,45,0,0,1676.797584,77.558297,33.244111,54.703602,0.093885,0.050296,0.043589,0,1,0,0,0,2,1,1,1,1,1,1
55362,32478,0.000001,312,0,254,0,0,0,2,0,0,0,156,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,10,2,1,6,1,1,1
56114,12400,0.596564,490,354,254,252,2,1,10,8,255,255,49,44,0,0,3910.774501,138.017891,59.506778,79.118,0.103737,0.042734,0.061003,0,1,0,0,0,4,10,3,2,1,1,1
50552,19680,0.000008,360,0,254,0,0,0,2,0,0,0,180,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,1,1,4,1,1,1,1
15015,17525,0.380605,530,268,254,252,2,1,10,6,255,255,53,45,0,0,2089.180048,78.804812,36.795889,57.992199,0.166395,0.090633,0.075762,0,1,0,0,0,2,1,1,1,1,1,1
38965,29063,0.346078,542,268,254,252,2,1,10,6,255,255,54,45,0,0,1927.338492,91.344898,38.356444,57.264602,0.109033,0.059745,0.049288,0,1,0,0,0,6,1,1,2,1,1,1
28203,62285,1.019988,686,354,254,252,2,1,10,8,255,255,69,44,0,0,6148.969607,252.755016,111.455222,131.902422,0.147186,0.096661,0.050525,0,1,0,0,0,1,6,2,2,1,1,1
20165,33060,0.51584,324,182,254,252,1,1,7,4,255,255,46,46,0,0,3935.72148,189.409391,76.339503,133.939672,0.183178,0.114015,0.069163,0,1,0,0,0,1,2,1,1,1,1,1
20898,20168,0.446818,708,268,254,252,2,1,10,6,255,255,71,45,0,0,2554.650181,112.291852,46.676111,75.080398,0.164876,0.071412,0.093464,0,1,0,0,0,1,1,1,1,1,1,1
54155,33107,0.000001,226,0,254,0,0,0,2,0,0,0,113,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,1,1,1,8,1,1,1
65256,29403,0.000011,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,4,1,1,1
49637,26188,0.000005,188,0,254,0,0,0,2,0,0,0,94,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
38282,12621,0.000008,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,5,1,3,2,1,1,1
58908,34384,0.43182,624,268,254,252,2,1,10,6,255,255,62,45,0,0,2391.814269,113.2935,45.674556,68.49,0.132135,0.089359,0.042776,0,1,0,0,0,1,1,1,1,1,1,1
1229,39545,0.219843,632,268,254,252,2,1,10,6,255,255,63,45,0,0,1245.069513,64.729012,24.333778,39.056801,0.078572,0.024548,0.054024,0,1,0,0,0,9,1,1,11,1,1,1
37428,8861,0.451422,626,268,254,252,2,1,10,6,255,255,63,45,0,0,2541.014562,130.091187,50.158,76.796398,0.096585,0.066828,0.029757,0,1,0,0,0,8,1,1,11,1,1,1
36803,22218,0.000012,232,0,254,0,0,0,2,0,0,0,116,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
27952,18820,0.642701,598,354,254,252,2,1,10,8,255,255,60,44,0,0,4399.7552,119.756906,71.411222,78.960141,0.1348,0.089358,0.045442,0,1,0,0,0,1,1,1,2,1,1,1
33552,63607,0.000005,536,0,254,0,0,0,2,0,0,0,268,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,4,2,1,1,1,1
