a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
37926,51767,0.286459,924,268,254,252,2,1,10,6,255,255,92,45,0,0,1573.8973,65.952187,29.549,45.068398,0.105914,0.061107,0.044807,0,1,0,0,0,6,1,1,2,1,1,1
33728,10526,0.000011,184,0,254,0,0,0,2,0,0,0,92,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,1,1,6,1,1,1
4355,30236,0.949367,726,354,254,252,2,1,10,8,255,255,73,44,0,0,6426.571147,190.849516,102.346444,126.74443,0.143728,0.062155,0.081573,0,1,0,0,0,6,1,1,2,1,1,1
5236,60253,0.000003,244,0,254,0,0,0,2,0,0,0,122,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
20576,24384,0.000007,166,0,254,0,0,0,2,0,0,0,83,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7921,16091,1.043635,588,354,254,252,2,1,10,8,255,255,59,44,0,0,6597.300227,221.016,115.859,136.998,0.140746,0.084645,0.056101,0,1,0,0,0,5,1,1,2,1,1,1
59357,43327,0.76265,500,354,254,252,2,1,10,8,255,255,50,44,0,0,5001.604883,144.235141,81.779444,90.68657,0.197699,0.127822,0.069877,0,1,0,0,0,1,1,1,1,1,1,1
7172,53956,0.000012,690,0,254,0,0,0,2,0,0,0,345,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
17490,59706,0.379294,358,96,254,252,2,1,6,2,255,255,60,48,0,0,3800.778933,0,75.8588,0.011,0.202535,0.103102,0.099433,0,4,0,0,0,2,1,1,1,1,1,1
37775,54470,0.000003,520,0,254,0,0,0,2,0,0,0,260,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,8,1,1,4,1,1,1
62516,28520,1.010406,1194,354,254,252,2,1,10,8,255,255,119,44,0,0,6451.740365,216.029687,112.163222,132.521422,0.183706,0.082749,0.100957,0,1,0,0,0,6,1,1,1,1,1,1
2146,14624,0.00001,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,1,1,1,1
59217,61114,2.528676,582,354,254,252,2,1,10,8,255,255,58,44,0,0,18894.1508,545.073,278.614889,353.727438,0.095119,0.052574,0.042545,0,1,0,0,0,1,1,1,1,1,1,1
54968,18534,0.000018,350,0,254,0,0,0,2,0,0,0,175,0,0,0,0,0,0.018,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
34127,51918,0.000011,254,0,254,0,0,0,2,0,0,0,127,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,3,1,1,1
40339,35788,0.56016,796,182,254,252,2,1,8,4,255,255,100,46,0,0,4256.693459,222.793797,80.022859,157.546,0.07476,0.04072,0.03404,0,1,0,0,0,2,3,1,1,1,1,1
47102,40046,0.000004,240,0,254,0,0,0,2,0,0,0,120,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
59821,18810,0.807595,570,354,254,252,2,1,10,8,255,255,57,44,0,0,5179.04339,228.540734,89.631778,110.84857,0.095811,0.031653,0.064158,0,1,0,0,0,1,7,2,4,1,1,1
6300,30466,0.00001,416,0,254,0,0,0,2,0,0,0,208,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
3640,62659,0.00001,236,0,254,0,0,0,2,0,0,0,118,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,1,2,4,1,1,1
55746,60994,0.000004,332,0,254,0,0,0,2,0,0,0,166,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
14441,36399,0.000007,250,0,254,0,0,0,2,0,0,0,125,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
22063,7079,0.409373,1836,268,254,252,2,1,10,6,255,255,184,45,0,0,1781.490464,90.83043,36.39,73.655602,0.099419,0.041085,0.058334,0,1,0,0,0,6,1,1,2,1,1,1
14800,14644,0.629471,536,354,254,252,2,1,10,8,255,255,54,44,0,0,4127.55859,139.403703,66.413889,82.072711,0.146081,0.054956,0.091125,0,1,0,0,0,1,4,2,1,1,1,1
24278,52846,0.282834,908,268,254,252,2,1,10,6,255,255,91,45,0,0,1532.903053,71.231062,30.838778,47.611398,0.063531,0.044771,0.01876,0,1,0,0,0,3,1,1,3,1,1,1
45194,13064,0.455311,590,354,254,252,2,1,10,8,255,255,59,44,0,0,3211.358487,111.150891,48.189,59.254285,0.099538,0.040528,0.05901,0,1,0,0,0,1,1,1,1,1,1,1
26517,34573,0.000002,148,0,254,0,0,0,2,0,0,0,74,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
2819,1838,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
37894,11995,0.404055,638,268,254,252,2,1,10,6,255,255,64,45,0,0,2270.266013,97.268867,41.524667,69.743797,0.181259,0.055325,0.125934,0,1,0,0,0,1,1,1,4,1,1,1
9336,50158,0.365229,580,268,254,252,2,1,10,6,255,255,58,45,0,0,2924.59671,130.065656,40.493111,69.038797,0.045512,0.020023,0.025489,0,1,0,0,0,2,3,1,2,1,1,1
16355,64096,0.000005,704,0,254,0,0,0,2,0,0,0,352,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
39056,20159,0.313627,1012,268,254,252,2,1,10,6,255,255,101,45,0,0,1685.555946,78.069812,34.847444,51.800398,0.071261,0.053999,0.017262,0,1,0,0,0,1,1,1,1,1,1,1
58767,51123,0.000011,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,2,1,5,1,1,1
27591,15948,0.253219,700,268,254,252,2,1,10,6,255,255,70,45,0,0,1368.779667,58.167551,25.836333,41.400199,0.103127,0.046184,0.056943,0,1,0,0,0,2,1,1,1,1,1,1
1113,38611,0.000012,594,0,254,0,0,0,2,0,0,0,297,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,4,1,1,1
33731,54870,0.552881,804,354,254,252,2,1,10,8,255,255,80,44,0,0,4280.413011,140.778344,61.412778,76.272141,0.037521,0.018965,0.018556,0,1,0,0,0,1,1,1,1,1,1,1
26104,40319,0.445475,620,354,254,252,2,1,10,8,255,255,62,44,0,0,3078.530282,121.641563,49.497222,62.013285,0.066866,0.010697,0.056169,0,1,0,0,0,1,2,1,1,1,1,1
53946,41082,0.000008,690,0,254,0,0,0,2,0,0,0,345,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
38234,62649,0.000007,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
18178,34054,0.000011,176,0,254,0,0,0,2,0,0,0,88,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,3,1,1,1,1,1
30409,4611,0.000011,296,0,254,0,0,0,2,0,0,0,148,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,3,1,1,1,1,1
8901,42121,0.650314,614,268,254,252,2,1,10,6,255,255,61,45,0,0,3999.501804,187.067234,66.174444,116.498398,0.135055,0.067811,0.067244,0,1,0,0,0,2,1,5,5,1,1,5
43760,18656,0.474805,1132,354,254,252,2,1,10,8,255,255,113,44,0,0,3416.038987,126.330883,52.756111,61.476285,0.102556,0.029524,0.073032,0,1,0,0,0,2,1,1,1,1,1,1
44441,14654,0.3856,794,268,254,252,2,1,10,6,255,255,79,45,0,0,2114.403294,92.791805,39.347333,62.599,0.139209,0.072594,0.066615,0,1,0,0,0,3,2,1,1,1,1,1
30624,14856,0.608616,710,354,254,252,2,1,10,8,255,255,71,44,0,0,3885.798962,130.449523,60.213333,82.35243,0.107072,0.032139,0.074933,0,1,0,0,0,2,1,1,1,1,1,1
14854,45077,0.495428,888,268,254,252,2,1,10,6,255,255,89,45,0,0,2949.988924,151.090969,50.351667,93.210797,0.112222,0.029364,0.082858,0,1,0,0,0,1,1,1,1,1,1,1
3512,13843,0.00001,112,0,254,0,0,0,2,0,0,0,56,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,1,1,6,1,1,1
49794,59131,0.000014,136,0,254,0,0,0,2,0,0,0,68,0,0,0,0,0,0.014,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,1
62507,10397,0.758994,668,354,254,252,2,1,10,8,255,255,67,44,0,0,4399.61704,187.612359,84.332667,90.553711,0.182122,0.124455,0.057667,0,1,0,0,0,7,2,1,1,1,1,1
59104,7523,0.000003,154,0,254,0,0,0,2,0,0,0,77,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
42100,12107,1.414776,554,354,254,252,2,1,10,8,255,255,55,44,0,0,9192.337952,322.247375,155.517444,189.818859,0.146199,0.08604,0.060159,0,1,0,0,0,1,2,1,1,1,1,1
39208,50243,0.000007,180,0,254,0,0,0,2,0,0,0,90,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,6,1,1,3,1,1,1
28082,23573,1.082933,780,354,254,252,2,1,10,8,255,255,78,44,0,0,6757.0506,231.635437,116.339333,138.864422,0.190113,0.110878,0.079235,0,1,0,0,0,8,1,1,3,1,1,1
28493,32832,0.00001,222,0,254,0,0,0,2,0,0,0,111,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,13,2,1,5,1,1,1
1643,51243,0.000011,192,0,254,0,0,0,2,0,0,0,96,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,19,1,1,4,1,1,1
30709,34006,0.00001,202,0,254,0,0,0,2,0,0,0,101,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,7,1,1,3,1,1,1
15874,40857,1.247961,532,354,254,252,2,1,10,8,255,255,53,44,0,0,9118.941898,240.599609,135.553556,168.487141,0.14797,0.068544,0.079426,0,1,0,0,0,4,1,1,2,1,1,1
8917,63717,2.148207,564,354,254,252,2,1,10,8,255,255,56,44,0,0,14004.53488,487.100062,232.711222,289.536719,0.217427,0.121439,0.095988,0,1,0,0,0,2,1,1,1,1,1,1
7527,1477,0.411816,738,268,254,252,2,1,10,6,255,255,74,45,0,0,2145.930302,98.855508,43.055889,70.715602,0.120879,0.058234,0.062645,0,1,0,0,0,8,1,1,3,1,1,1
55902,41683,0.000004,222,0,254,0,0,0,2,0,0,0,111,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,1,1,1,1,1,1
39897,61568,1.036067,636,354,254,252,2,1,10,8,255,255,64,44,0,0,6668.717719,209.023984,111.335889,134.808281,0.161769,0.092403,0.069366,0,1,0,0,0,1,1,1,4,1,1,1
38261,48202,0.000012,656,0,254,0,0,0,2,0,0,0,328,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,5,1,1,1,1,1
22667,4734,0.000028,280,0,254,0,0,0,2,0,0,0,140,0,0,0,0,0,0.028,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
5806,18250,0.752632,1078,268,254,252,2,1,10,6,255,255,108,45,0,0,3950.554553,199.504063,70.486222,138.032203,0.141858,0.06246,0.079398,0,1,0,0,0,5,1,1,1,1,1,1
11473,36788,0.000011,176,0,254,0,0,0,2,0,0,0,88,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,2,1,2,1,1,1
61190,18175,0.443914,564,268,254,252,2,1,10,6,255,255,56,45,0,0,2573.806803,109.437523,47.512444,71.795797,0.194743,0.084924,0.109819,0,1,0,0,0,6,2,1,1,1,1,1
14983,54385,0.491988,612,268,254,252,2,1,10,6,255,255,61,45,0,0,2566.203087,122.509867,50.366,85.79,0.118001,0.063027,0.054974,0,1,0,0,0,6,1,1,2,1,1,1
3928,38453,0.40297,638,268,254,252,2,1,10,6,255,255,64,45,0,0,2145.977746,101.501688,41.193222,67.835398,0.149533,0.063782,0.085751,0,1,0,0,0,5,5,2,2,1,1,2
45648,9816,0.000004,170,0,254,0,0,0,2,0,0,0,85,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
36456,56984,0.000008,624,0,254,0,0,0,2,0,0,0,312,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
42073,30493,0.000013,740,0,254,0,0,0,2,0,0,0,370,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
56333,36436,0.385582,498,268,254,252,2,1,10,6,255,255,50,45,0,0,2652.188846,131.593391,41.180333,74.594398,0.04212,0.0126,0.02952,0,1,0,0,0,1,1,1,1,1,1,1
30575,62934,0.00001,240,0,254,0,0,0,2,0,0,0,120,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,2,5,5,1,1,5
43284,41564,0.706841,530,354,254,252,2,1,10,8,255,255,53,44,0,0,5250.752921,153.394703,77.248444,91.255859,0.163111,0.06804,0.095071,0,1,0,0,0,1,4,3,1,1,1,1
24397,39883,0.000011,194,0,254,0,0,0,2,0,0,0,97,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
52022,44812,0.534731,610,268,254,252,2,1,10,6,255,255,61,45,0,0,4233.962621,180.418688,58.289,97.668797,0.066407,0.046377,0.02003,0,1,0,0,0,2,1,1,1,1,1,1
62561,23561,0.000011,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,5,1,1,1
7631,5451,0.000001,246,0,254,0,0,0,2,0,0,0,123,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
63031,25245,0.00001,130,0,254,0,0,0,2,0,0,0,65,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
33245,32722,0.000009,182,0,254,0,0,0,2,0,0,0,91,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,2,3,2,1,1,1,1
3625,25590,0.000011,154,0,254,0,0,0,2,0,0,0,77,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,3,2,1,1,1,1
36744,29941,0.000005,360,0,254,0,0,0,2,0,0,0,180,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
62885,12557,0.197988,628,268,254,252,2,1,10,6,255,255,63,45,0,0,1026.457226,61.365434,19.585,38.257199,0.050751,0.006696,0.044055,0,1,0,0,0,1,2,1,1,1,1,1
59112,24455,0.000005,338,0,254,0,0,0,2,0,0,0,169,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,2,2,1,1,1,1
10051,42645,0.000011,248,0,254,0,0,0,2,0,0,0,124,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
58286,27909,0.177141,1132,268,254,252,2,1,10,6,255,255,113,45,0,0,982.842371,56.217258,18.367,32.6526,0.059902,0.013867,0.046035,0,1,0,0,0,2,2,1,1,1,1,1
56984,34467,0.000011,144,0,254,0,0,0,2,0,0,0,72,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
45313,45408,0.000013,102,0,254,0,0,0,2,0,0,0,51,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
28634,54621,0.246534,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1179.082222,53.705656,24.246333,40.904199,0.070537,0.04201,0.028527,0,1,0,0,0,2,4,1,1,1,1,1
2559,14254,0.383387,532,268,254,252,2,1,10,6,255,255,53,45,0,0,2103.051649,86.728344,37.637667,64.016199,0.116409,0.063303,0.053106,0,1,0,0,0,4,2,2,2,1,1,2
40624,12213,0.65551,596,354,254,252,2,1,10,8,255,255,60,44,0,0,4554.597932,134.261781,67.476111,86.305289,0.116014,0.051369,0.064645,0,1,0,0,0,2,3,1,1,1,1,1
56938,53209,0.000001,280,0,254,0,0,0,2,0,0,0,140,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
51752,45744,0.000011,392,0,254,0,0,0,2,0,0,0,196,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
40203,16072,0.000008,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,3,1,1,1,1,1
14634,61534,0.289408,1128,268,254,252,2,1,10,6,255,255,113,45,0,0,1729.008015,75.842539,30.685667,45.730398,0.114994,0.060746,0.054248,0,1,0,0,0,4,3,1,1,1,1,1
59970,60706,0.000008,452,0,254,0,0,0,2,0,0,0,226,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
44900,36668,0.240026,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1408.057326,70.982984,25.342889,45.208602,0.026861,0.013979,0.012882,0,1,0,0,0,1,1,1,1,1,1,1
18257,35019,0.000004,376,0,254,0,0,0,2,0,0,0,188,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
42061,59324,0.389653,732,354,254,252,2,1,10,8,255,255,73,44,0,0,2911.273623,114.352617,41.974556,52.47843,0.067166,0.022293,0.044873,0,1,0,0,0,1,1,1,1,1,1,1
3910,19757,0.189041,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1018.41647,60.206754,19.367,36.397,0.051682,0.007052,0.04463,0,1,0,0,0,1,1,1,1,1,1,1
50162,21375,0.190013,720,268,254,252,2,1,10,6,255,255,72,45,0,0,992.135288,58.557875,18.610778,36.624398,0.052153,0.006885,0.045268,0,1,0,0,0,1,1,1,1,1,1,1
38706,4316,0.186056,634,268,254,252,2,1,10,6,255,255,63,45,0,0,995.709839,58.426707,18.845111,35.353,0.056565,0.009288,0.047277,0,1,0,0,0,2,1,1,1,1,1,1
10523,11353,0.00001,352,0,254,0,0,0,2,0,0,0,176,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
35067,4354,0.000011,256,0,254,0,0,0,2,0,0,0,128,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
59451,34049,0.170426,728,268,254,252,2,1,10,6,255,255,73,45,0,0,973.004027,50.635605,17.563778,31.299199,0.033915,0.013919,0.019996,0,1,0,0,0,1,1,1,1,1,1,1
11926,37552,0.218966,524,268,254,252,2,1,10,6,255,255,52,45,0,0,1130.226077,54.448754,22.202667,40.167,0.032263,0.018123,0.01414,0,1,0,0,0,2,2,1,1,1,1,1
3881,58964,0.000006,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
46216,16596,0.000001,224,0,254,0,0,0,2,0,0,0,112,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,7,1,1,3,1,1,1
37461,40651,0.000005,806,0,254,0,0,0,2,0,0,0,403,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,7,1,1,2,1,1,1
34905,8433,0.000011,486,0,254,0,0,0,2,0,0,0,243,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,9,1,1,4,1,1,1
45952,28584,0.896774,982,268,254,252,2,1,10,6,255,255,98,45,0,0,5118.09788,270.411656,99.577111,162.512406,0.303198,0.084201,0.218997,0,1,0,0,0,6,4,2,3,1,1,1
12080,43654,4.789434,532,354,254,252,2,1,10,8,255,255,53,44,0,0,34814.81936,1025.265063,532.159333,651.152312,0.389453,0.230479,0.158974,0,1,0,0,0,2,1,1,1,1,1,1
1216,55875,0.657179,912,268,254,252,2,1,10,6,255,255,91,45,0,0,3653.816005,176.373078,70.791111,112.969203,0.17149,0.092331,0.079159,0,1,0,0,0,8,1,1,2,1,1,1
30886,24171,0.463979,748,268,254,252,2,1,10,6,255,255,75,45,0,0,2597.720197,115.56825,51.535556,75.434797,0.170791,0.086804,0.083987,0,1,0,0,0,1,3,2,1,1,1,1
18323,6371,0.000012,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,3,2,2,1,1,1,1
62567,28149,1.858236,764,354,254,252,2,1,10,8,255,255,76,44,0,0,13724.70675,362.711719,201.374,251.426578,0.194958,0.09824,0.096718,0,1,0,0,0,4,2,1,2,1,1,1
2857,63572,0.665135,520,268,254,252,2,1,10,6,255,255,52,45,0,0,3669.137469,164.337734,70.017444,110.979,0.238031,0.11023,0.127801,0,1,0,0,0,2,2,1,1,1,1,1
6301,27135,1.248376,1132,354,254,252,2,1,10,8,255,255,113,44,0,0,7270.041584,305.569219,134.302,155.125719,0.257316,0.162486,0.09483,0,1,0,0,0,2,2,2,2,1,1,1
51085,8776,0.000011,212,0,254,0,0,0,2,0,0,0,106,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,3,2,3,1,1,2
14417,14098,0.47278,544,268,254,252,2,1,10,6,255,255,54,45,0,0,2641.925853,102.384578,52.429667,69.767797,0.18331,0.12394,0.05937,0,1,0,0,0,1,2,1,1,1,1,1
34086,11005,0.000007,110,0,254,0,0,0,2,0,0,0,55,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,7,2,1,2,1,1,1
38197,3543,0.532256,610,268,254,252,2,1,10,6,255,255,61,45,0,0,3015.428754,122.100727,55.043889,90.571602,0.201285,0.079392,0.121893,0,1,0,0,0,1,1,1,1,1,1,1
26201,56598,0.000004,320,0,254,0,0,0,2,0,0,0,160,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,6,1,1,4,1,1,1
51813,41864,0.000006,524,0,254,0,0,0,2,0,0,0,262,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,1,6,1,1,1,1,1
27421,45448,0.000004,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
39549,12625,0.907371,668,354,254,252,2,1,10,8,255,255,67,44,0,0,5522.021038,167.241187,96.814444,98.346141,0.318425,0.218942,0.099483,0,1,0,0,0,7,3,1,4,1,1,1
11620,47310,0.000004,238,0,254,0,0,0,2,0,0,0,119,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
9665,29348,0.000007,116,0,254,0,0,0,2,0,0,0,58,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
50068,27632,13.154288,502,354,254,252,2,1,10,8,255,255,50,44,0,0,107007.4347,3271.90025,1461.587556,1873.13025,0.121404,0.041701,0.079703,0,1,0,0,0,2,1,1,1,1,1,1
59257,51169,0.420153,1078,268,254,252,2,1,10,6,255,255,108,45,0,0,2542.702092,121.519805,45.470111,74.449602,0.088732,0.047898,0.040834,0,1,0,0,0,2,1,1,1,1,1,1
21338,53383,0.000006,504,0,254,0,0,0,2,0,0,0,252,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,4,3,1,2,1,1,1
61626,3265,0.000002,308,0,254,0,0,0,2,0,0,0,154,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,7,4,1,2,1,1,1
22005,33685,0.000004,340,0,254,0,0,0,2,0,0,0,170,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,3,3,2,2,1,1,2
46105,53597,0.468924,584,268,254,252,2,1,10,6,255,255,58,45,0,0,2540.084574,102.465563,46.641556,72.322203,0.19097,0.107302,0.083668,0,1,0,0,0,7,1,1,3,1,1,1
8835,39083,0.000011,494,0,254,0,0,0,2,0,0,0,247,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,13,1,1,2,1,1,1
14308,62557,0.624621,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,3848.721728,175.964594,69.243333,112.090398,0.163055,0.064162,0.098893,0,1,0,0,0,5,6,2,2,1,1,2
38794,8858,0.443259,600,268,254,252,2,1,10,6,255,255,60,45,0,0,2222.266505,91.281344,45.561778,74.019398,0.111295,0.07316,0.038135,0,1,0,0,0,7,1,1,2,1,1,1
5867,58824,0.790706,572,354,254,252,2,1,10,8,255,255,57,44,0,0,5763.075629,148.673516,83.171556,102.68843,0.132024,0.071879,0.060145,0,1,0,0,0,2,2,1,1,1,1,1
9291,5837,0.53483,644,268,254,252,2,1,10,6,255,255,64,45,0,0,3008.45914,123.096961,59.425556,82.997398,0.207335,0.11909,0.088245,0,1,0,0,0,1,8,2,1,1,1,1
55400,61865,0.000001,300,0,254,0,0,0,2,0,0,0,150,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
65018,14115,0.566942,504,354,254,252,2,1,10,8,255,255,50,44,0,0,3765.239038,110.410195,56.549222,69.423141,0.119112,0.080976,0.038136,0,1,0,0,0,20,9,3,3,1,1,3
60559,23726,0.00001,196,0,254,0,0,0,2,0,0,0,98,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,9,1,1,4,1,1,1
33758,52645,0.00001,148,0,254,0,0,0,2,0,0,0,74,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
45292,25269,0.000013,754,0,254,0,0,0,2,0,0,0,377,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,6,2,1,1,1,1
6709,63397,0.000005,156,0,254,0,0,0,2,0,0,0,78,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
39971,11387,0.000001,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
59576,1494,0.253893,604,268,254,252,2,1,10,6,255,255,60,45,0,0,1312.417678,64.585863,26.675889,45.034602,0.081745,0.02871,0.053035,0,1,0,0,0,1,2,1,1,1,1,1
16634,53393,0.184967,590,268,254,252,2,1,10,6,255,255,59,45,0,0,1002.929702,57.510012,18.884444,34.484199,0.05776,0.012539,0.045221,0,1,0,0,0,1,1,1,1,1,1,1
58108,28636,0.19989,804,268,254,252,2,1,10,6,255,255,80,45,0,0,1070.717913,62.148621,20.270444,38.193,0.06485,0.008921,0.055929,0,1,0,0,0,1,1,1,1,1,1,1
9177,21026,0.00001,216,0,254,0,0,0,2,0,0,0,108,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
26415,46744,0.000004,130,0,254,0,0,0,2,0,0,0,65,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
