a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
10953,56420,0.00001,120,0,254,0,0,0,2,0,0,0,60,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
65129,16876,0.000011,132,0,254,0,0,0,2,0,0,0,66,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
19408,31643,0.180735,536,268,254,252,2,1,10,6,255,255,54,45,0,0,990.290969,59.106164,18.491889,34.770199,0.05082,0.006873,0.043947,0,1,0,0,0,2,1,1,2,1,1,1
21536,2930,0.180194,502,268,254,252,2,1,10,6,255,255,50,45,0,0,980.819755,59.084387,18.374556,34.736398,0.051799,0.006509,0.04529,0,1,0,0,0,1,1,1,1,1,1,1
62680,33278,0.179235,740,268,254,252,2,1,10,6,255,255,74,45,0,0,976.724148,58.480988,18.242556,34.572602,0.052194,0.00637,0.045824,0,1,0,0,0,1,1,1,1,1,1,1
7369,5081,0.000011,1474,0,254,0,0,0,2,0,0,0,737,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
36941,38624,0.000011,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
28911,15556,0.388303,508,354,254,252,2,1,10,8,255,255,51,44,0,0,2939.809904,110.437008,41.573778,52.19743,0.068905,0.022917,0.045988,0,1,0,0,0,2,1,1,2,1,1,1
40722,56077,0.000009,202,0,254,0,0,0,2,0,0,0,101,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
13043,16502,0.00001,174,0,254,0,0,0,2,0,0,0,87,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
5323,18667,0.190439,892,268,254,252,2,1,10,6,255,255,89,45,0,0,1055.218033,62.358531,19.617889,36.497199,0.053739,0.007948,0.045791,0,1,0,0,0,3,1,1,1,1,1,1
38796,16890,0.000011,176,0,254,0,0,0,2,0,0,0,88,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
31011,14681,0.000004,322,0,254,0,0,0,2,0,0,0,161,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
23233,42478,0.000012,298,0,254,0,0,0,2,0,0,0,149,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,7,1,1,2,1,1,1
43095,59145,0.484309,518,354,254,252,2,1,10,8,255,255,52,44,0,0,3416.369448,110.572922,51.159778,63.813285,0.103645,0.037609,0.066036,0,1,0,0,0,1,1,1,1,1,1,1
39004,33055,0.207204,724,268,254,252,2,1,10,6,255,255,72,45,0,0,1080.012777,61.460754,20.653778,39.084199,0.061588,0.011772,0.049816,0,1,0,0,0,2,1,1,1,1,1,1
44759,45806,0.213747,628,268,254,252,2,1,10,6,255,255,63,45,0,0,1124.125261,63.745566,21.396556,40.454602,0.06804,0.011463,0.056577,0,1,0,0,0,1,1,1,1,1,1,1
50247,13531,0.000012,208,0,254,0,0,0,2,0,0,0,104,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
53760,2317,0.23462,1142,268,254,252,2,1,10,6,255,255,114,45,0,0,1236.778735,64.445562,26.068889,44.845398,0.05812,0.009326,0.048794,0,1,0,0,0,2,1,1,1,1,1,1
35221,46824,0.325821,542,268,254,252,2,1,10,6,255,255,54,45,0,0,1688.522688,87.27843,34.247,58.482398,0.080352,0.033405,0.046947,0,1,0,0,0,2,1,1,1,1,1,1
54661,14619,0.000005,250,0,254,0,0,0,2,0,0,0,125,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
47632,42054,0.179328,642,268,254,252,2,1,10,6,255,255,64,45,0,0,986.164205,59.701047,18.371111,34.733398,0.049219,0.005636,0.043583,0,1,0,0,0,1,1,1,1,1,1,1
35988,21922,0.000006,194,0,254,0,0,0,2,0,0,0,97,0,0,0,0,0,0.006,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
10875,48968,0.000011,464,0,254,0,0,0,2,0,0,0,232,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
55506,8778,0.208074,1332,268,254,252,2,1,10,6,255,255,133,45,0,0,1077.30649,62.272383,21.161778,39.657801,0.057664,0.009778,0.047886,0,1,0,0,0,2,1,1,1,1,1,1
46071,54812,0.000012,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
30529,16843,0.000004,144,0,254,0,0,0,2,0,0,0,72,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
37898,46776,0.00001,344,0,254,0,0,0,2,0,0,0,172,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
65405,3602,0.000008,1448,0,254,0,0,0,2,0,0,0,724,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
65193,11760,0.202433,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1169.593219,53.100871,21.381556,32.618,0.085814,0.039338,0.046476,0,1,0,0,0,1,1,1,1,1,1,1
63435,38975,2.774108,748,354,254,252,2,1,10,8,255,255,75,44,0,0,19681.00722,637.737562,308.234222,388.181719,0.097746,0.056098,0.041648,0,1,0,0,0,1,1,1,1,1,1,1
42764,56166,0.173632,552,268,254,252,2,1,10,6,255,255,55,45,0,0,929.255789,35.707152,17.916778,24.9556,0.063446,0.04883,0.014616,0,1,0,0,0,1,1,1,1,1,1,1
57715,36678,0.000004,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
47364,7631,0.000011,210,0,254,0,0,0,2,0,0,0,105,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
58651,3446,0.000002,944,0,254,0,0,0,2,0,0,0,472,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,2,2,1,1,1,1,1
22113,54319,0.000021,416,0,254,0,0,0,2,0,0,0,208,0,0,0,0,0,0.021,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
61027,22056,0.52899,568,354,254,252,2,1,10,8,255,255,57,44,0,0,3488.427905,113.91843,54.700111,69.44457,0.101599,0.04287,0.058729,0,1,0,0,0,1,1,1,1,1,1,1
53285,26669,0.00001,406,0,254,0,0,0,2,0,0,0,203,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,1,1,4,1,1,1
23545,7824,0.327394,684,268,254,252,2,1,10,6,255,255,68,45,0,0,1822.694494,74.228172,36.377111,51.365199,0.111669,0.069876,0.041793,0,1,0,0,0,3,1,1,2,1,1,1
18068,42884,0.317344,1018,268,254,252,2,1,10,6,255,255,102,45,0,0,1777.208388,72.895781,32.989222,52.885602,0.130611,0.052906,0.077705,0,1,0,0,0,2,1,1,1,1,1,1
26946,26502,0.363437,1862,268,254,252,2,1,10,6,255,255,186,45,0,0,1780.876751,76.162742,33.852,60.156602,0.121637,0.062651,0.058986,0,1,0,0,0,1,1,1,1,1,1,1
55352,9049,0.304071,562,268,254,252,2,1,10,6,255,255,56,45,0,0,1563.800731,73.905258,31.834111,52.404199,0.087226,0.042045,0.045181,0,1,0,0,0,1,1,1,1,1,1,1
20318,14455,0.464537,582,268,254,252,2,1,10,6,255,255,58,45,0,0,2529.111458,117.485938,48.635,75.437,0.16636,0.087349,0.079011,0,1,0,0,0,2,1,1,1,1,1,1
43451,64561,0.334594,874,268,254,252,2,1,10,6,255,255,87,45,0,0,1771.871324,82.439398,32.805889,59.408398,0.10453,0.037545,0.066985,0,1,0,0,0,1,1,1,1,1,1,1
4526,23028,0.000004,164,0,254,0,0,0,2,0,0,0,82,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7663,19255,0.255185,852,268,254,252,2,1,10,6,255,255,85,45,0,0,1277.655297,69.030242,25.505889,47.404602,0.068141,0.01815,0.049991,0,1,0,0,0,1,2,1,1,1,1,1
45731,21814,0.000005,114,0,254,0,0,0,2,0,0,0,57,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,4,1,1,1,1,1,1
31331,21148,0.179801,576,268,254,252,2,1,10,6,255,255,58,45,0,0,990.213303,56.04393,18.502333,32.834801,0.06071,0.015622,0.045088,0,1,0,0,0,1,1,1,1,1,1,1
49479,52814,0.217984,558,268,254,252,2,1,10,6,255,255,56,45,0,0,1149.510387,60.458258,24.220444,41.281199,0.058407,0.01091,0.047497,0,1,0,0,0,1,2,1,1,1,1,1
14036,23320,0.000013,500,0,254,0,0,0,2,0,0,0,250,0,0,0,0,0,0.013,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
22787,49693,1.335431,518,354,254,252,2,1,10,8,255,255,52,44,0,0,10464.59332,254.646141,148.283333,175.808859,0.168804,0.104764,0.06404,0,1,0,0,0,2,5,2,1,1,1,1
41694,52759,0.859072,696,354,254,252,2,1,10,8,255,255,70,44,0,0,5599.117001,231.334984,93.160333,114.23557,0.078939,0.059412,0.019527,0,1,0,0,0,19,1,1,5,1,1,1
8304,12510,0.330257,564,268,254,252,2,1,10,6,255,255,56,45,0,0,1708.500599,74.604867,31.344333,54.119602,0.10806,0.059652,0.048408,0,1,0,0,0,2,1,1,2,1,1,1
61499,34931,0.323824,840,268,254,252,2,1,10,6,255,255,84,45,0,0,1676.797584,77.558297,33.244111,54.703602,0.093885,0.050296,0.043589,0,1,0,0,0,2,1,1,1,1,1,1
55362,32478,0.000001,312,0,254,0,0,0,2,0,0,0,156,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,10,2,1,6,1,1,1
56114,12400,0.596564,490,354,254,252,2,1,10,8,255,255,49,44,0,0,3910.774501,138.017891,59.506778,79.118,0.103737,0.042734,0.061003,0,1,0,0,0,4,10,3,2,1,1,1
50552,19680,0.000008,360,0,254,0,0,0,2,0,0,0,180,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,1,1,4,1,1,1,1
15015,17525,0.380605,530,268,254,252,2,1,10,6,255,255,53,45,0,0,2089.180048,78.804812,36.795889,57.992199,0.166395,0.090633,0.075762,0,1,0,0,0,2,1,1,1,1,1,1
38965,29063,0.346078,542,268,254,252,2,1,10,6,255,255,54,45,0,0,1927.338492,91.344898,38.356444,57.264602,0.109033,0.059745,0.049288,0,1,0,0,0,6,1,1,2,1,1,1
28203,62285,1.019988,686,354,254,252,2,1,10,8,255,255,69,44,0,0,6148.969607,252.755016,111.455222,131.902422,0.147186,0.096661,0.050525,0,1,0,0,0,1,6,2,2,1,1,1
20165,33060,0.51584,324,182,254,252,1,1,7,4,255,255,46,46,0,0,3935.72148,189.409391,76.339503,133.939672,0.183178,0.114015,0.069163,0,1,0,0,0,1,2,1,1,1,1,1
20898,20168,0.446818,708,268,254,252,2,1,10,6,255,255,71,45,0,0,2554.650181,112.291852,46.676111,75.080398,0.164876,0.071412,0.093464,0,1,0,0,0,1,1,1,1,1,1,1
54155,33107,0.000001,226,0,254,0,0,0,2,0,0,0,113,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,1,1,1,8,1,1,1
65256,29403,0.000011,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,1,1,4,1,1,1
49637,26188,0.000005,188,0,254,0,0,0,2,0,0,0,94,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
38282,12621,0.000008,744,0,254,0,0,0,2,0,0,0,372,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,5,1,3,2,1,1,1
58908,34384,0.43182,624,268,254,252,2,1,10,6,255,255,62,45,0,0,2391.814269,113.2935,45.674556,68.49,0.132135,0.089359,0.042776,0,1,0,0,0,1,1,1,1,1,1,1
1229,39545,0.219843,632,268,254,252,2,1,10,6,255,255,63,45,0,0,1245.069513,64.729012,24.333778,39.056801,0.078572,0.024548,0.054024,0,1,0,0,0,9,1,1,11,1,1,1
37428,8861,0.451422,626,268,254,252,2,1,10,6,255,255,63,45,0,0,2541.014562,130.091187,50.158,76.796398,0.096585,0.066828,0.029757,0,1,0,0,0,8,1,1,11,1,1,1
36803,22218,0.000012,232,0,254,0,0,0,2,0,0,0,116,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
27952,18820,0.642701,598,354,254,252,2,1,10,8,255,255,60,44,0,0,4399.7552,119.756906,71.411222,78.960141,0.1348,0.089358,0.045442,0,1,0,0,0,1,1,1,2,1,1,1
33552,63607,0.000005,536,0,254,0,0,0,2,0,0,0,268,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,4,2,1,1,1,1
37926,51767,0.286459,924,268,254,252,2,1,10,6,255,255,92,45,0,0,1573.8973,65.952187,29.549,45.068398,0.105914,0.061107,0.044807,0,1,0,0,0,6,1,1,2,1,1,1
33728,10526,0.000011,184,0,254,0,0,0,2,0,0,0,92,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,6,1,1,6,1,1,1
4355,30236,0.949367,726,354,254,252,2,1,10,8,255,255,73,44,0,0,6426.571147,190.849516,102.346444,126.74443,0.143728,0.062155,0.081573,0,1,0,0,0,6,1,1,2,1,1,1
5236,60253,0.000003,244,0,254,0,0,0,2,0,0,0,122,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
20576,24384,0.000007,166,0,254,0,0,0,2,0,0,0,83,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
7921,16091,1.043635,588,354,254,252,2,1,10,8,255,255,59,44,0,0,6597.300227,221.016,115.859,136.998,0.140746,0.084645,0.056101,0,1,0,0,0,5,1,1,2,1,1,1
59357,43327,0.76265,500,354,254,252,2,1,10,8,255,255,50,44,0,0,5001.604883,144.235141,81.779444,90.68657,0.197699,0.127822,0.069877,0,1,0,0,0,1,1,1,1,1,1,1
7172,53956,0.000012,690,0,254,0,0,0,2,0,0,0,345,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,4,1,1,2,1,1,1
17490,59706,0.379294,358,96,254,252,2,1,6,2,255,255,60,48,0,0,3800.778933,0,75.8588,0.011,0.202535,0.103102,0.099433,0,4,0,0,0,2,1,1,1,1,1,1
37775,54470,0.000003,520,0,254,0,0,0,2,0,0,0,260,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,8,1,1,4,1,1,1
62516,28520,1.010406,1194,354,254,252,2,1,10,8,255,255,119,44,0,0,6451.740365,216.029687,112.163222,132.521422,0.183706,0.082749,0.100957,0,1,0,0,0,6,1,1,1,1,1,1
2146,14624,0.00001,336,0,254,0,0,0,2,0,0,0,168,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,2,2,2,1,1,1,1
59217,61114,2.528676,582,354,254,252,2,1,10,8,255,255,58,44,0,0,18894.1508,545.073,278.614889,353.727438,0.095119,0.052574,0.042545,0,1,0,0,0,1,1,1,1,1,1,1
54968,18534,0.000018,350,0,254,0,0,0,2,0,0,0,175,0,0,0,0,0,0.018,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1
34127,51918,0.000011,254,0,254,0,0,0,2,0,0,0,127,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,3,1,1,1
40339,35788,0.56016,796,182,254,252,2,1,8,4,255,255,100,46,0,0,4256.693459,222.793797,80.022859,157.546,0.07476,0.04072,0.03404,0,1,0,0,0,2,3,1,1,1,1,1
47102,40046,0.000004,240,0,254,0,0,0,2,0,0,0,120,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
59821,18810,0.807595,570,354,254,252,2,1,10,8,255,255,57,44,0,0,5179.04339,228.540734,89.631778,110.84857,0.095811,0.031653,0.064158,0,1,0,0,0,1,7,2,4,1,1,1
6300,30466,0.00001,416,0,254,0,0,0,2,0,0,0,208,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,6,1,1,2,1,1,1
3640,62659,0.00001,236,0,254,0,0,0,2,0,0,0,118,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,3,1,2,4,1,1,1
55746,60994,0.000004,332,0,254,0,0,0,2,0,0,0,166,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,5,1,1,2,1,1,1
14441,36399,0.000007,250,0,254,0,0,0,2,0,0,0,125,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
22063,7079,0.409373,1836,268,254,252,2,1,10,6,255,255,184,45,0,0,1781.490464,90.83043,36.39,73.655602,0.099419,0.041085,0.058334,0,1,0,0,0,6,1,1,2,1,1,1
14800,14644,0.629471,536,354,254,252,2,1,10,8,255,255,54,44,0,0,4127.55859,139.403703,66.413889,82.072711,0.146081,0.054956,0.091125,0,1,0,0,0,1,4,2,1,1,1,1
24278,52846,0.282834,908,268,254,252,2,1,10,6,255,255,91,45,0,0,1532.903053,71.231062,30.838778,47.611398,0.063531,0.044771,0.01876,0,1,0,0,0,3,1,1,3,1,1,1
45194,13064,0.455311,590,354,254,252,2,1,10,8,255,255,59,44,0,0,3211.358487,111.150891,48.189,59.254285,0.099538,0.040528,0.05901,0,1,0,0,0,1,1,1,1,1,1,1
26517,34573,0.000002,148,0,254,0,0,0,2,0,0,0,74,0,0,0,0,0,0.002,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
2819,1838,0.000005,200,0,254,0,0,0,2,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
37894,11995,0.404055,638,268,254,252,2,1,10,6,255,255,64,45,0,0,2270.266013,97.268867,41.524667,69.743797,0.181259,0.055325,0.125934,0,1,0,0,0,1,1,1,4,1,1,1
9336,50158,0.365229,580,268,254,252,2,1,10,6,255,255,58,45,0,0,2924.59671,130.065656,40.493111,69.038797,0.045512,0.020023,0.025489,0,1,0,0,0,2,3,1,2,1,1,1
16355,64096,0.000005,704,0,254,0,0,0,2,0,0,0,352,0,0,0,0,0,0.005,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
39056,20159,0.313627,1012,268,254,252,2,1,10,6,255,255,101,45,0,0,1685.555946,78.069812,34.847444,51.800398,0.071261,0.053999,0.017262,0,1,0,0,0,1,1,1,1,1,1,1
58767,51123,0.000011,142,0,254,0,0,0,2,0,0,0,71,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,1,2,1,5,1,1,1
27591,15948,0.253219,700,268,254,252,2,1,10,6,255,255,70,45,0,0,1368.779667,58.167551,25.836333,41.400199,0.103127,0.046184,0.056943,0,1,0,0,0,2,1,1,1,1,1,1
1113,38611,0.000012,594,0,254,0,0,0,2,0,0,0,297,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,1,1,1,4,1,1,1
33731,54870,0.552881,804,354,254,252,2,1,10,8,255,255,80,44,0,0,4280.413011,140.778344,61.412778,76.272141,0.037521,0.018965,0.018556,0,1,0,0,0,1,1,1,1,1,1,1
26104,40319,0.445475,620,354,254,252,2,1,10,8,255,255,62,44,0,0,3078.530282,121.641563,49.497222,62.013285,0.066866,0.010697,0.056169,0,1,0,0,0,1,2,1,1,1,1,1
53946,41082,0.000008,690,0,254,0,0,0,2,0,0,0,345,0,0,0,0,0,0.008,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
38234,62649,0.000007,630,0,254,0,0,0,2,0,0,0,315,0,0,0,0,0,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
18178,34054,0.000011,176,0,254,0,0,0,2,0,0,0,88,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,4,3,1,1,1,1,1
30409,4611,0.000011,296,0,254,0,0,0,2,0,0,0,148,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,3,1,1,1,1,1
8901,42121,0.650314,614,268,254,252,2,1,10,6,255,255,61,45,0,0,3999.501804,187.067234,66.174444,116.498398,0.135055,0.067811,0.067244,0,1,0,0,0,2,1,5,5,1,1,5
43760,18656,0.474805,1132,354,254,252,2,1,10,8,255,255,113,44,0,0,3416.038987,126.330883,52.756111,61.476285,0.102556,0.029524,0.073032,0,1,0,0,0,2,1,1,1,1,1,1
44441,14654,0.3856,794,268,254,252,2,1,10,6,255,255,79,45,0,0,2114.403294,92.791805,39.347333,62.599,0.139209,0.072594,0.066615,0,1,0,0,0,3,2,1,1,1,1,1
30624,14856,0.608616,710,354,254,252,2,1,10,8,255,255,71,44,0,0,3885.798962,130.449523,60.213333,82.35243,0.107072,0.032139,0.074933,0,1,0,0,0,2,1,1,1,1,1,1
14854,45077,0.495428,888,268,254,252,2,1,10,6,255,255,89,45,0,0,2949.988924,151.090969,50.351667,93.210797,0.112222,0.029364,0.082858,0,1,0,0,0,1,1,1,1,1,1,1
3512,13843,0.00001,112,0,254,0,0,0,2,0,0,0,56,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,5,1,1,6,1,1,1
49794,59131,0.000014,136,0,254,0,0,0,2,0,0,0,68,0,0,0,0,0,0.014,0,0,0,0,0,2,0,0,0,2,2,2,2,1,1,1
62507,10397,0.758994,668,354,254,252,2,1,10,8,255,255,67,44,0,0,4399.61704,187.612359,84.332667,90.553711,0.182122,0.124455,0.057667,0,1,0,0,0,7,2,1,1,1,1,1
59104,7523,0.000003,154,0,254,0,0,0,2,0,0,0,77,0,0,0,0,0,0.003,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
44381,80,0.544761,1282,268,254,252,2,1,10,6,255,255,128,45,1,0,3011.273709,139.396953,58.176889,89.090203,0.157189,0.099303,0.057886,0,1,1,0,0,1,1,1,1,1,1,1
29092,80,3.99375,2416,308476,254,252,2,116,48,236,255,255,50,1307,0,0,4002.976879,1923.690198,84.973407,16.561085,0.217738,0.101218,0.11652,0,1,0,0,0,1,2,1,1,1,1,1
4618,80,0.560773,1306,268,254,252,2,1,10,6,255,255,131,45,1,0,3096.431149,153.794734,62.216222,94.112602,0.146868,0.090199,0.056669,0,1,1,0,0,1,1,1,2,1,1,1
63237,80,1.428784,1292,354,254,252,2,1,10,8,255,255,129,44,1,0,8772.672668,338.968969,154.344444,188.606422,0.216481,0.108536,0.107945,0,1,1,0,0,2,1,1,1,1,1,1
10010,80,7.071333,5090,915210,254,252,2,346,112,696,255,255,45,1315,1,443364,3007.833895,1208.563053,63.705703,10.090862,0.136165,0.04431,0.091855,0,1,1,0,0,1,1,1,1,1,1,1
54306,80,0.269653,1006,268,254,252,2,1,10,6,255,255,101,45,1,0,1360.492067,66.16818,27.707444,48.263398,0.05576,0.028325,0.027435,0,1,1,0,0,1,1,1,1,1,1,1
26652,80,0.260798,1308,268,254,252,2,1,10,6,255,255,131,45,1,0,1448.225397,62.970301,27.180222,45.143,0.08648,0.035079,0.051401,0,1,1,0,0,1,1,1,1,1,1,1
4000,3533,0.000009,2050,0,254,0,0,0,2,0,0,0,1025,0,0,0,0,0,0.009,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1
10815,80,0.315213,1302,268,254,252,2,1,10,6,255,255,130,45,1,0,1657.568439,81.730828,28.554111,59.245199,0.068144,0.018976,0.049168,0,1,1,0,0,1,3,1,1,1,1,1
16755,80,0.489608,8682,268,254,252,4,1,14,6,255,255,620,45,1,0,2140.566103,125.556797,32.29,88.456602,0.075372,0.047323,0.028049,0,1,1,0,0,1,1,1,1,1,1,1
32511,80,0.256677,1022,268,254,252,2,1,10,6,255,255,102,45,0,0,1286.961789,53.508348,25.012556,39.426801,0.085167,0.059532,0.025635,0,1,0,0,0,1,1,1,1,1,1,1
54215,80,3.422533,3006,482406,254,252,2,184,62,372,255,255,48,1297,0,0,2660.789828,1101.114492,56.1071,9.093644,0.102029,0.048024,0.054005,0,1,0,0,0,1,1,2,1,1,1,1
58460,80,0.553215,1302,268,254,252,2,1,10,6,255,255,130,45,0,0,3146.843315,158.934672,57.611222,97.146602,0.154293,0.067479,0.086814,0,1,0,0,0,1,1,1,1,1,1,1
6240,69,0.000004,92,0,254,0,0,0,2,0,0,0,46,0,0,0,0,0,0.004,0,0,0,0,0,2,0,0,0,1,15,4,1,1,1,1
11509,80,0.476089,1296,268,254,252,2,1,10,6,255,255,130,45,0,0,2719.321673,140.007906,52.898778,75.371797,0.104906,0.070645,0.034261,0,1,0,0,0,1,1,1,7,1,1,1
12694,80,0.595302,1296,268,254,252,2,1,10,6,255,255,130,45,0,0,3761.763261,170.039094,59.988889,103.168398,0.143299,0.079449,0.06385,0,1,0,0,0,1,1,1,8,1,1,1
28389,80,1.286678,1302,354,254,252,2,1,10,8,255,255,130,44,0,0,8987.440065,234.690859,138.953333,162.000859,0.253241,0.152666,0.100575,0,1,0,0,0,1,1,1,2,1,1,1
27564,1434,0.000011,808,0,254,0,0,0,2,0,0,0,404,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
7566,80,2.095087,2004,263720,254,252,2,100,38,204,255,255,53,1293,1,127488,2715.093495,1200.314438,56.623971,9.804177,0.157886,0.104189,0.053697,0,1,1,0,0,4,1,1,3,2,1,1
24561,80,0.431666,1294,354,254,252,2,1,10,8,255,255,129,44,1,0,3088.235721,113.840578,47.962889,52.069145,0.097639,0.047976,0.049663,0,1,1,0,0,1,1,1,1,1,1,1
43294,80,0.22641,1314,268,254,252,2,1,10,6,255,255,131,45,0,0,1105.716695,46.969715,22.389,34.993801,0.067477,0.051439,0.016038,0,1,0,0,0,2,2,1,1,1,1,1
34469,80,0.713732,1308,268,254,252,2,1,10,6,255,255,131,45,0,0,3826.819719,162.904703,79.144556,117.764398,0.232683,0.124904,0.107779,0,1,0,0,0,4,3,1,2,2,1,1
